#    L    TT             EE             TE             PP             TP          
   865    0.23125E+04    0.14459E+02    0.26239E+02    0.35619E+06   -0.75281E+02
   866    0.23030E+04    0.14650E+02    0.27759E+02    0.35547E+06   -0.74009E+02
   867    0.22932E+04    0.14847E+02    0.29255E+02    0.35475E+06   -0.72730E+02
   868    0.22832E+04    0.15048E+02    0.30726E+02    0.35404E+06   -0.71443E+02
   869    0.22732E+04    0.15255E+02    0.32173E+02    0.35332E+06   -0.70150E+02
   870    0.22629E+04    0.15466E+02    0.33594E+02    0.35261E+06   -0.68849E+02
   871    0.22526E+04    0.15683E+02    0.34989E+02    0.35190E+06   -0.67542E+02
   872    0.22422E+04    0.15905E+02    0.36359E+02    0.35120E+06   -0.66229E+02
   873    0.22315E+04    0.16131E+02    0.37701E+02    0.35049E+06   -0.64910E+02
   874    0.22209E+04    0.16363E+02    0.39016E+02    0.34979E+06   -0.63586E+02
   875    0.22100E+04    0.16598E+02    0.40304E+02    0.34909E+06   -0.62256E+02
   876    0.21990E+04    0.16839E+02    0.41564E+02    0.34839E+06   -0.60922E+02
   877    0.21881E+04    0.17083E+02    0.42795E+02    0.34769E+06   -0.59582E+02
   878    0.21769E+04    0.17332E+02    0.43998E+02    0.34700E+06   -0.58239E+02
   879    0.21656E+04    0.17585E+02    0.45172E+02    0.34630E+06   -0.56891E+02
   880    0.21543E+04    0.17843E+02    0.46317E+02    0.34561E+06   -0.55540E+02
   881    0.21429E+04    0.18103E+02    0.47430E+02    0.34492E+06   -0.54185E+02
   882    0.21314E+04    0.18368E+02    0.48514E+02    0.34423E+06   -0.52827E+02
   883    0.21198E+04    0.18638E+02    0.49566E+02    0.34355E+06   -0.51467E+02
   884    0.21081E+04    0.18910E+02    0.50588E+02    0.34286E+06   -0.50104E+02
   885    0.20962E+04    0.19187E+02    0.51579E+02    0.34218E+06   -0.48739E+02
   886    0.20844E+04    0.19467E+02    0.52537E+02    0.34150E+06   -0.47372E+02
   887    0.20724E+04    0.19749E+02    0.53464E+02    0.34082E+06   -0.46003E+02
   888    0.20605E+04    0.20037E+02    0.54358E+02    0.34015E+06   -0.44633E+02
   889    0.20482E+04    0.20325E+02    0.55220E+02    0.33947E+06   -0.43263E+02
   890    0.20361E+04    0.20618E+02    0.56048E+02    0.33880E+06   -0.41892E+02
   891    0.20239E+04    0.20914E+02    0.56845E+02    0.33813E+06   -0.40520E+02
   892    0.20117E+04    0.21212E+02    0.57609E+02    0.33746E+06   -0.39148E+02
   893    0.19993E+04    0.21513E+02    0.58339E+02    0.33679E+06   -0.37777E+02
   894    0.19870E+04    0.21817E+02    0.59035E+02    0.33613E+06   -0.36407E+02
   895    0.19745E+04    0.22122E+02    0.59699E+02    0.33546E+06   -0.35037E+02
   896    0.19621E+04    0.22431E+02    0.60328E+02    0.33480E+06   -0.33669E+02
   897    0.19495E+04    0.22741E+02    0.60924E+02    0.33414E+06   -0.32302E+02
   898    0.19371E+04    0.23054E+02    0.61487E+02    0.33348E+06   -0.30937E+02
   899    0.19245E+04    0.23368E+02    0.62014E+02    0.33282E+06   -0.29574E+02
   900    0.19119E+04    0.23685E+02    0.62508E+02    0.33217E+06   -0.28214E+02
   901    0.18994E+04    0.24002E+02    0.62967E+02    0.33152E+06   -0.26856E+02
   902    0.18867E+04    0.24322E+02    0.63393E+02    0.33086E+06   -0.25502E+02
   903    0.18739E+04    0.24642E+02    0.63783E+02    0.33021E+06   -0.24150E+02
   904    0.18614E+04    0.24964E+02    0.64139E+02    0.32957E+06   -0.22802E+02
   905    0.18487E+04    0.25288E+02    0.64459E+02    0.32892E+06   -0.21458E+02
   906    0.18360E+04    0.25612E+02    0.64746E+02    0.32828E+06   -0.20117E+02
   907    0.18233E+04    0.25937E+02    0.64997E+02    0.32763E+06   -0.18780E+02
   908    0.18108E+04    0.26262E+02    0.65214E+02    0.32699E+06   -0.17447E+02
   909    0.17981E+04    0.26589E+02    0.65396E+02    0.32635E+06   -0.16119E+02
   910    0.17854E+04    0.26916E+02    0.65544E+02    0.32571E+06   -0.14795E+02
   911    0.17728E+04    0.27243E+02    0.65657E+02    0.32508E+06   -0.13475E+02
   912    0.17601E+04    0.27571E+02    0.65735E+02    0.32444E+06   -0.12161E+02
   913    0.17472E+04    0.27898E+02    0.65779E+02    0.32381E+06   -0.10852E+02
   914    0.17347E+04    0.28225E+02    0.65790E+02    0.32318E+06   -0.95474E+01
   915    0.17221E+04    0.28552E+02    0.65767E+02    0.32255E+06   -0.82486E+01
   916    0.17096E+04    0.28879E+02    0.65708E+02    0.32192E+06   -0.69554E+01
   917    0.16970E+04    0.29206E+02    0.65618E+02    0.32130E+06   -0.56680E+01
   918    0.16846E+04    0.29532E+02    0.65492E+02    0.32067E+06   -0.43866E+01
   919    0.16722E+04    0.29857E+02    0.65333E+02    0.32005E+06   -0.31113E+01
   920    0.16597E+04    0.30182E+02    0.65140E+02    0.31943E+06   -0.18423E+01
   921    0.16474E+04    0.30505E+02    0.64914E+02    0.31881E+06   -0.57994E+00
   922    0.16351E+04    0.30828E+02    0.64655E+02    0.31819E+06    0.67574E+00
   923    0.16228E+04    0.31148E+02    0.64364E+02    0.31758E+06    0.19245E+01
   924    0.16106E+04    0.31468E+02    0.64039E+02    0.31696E+06    0.31662E+01
   925    0.15985E+04    0.31786E+02    0.63682E+02    0.31635E+06    0.44006E+01
   926    0.15864E+04    0.32103E+02    0.63294E+02    0.31574E+06    0.56275E+01
   927    0.15744E+04    0.32418E+02    0.62873E+02    0.31513E+06    0.68468E+01
   928    0.15625E+04    0.32731E+02    0.62420E+02    0.31452E+06    0.80582E+01
   929    0.15506E+04    0.33042E+02    0.61937E+02    0.31391E+06    0.92616E+01
   930    0.15388E+04    0.33350E+02    0.61422E+02    0.31331E+06    0.10457E+02
   931    0.15270E+04    0.33658E+02    0.60877E+02    0.31271E+06    0.11644E+02
   932    0.15154E+04    0.33961E+02    0.60302E+02    0.31210E+06    0.12822E+02
   933    0.15039E+04    0.34263E+02    0.59697E+02    0.31150E+06    0.13991E+02
   934    0.14924E+04    0.34563E+02    0.59063E+02    0.31090E+06    0.15152E+02
   935    0.14810E+04    0.34859E+02    0.58398E+02    0.31031E+06    0.16303E+02
   936    0.14698E+04    0.35152E+02    0.57704E+02    0.30971E+06    0.17445E+02
   937    0.14585E+04    0.35443E+02    0.56982E+02    0.30912E+06    0.18577E+02
   938    0.14474E+04    0.35731E+02    0.56232E+02    0.30853E+06    0.19700E+02
   939    0.14365E+04    0.36014E+02    0.55454E+02    0.30794E+06    0.20813E+02
   940    0.14255E+04    0.36295E+02    0.54649E+02    0.30735E+06    0.21916E+02
   941    0.14147E+04    0.36573E+02    0.53816E+02    0.30676E+06    0.23008E+02
   942    0.14040E+04    0.36846E+02    0.52956E+02    0.30617E+06    0.24090E+02
   943    0.13935E+04    0.37116E+02    0.52071E+02    0.30559E+06    0.25161E+02
   944    0.13831E+04    0.37382E+02    0.51159E+02    0.30500E+06    0.26222E+02
   945    0.13727E+04    0.37644E+02    0.50222E+02    0.30442E+06    0.27272E+02
   946    0.13625E+04    0.37903E+02    0.49259E+02    0.30384E+06    0.28310E+02
   947    0.13524E+04    0.38157E+02    0.48274E+02    0.30326E+06    0.29337E+02
   948    0.13423E+04    0.38408E+02    0.47263E+02    0.30269E+06    0.30352E+02
   949    0.13325E+04    0.38653E+02    0.46230E+02    0.30211E+06    0.31356E+02
   950    0.13227E+04    0.38894E+02    0.45173E+02    0.30154E+06    0.32347E+02
   951    0.13131E+04    0.39132E+02    0.44094E+02    0.30096E+06    0.33327E+02
   952    0.13037E+04    0.39365E+02    0.42994E+02    0.30039E+06    0.34294E+02
   953    0.12943E+04    0.39592E+02    0.41871E+02    0.29982E+06    0.35249E+02
   954    0.12851E+04    0.39815E+02    0.40728E+02    0.29926E+06    0.36192E+02
   955    0.12760E+04    0.40033E+02    0.39564E+02    0.29869E+06    0.37122E+02
   956    0.12670E+04    0.40247E+02    0.38380E+02    0.29812E+06    0.38040E+02
   957    0.12582E+04    0.40454E+02    0.37177E+02    0.29756E+06    0.38945E+02
   958    0.12495E+04    0.40656E+02    0.35954E+02    0.29700E+06    0.39838E+02
   959    0.12410E+04    0.40855E+02    0.34713E+02    0.29644E+06    0.40718E+02
   960    0.12326E+04    0.41047E+02    0.33456E+02    0.29588E+06    0.41585E+02
   961    0.12243E+04    0.41234E+02    0.32181E+02    0.29532E+06    0.42440E+02
   962    0.12162E+04    0.41416E+02    0.30889E+02    0.29476E+06    0.43282E+02
   963    0.12083E+04    0.41593E+02    0.29581E+02    0.29421E+06    0.44111E+02
   964    0.12005E+04    0.41764E+02    0.28259E+02    0.29365E+06    0.44927E+02
   965    0.11928E+04    0.41929E+02    0.26921E+02    0.29310E+06    0.45730E+02
   966    0.11853E+04    0.42089E+02    0.25570E+02    0.29255E+06    0.46519E+02
   967    0.11779E+04    0.42244E+02    0.24205E+02    0.29200E+06    0.47296E+02
   968    0.11706E+04    0.42391E+02    0.22826E+02    0.29145E+06    0.48060E+02
   969    0.11636E+04    0.42533E+02    0.21436E+02    0.29090E+06    0.48810E+02
   970    0.11567E+04    0.42670E+02    0.20033E+02    0.29036E+06    0.49547E+02
   971    0.11499E+04    0.42800E+02    0.18619E+02    0.28981E+06    0.50271E+02
   972    0.11433E+04    0.42924E+02    0.17196E+02    0.28927E+06    0.50981E+02
   973    0.11368E+04    0.43042E+02    0.15761E+02    0.28873E+06    0.51677E+02
   974    0.11305E+04    0.43155E+02    0.14316E+02    0.28819E+06    0.52360E+02
   975    0.11244E+04    0.43261E+02    0.12864E+02    0.28765E+06    0.53030E+02
   976    0.11184E+04    0.43360E+02    0.11403E+02    0.28711E+06    0.53685E+02
   977    0.11126E+04    0.43454E+02    0.99344E+01    0.28658E+06    0.54327E+02
   978    0.11068E+04    0.43542E+02    0.84591E+01    0.28604E+06    0.54956E+02
   979    0.11014E+04    0.43624E+02    0.69780E+01    0.28551E+06    0.55570E+02
   980    0.10960E+04    0.43699E+02    0.54909E+01    0.28498E+06    0.56170E+02
   981    0.10908E+04    0.43766E+02    0.39986E+01    0.28445E+06    0.56756E+02
   982    0.10857E+04    0.43829E+02    0.25021E+01    0.28392E+06    0.57329E+02
   983    0.10809E+04    0.43885E+02    0.10016E+01    0.28339E+06    0.57887E+02
   984    0.10761E+04    0.43933E+02   -0.50225E+00    0.28287E+06    0.58431E+02
   985    0.10716E+04    0.43976E+02   -0.20089E+01    0.28234E+06    0.58960E+02
   986    0.10671E+04    0.44013E+02   -0.35175E+01    0.28182E+06    0.59475E+02
   987    0.10628E+04    0.44042E+02   -0.50279E+01    0.28130E+06    0.59976E+02
   988    0.10587E+04    0.44067E+02   -0.65390E+01    0.28078E+06    0.60463E+02
   989    0.10548E+04    0.44084E+02   -0.80494E+01    0.28026E+06    0.60935E+02
   990    0.10510E+04    0.44098E+02   -0.95606E+01    0.27974E+06    0.61392E+02
   991    0.10474E+04    0.44102E+02   -0.11071E+02    0.27922E+06    0.61835E+02
   992    0.10439E+04    0.44100E+02   -0.12579E+02    0.27870E+06    0.62263E+02
   993    0.10405E+04    0.44091E+02   -0.14086E+02    0.27819E+06    0.62677E+02
   994    0.10373E+04    0.44077E+02   -0.15589E+02    0.27768E+06    0.63075E+02
   995    0.10344E+04    0.44056E+02   -0.17089E+02    0.27716E+06    0.63459E+02
   996    0.10315E+04    0.44027E+02   -0.18585E+02    0.27665E+06    0.63827E+02
   997    0.10288E+04    0.43994E+02   -0.20078E+02    0.27615E+06    0.64181E+02
   998    0.10262E+04    0.43953E+02   -0.21564E+02    0.27564E+06    0.64520E+02
   999    0.10238E+04    0.43907E+02   -0.23044E+02    0.27513E+06    0.64843E+02
  1000    0.10216E+04    0.43854E+02   -0.24519E+02    0.27463E+06    0.65152E+02
  1001    0.10194E+04    0.43795E+02   -0.25986E+02    0.27412E+06    0.65445E+02
  1002    0.10174E+04    0.43729E+02   -0.27446E+02    0.27362E+06    0.65723E+02
  1003    0.10156E+04    0.43657E+02   -0.28898E+02    0.27312E+06    0.65986E+02
  1004    0.10140E+04    0.43579E+02   -0.30342E+02    0.27262E+06    0.66234E+02
  1005    0.10125E+04    0.43495E+02   -0.31775E+02    0.27212E+06    0.66467E+02
  1006    0.10112E+04    0.43403E+02   -0.33199E+02    0.27162E+06    0.66686E+02
  1007    0.10099E+04    0.43306E+02   -0.34613E+02    0.27112E+06    0.66890E+02
  1008    0.10086E+04    0.43203E+02   -0.36016E+02    0.27063E+06    0.67079E+02
  1009    0.10076E+04    0.43094E+02   -0.37408E+02    0.27013E+06    0.67255E+02
  1010    0.10068E+04    0.42979E+02   -0.38788E+02    0.26964E+06    0.67416E+02
  1011    0.10060E+04    0.42859E+02   -0.40155E+02    0.26915E+06    0.67563E+02
  1012    0.10054E+04    0.42733E+02   -0.41511E+02    0.26866E+06    0.67697E+02
  1013    0.10050E+04    0.42601E+02   -0.42852E+02    0.26817E+06    0.67816E+02
  1014    0.10047E+04    0.42463E+02   -0.44181E+02    0.26768E+06    0.67922E+02
  1015    0.10044E+04    0.42321E+02   -0.45495E+02    0.26719E+06    0.68014E+02
  1016    0.10044E+04    0.42171E+02   -0.46794E+02    0.26671E+06    0.68093E+02
  1017    0.10045E+04    0.42017E+02   -0.48079E+02    0.26622E+06    0.68159E+02
  1018    0.10047E+04    0.41856E+02   -0.49348E+02    0.26574E+06    0.68211E+02
  1019    0.10049E+04    0.41692E+02   -0.50601E+02    0.26526E+06    0.68250E+02
  1020    0.10054E+04    0.41520E+02   -0.51838E+02    0.26478E+06    0.68276E+02
  1021    0.10059E+04    0.41343E+02   -0.53058E+02    0.26430E+06    0.68290E+02
  1022    0.10066E+04    0.41162E+02   -0.54261E+02    0.26382E+06    0.68291E+02
  1023    0.10073E+04    0.40975E+02   -0.55444E+02    0.26334E+06    0.68279E+02
  1024    0.10082E+04    0.40782E+02   -0.56611E+02    0.26287E+06    0.68255E+02
  1025    0.10091E+04    0.40586E+02   -0.57756E+02    0.26239E+06    0.68218E+02
  1026    0.10105E+04    0.40383E+02   -0.58883E+02    0.26192E+06    0.68169E+02
  1027    0.10116E+04    0.40178E+02   -0.59991E+02    0.26145E+06    0.68108E+02
  1028    0.10129E+04    0.39967E+02   -0.61078E+02    0.26098E+06    0.68035E+02
  1029    0.10143E+04    0.39751E+02   -0.62147E+02    0.26051E+06    0.67950E+02
  1030    0.10157E+04    0.39531E+02   -0.63194E+02    0.26004E+06    0.67854E+02
  1031    0.10171E+04    0.39307E+02   -0.64219E+02    0.25957E+06    0.67745E+02
  1032    0.10188E+04    0.39076E+02   -0.65227E+02    0.25910E+06    0.67626E+02
  1033    0.10205E+04    0.38843E+02   -0.66212E+02    0.25864E+06    0.67495E+02
  1034    0.10225E+04    0.38606E+02   -0.67174E+02    0.25817E+06    0.67352E+02
  1035    0.10244E+04    0.38364E+02   -0.68115E+02    0.25771E+06    0.67199E+02
  1036    0.10264E+04    0.38118E+02   -0.69035E+02    0.25725E+06    0.67034E+02
  1037    0.10285E+04    0.37868E+02   -0.69932E+02    0.25679E+06    0.66859E+02
  1038    0.10307E+04    0.37616E+02   -0.70807E+02    0.25633E+06    0.66673E+02
  1039    0.10330E+04    0.37359E+02   -0.71655E+02    0.25587E+06    0.66476E+02
  1040    0.10353E+04    0.37098E+02   -0.72482E+02    0.25541E+06    0.66269E+02
  1041    0.10377E+04    0.36835E+02   -0.73283E+02    0.25496E+06    0.66051E+02
  1042    0.10402E+04    0.36567E+02   -0.74061E+02    0.25450E+06    0.65823E+02
  1043    0.10428E+04    0.36296E+02   -0.74814E+02    0.25405E+06    0.65585E+02
  1044    0.10455E+04    0.36021E+02   -0.75544E+02    0.25360E+06    0.65336E+02
  1045    0.10481E+04    0.35746E+02   -0.76251E+02    0.25315E+06    0.65078E+02
  1046    0.10509E+04    0.35466E+02   -0.76928E+02    0.25269E+06    0.64810E+02
  1047    0.10537E+04    0.35183E+02   -0.77590E+02    0.25225E+06    0.64532E+02
  1048    0.10565E+04    0.34897E+02   -0.78222E+02    0.25180E+06    0.64245E+02
  1049    0.10594E+04    0.34610E+02   -0.78823E+02    0.25135E+06    0.63948E+02
  1050    0.10624E+04    0.34319E+02   -0.79402E+02    0.25090E+06    0.63642E+02
  1051    0.10654E+04    0.34026E+02   -0.79958E+02    0.25046E+06    0.63327E+02
  1052    0.10685E+04    0.33731E+02   -0.80484E+02    0.25002E+06    0.63003E+02
  1053    0.10715E+04    0.33433E+02   -0.80988E+02    0.24957E+06    0.62670E+02
  1054    0.10746E+04    0.33134E+02   -0.81468E+02    0.24913E+06    0.62328E+02
  1055    0.10777E+04    0.32833E+02   -0.81919E+02    0.24869E+06    0.61977E+02
  1056    0.10808E+04    0.32530E+02   -0.82347E+02    0.24825E+06    0.61618E+02
  1057    0.10841E+04    0.32225E+02   -0.82744E+02    0.24781E+06    0.61250E+02
  1058    0.10875E+04    0.31920E+02   -0.83119E+02    0.24738E+06    0.60874E+02
  1059    0.10908E+04    0.31612E+02   -0.83464E+02    0.24694E+06    0.60490E+02
  1060    0.10941E+04    0.31303E+02   -0.83785E+02    0.24650E+06    0.60098E+02
  1061    0.10975E+04    0.30993E+02   -0.84077E+02    0.24607E+06    0.59699E+02
  1062    0.11009E+04    0.30682E+02   -0.84346E+02    0.24564E+06    0.59291E+02
  1063    0.11041E+04    0.30371E+02   -0.84585E+02    0.24521E+06    0.58876E+02
  1064    0.11075E+04    0.30058E+02   -0.84809E+02    0.24477E+06    0.58453E+02
  1065    0.11109E+04    0.29744E+02   -0.85002E+02    0.24434E+06    0.58023E+02
  1066    0.11143E+04    0.29430E+02   -0.85165E+02    0.24392E+06    0.57586E+02
  1067    0.11178E+04    0.29116E+02   -0.85298E+02    0.24349E+06    0.57142E+02
  1068    0.11212E+04    0.28801E+02   -0.85408E+02    0.24306E+06    0.56691E+02
  1069    0.11246E+04    0.28486E+02   -0.85503E+02    0.24264E+06    0.56234E+02
  1070    0.11281E+04    0.28171E+02   -0.85568E+02    0.24221E+06    0.55769E+02
  1071    0.11314E+04    0.27856E+02   -0.85602E+02    0.24179E+06    0.55298E+02
  1072    0.11349E+04    0.27541E+02   -0.85607E+02    0.24137E+06    0.54821E+02
  1073    0.11383E+04    0.27227E+02   -0.85588E+02    0.24094E+06    0.54338E+02
  1074    0.11417E+04    0.26913E+02   -0.85547E+02    0.24052E+06    0.53848E+02
  1075    0.11451E+04    0.26599E+02   -0.85483E+02    0.24010E+06    0.53352E+02
  1076    0.11485E+04    0.26286E+02   -0.85389E+02    0.23969E+06    0.52851E+02
  1077    0.11519E+04    0.25973E+02   -0.85279E+02    0.23927E+06    0.52344E+02
  1078    0.11552E+04    0.25663E+02   -0.85124E+02    0.23885E+06    0.51831E+02
  1079    0.11584E+04    0.25352E+02   -0.84962E+02    0.23844E+06    0.51313E+02
  1080    0.11618E+04    0.25042E+02   -0.84777E+02    0.23802E+06    0.50790E+02
  1081    0.11650E+04    0.24734E+02   -0.84561E+02    0.23761E+06    0.50262E+02
  1082    0.11682E+04    0.24428E+02   -0.84323E+02    0.23720E+06    0.49728E+02
  1083    0.11714E+04    0.24122E+02   -0.84062E+02    0.23679E+06    0.49190E+02
  1084    0.11746E+04    0.23819E+02   -0.83778E+02    0.23638E+06    0.48647E+02
  1085    0.11778E+04    0.23517E+02   -0.83464E+02    0.23597E+06    0.48099E+02
  1086    0.11809E+04    0.23217E+02   -0.83142E+02    0.23556E+06    0.47547E+02
  1087    0.11839E+04    0.22919E+02   -0.82775E+02    0.23515E+06    0.46991E+02
  1088    0.11869E+04    0.22622E+02   -0.82400E+02    0.23475E+06    0.46430E+02
  1089    0.11899E+04    0.22328E+02   -0.81994E+02    0.23434E+06    0.45865E+02
  1090    0.11928E+04    0.22036E+02   -0.81581E+02    0.23394E+06    0.45296E+02
  1091    0.11957E+04    0.21746E+02   -0.81130E+02    0.23353E+06    0.44724E+02
  1092    0.11986E+04    0.21458E+02   -0.80664E+02    0.23313E+06    0.44148E+02
  1093    0.12014E+04    0.21174E+02   -0.80175E+02    0.23273E+06    0.43568E+02
  1094    0.12040E+04    0.20892E+02   -0.79670E+02    0.23233E+06    0.42985E+02
  1095    0.12068E+04    0.20613E+02   -0.79151E+02    0.23193E+06    0.42399E+02
  1096    0.12094E+04    0.20336E+02   -0.78600E+02    0.23153E+06    0.41809E+02
  1097    0.12119E+04    0.20062E+02   -0.78028E+02    0.23114E+06    0.41217E+02
  1098    0.12145E+04    0.19792E+02   -0.77439E+02    0.23074E+06    0.40622E+02
  1099    0.12169E+04    0.19525E+02   -0.76836E+02    0.23034E+06    0.40024E+02
  1100    0.12193E+04    0.19262E+02   -0.76209E+02    0.22995E+06    0.39423E+02
  1101    0.12216E+04    0.19001E+02   -0.75565E+02    0.22956E+06    0.38820E+02
  1102    0.12240E+04    0.18744E+02   -0.74901E+02    0.22916E+06    0.38215E+02
  1103    0.12262E+04    0.18490E+02   -0.74220E+02    0.22877E+06    0.37607E+02
  1104    0.12284E+04    0.18241E+02   -0.73521E+02    0.22838E+06    0.36998E+02
  1105    0.12304E+04    0.17995E+02   -0.72806E+02    0.22799E+06    0.36386E+02
  1106    0.12324E+04    0.17752E+02   -0.72073E+02    0.22760E+06    0.35773E+02
  1107    0.12343E+04    0.17514E+02   -0.71324E+02    0.22721E+06    0.35157E+02
  1108    0.12362E+04    0.17278E+02   -0.70560E+02    0.22683E+06    0.34540E+02
  1109    0.12379E+04    0.17045E+02   -0.69779E+02    0.22644E+06    0.33922E+02
  1110    0.12396E+04    0.16819E+02   -0.68984E+02    0.22606E+06    0.33302E+02
  1111    0.12412E+04    0.16596E+02   -0.68174E+02    0.22567E+06    0.32680E+02
  1112    0.12428E+04    0.16377E+02   -0.67351E+02    0.22529E+06    0.32058E+02
  1113    0.12442E+04    0.16163E+02   -0.66512E+02    0.22491E+06    0.31434E+02
  1114    0.12456E+04    0.15952E+02   -0.65661E+02    0.22453E+06    0.30809E+02
  1115    0.12469E+04    0.15747E+02   -0.64798E+02    0.22415E+06    0.30184E+02
  1116    0.12482E+04    0.15546E+02   -0.63921E+02    0.22377E+06    0.29557E+02
  1117    0.12493E+04    0.15350E+02   -0.63034E+02    0.22339E+06    0.28930E+02
  1118    0.12503E+04    0.15158E+02   -0.62133E+02    0.22301E+06    0.28303E+02
  1119    0.12514E+04    0.14971E+02   -0.61222E+02    0.22263E+06    0.27674E+02
  1120    0.12522E+04    0.14789E+02   -0.60300E+02    0.22226E+06    0.27046E+02
  1121    0.12530E+04    0.14611E+02   -0.59367E+02    0.22188E+06    0.26417E+02
  1122    0.12538E+04    0.14438E+02   -0.58425E+02    0.22151E+06    0.25788E+02
  1123    0.12544E+04    0.14271E+02   -0.57474E+02    0.22114E+06    0.25160E+02
  1124    0.12550E+04    0.14107E+02   -0.56513E+02    0.22077E+06    0.24531E+02
  1125    0.12554E+04    0.13949E+02   -0.55543E+02    0.22039E+06    0.23902E+02
  1126    0.12557E+04    0.13796E+02   -0.54567E+02    0.22002E+06    0.23274E+02
  1127    0.12560E+04    0.13648E+02   -0.53582E+02    0.21965E+06    0.22646E+02
  1128    0.12562E+04    0.13506E+02   -0.52591E+02    0.21929E+06    0.22019E+02
  1129    0.12564E+04    0.13369E+02   -0.51593E+02    0.21892E+06    0.21393E+02
  1130    0.12563E+04    0.13236E+02   -0.50589E+02    0.21855E+06    0.20767E+02
  1131    0.12563E+04    0.13109E+02   -0.49580E+02    0.21819E+06    0.20142E+02
  1132    0.12561E+04    0.12987E+02   -0.48565E+02    0.21782E+06    0.19518E+02
  1133    0.12558E+04    0.12871E+02   -0.47546E+02    0.21746E+06    0.18895E+02
  1134    0.12554E+04    0.12760E+02   -0.46522E+02    0.21709E+06    0.18273E+02
  1135    0.12550E+04    0.12654E+02   -0.45494E+02    0.21673E+06    0.17653E+02
  1136    0.12544E+04    0.12553E+02   -0.44465E+02    0.21637E+06    0.17034E+02
  1137    0.12538E+04    0.12458E+02   -0.43431E+02    0.21601E+06    0.16416E+02
  1138    0.12531E+04    0.12369E+02   -0.42395E+02    0.21565E+06    0.15800E+02
  1139    0.12523E+04    0.12284E+02   -0.41357E+02    0.21529E+06    0.15186E+02
  1140    0.12514E+04    0.12206E+02   -0.40318E+02    0.21493E+06    0.14574E+02
  1141    0.12504E+04    0.12131E+02   -0.39278E+02    0.21457E+06    0.13964E+02
  1142    0.12493E+04    0.12064E+02   -0.38237E+02    0.21422E+06    0.13356E+02
  1143    0.12482E+04    0.12001E+02   -0.37197E+02    0.21386E+06    0.12750E+02
  1144    0.12468E+04    0.11943E+02   -0.36157E+02    0.21351E+06    0.12146E+02
  1145    0.12455E+04    0.11892E+02   -0.35118E+02    0.21315E+06    0.11545E+02
  1146    0.12440E+04    0.11845E+02   -0.34081E+02    0.21280E+06    0.10946E+02
  1147    0.12425E+04    0.11805E+02   -0.33045E+02    0.21245E+06    0.10350E+02
  1148    0.12408E+04    0.11769E+02   -0.32011E+02    0.21210E+06    0.97566E+01
  1149    0.12391E+04    0.11739E+02   -0.30981E+02    0.21175E+06    0.91661E+01
  1150    0.12373E+04    0.11715E+02   -0.29954E+02    0.21140E+06    0.85785E+01
  1151    0.12354E+04    0.11695E+02   -0.28930E+02    0.21105E+06    0.79940E+01
  1152    0.12334E+04    0.11681E+02   -0.27911E+02    0.21070E+06    0.74128E+01
  1153    0.12314E+04    0.11673E+02   -0.26896E+02    0.21035E+06    0.68348E+01
  1154    0.12293E+04    0.11671E+02   -0.25886E+02    0.21001E+06    0.62603E+01
  1155    0.12270E+04    0.11674E+02   -0.24881E+02    0.20966E+06    0.56894E+01
  1156    0.12247E+04    0.11681E+02   -0.23882E+02    0.20932E+06    0.51222E+01
  1157    0.12222E+04    0.11693E+02   -0.22889E+02    0.20897E+06    0.45587E+01
  1158    0.12198E+04    0.11712E+02   -0.21903E+02    0.20863E+06    0.39992E+01
  1159    0.12172E+04    0.11735E+02   -0.20924E+02    0.20829E+06    0.34438E+01
  1160    0.12145E+04    0.11764E+02   -0.19953E+02    0.20795E+06    0.28926E+01
  1161    0.12118E+04    0.11798E+02   -0.18989E+02    0.20761E+06    0.23457E+01
  1162    0.12090E+04    0.11837E+02   -0.18034E+02    0.20727E+06    0.18032E+01
  1163    0.12061E+04    0.11881E+02   -0.17088E+02    0.20693E+06    0.12652E+01
  1164    0.12032E+04    0.11931E+02   -0.16151E+02    0.20659E+06    0.73197E+00
  1165    0.12001E+04    0.11985E+02   -0.15223E+02    0.20625E+06    0.20352E+00
  1166    0.11969E+04    0.12045E+02   -0.14305E+02    0.20592E+06   -0.32000E+00
  1167    0.11938E+04    0.12109E+02   -0.13397E+02    0.20558E+06   -0.83847E+00
  1168    0.11905E+04    0.12178E+02   -0.12499E+02    0.20525E+06   -0.13518E+01
  1169    0.11872E+04    0.12252E+02   -0.11614E+02    0.20491E+06   -0.18598E+01
  1170    0.11839E+04    0.12331E+02   -0.10738E+02    0.20458E+06   -0.23623E+01
  1171    0.11803E+04    0.12414E+02   -0.98755E+01    0.20425E+06   -0.28594E+01
  1172    0.11768E+04    0.12503E+02   -0.90245E+01    0.20391E+06   -0.33507E+01
  1173    0.11732E+04    0.12595E+02   -0.81854E+01    0.20358E+06   -0.38363E+01
  1174    0.11696E+04    0.12692E+02   -0.73594E+01    0.20325E+06   -0.43159E+01
  1175    0.11658E+04    0.12793E+02   -0.65464E+01    0.20292E+06   -0.47895E+01
  1176    0.11619E+04    0.12899E+02   -0.57471E+01    0.20259E+06   -0.52570E+01
  1177    0.11581E+04    0.13010E+02   -0.49611E+01    0.20227E+06   -0.57181E+01
  1178    0.11541E+04    0.13124E+02   -0.41892E+01    0.20194E+06   -0.61729E+01
