#    L    TT             EE             TE             PP             TP          
  1235    0.87686E+03    0.24073E+02    0.10239E+02    0.19507E+06   -0.18436E+02
  1236    0.87228E+03    0.24287E+02    0.99455E+01    0.19476E+06   -0.18408E+02
  1237    0.86770E+03    0.24499E+02    0.96337E+01    0.19446E+06   -0.18372E+02
  1238    0.86319E+03    0.24710E+02    0.93047E+01    0.19416E+06   -0.18327E+02
  1239    0.85868E+03    0.24920E+02    0.89584E+01    0.19386E+06   -0.18273E+02
  1240    0.85418E+03    0.25128E+02    0.85962E+01    0.19356E+06   -0.18211E+02
  1241    0.84982E+03    0.25334E+02    0.82168E+01    0.19327E+06   -0.18140E+02
  1242    0.84539E+03    0.25541E+02    0.78222E+01    0.19297E+06   -0.18061E+02
  1243    0.84104E+03    0.25743E+02    0.74094E+01    0.19267E+06   -0.17973E+02
  1244    0.83676E+03    0.25945E+02    0.69821E+01    0.19237E+06   -0.17877E+02
  1245    0.83255E+03    0.26146E+02    0.65387E+01    0.19208E+06   -0.17772E+02
  1246    0.82835E+03    0.26343E+02    0.60809E+01    0.19178E+06   -0.17659E+02
  1247    0.82414E+03    0.26538E+02    0.56072E+01    0.19149E+06   -0.17538E+02
  1248    0.82001E+03    0.26732E+02    0.51181E+01    0.19120E+06   -0.17408E+02
  1249    0.81596E+03    0.26924E+02    0.46147E+01    0.19090E+06   -0.17270E+02
  1250    0.81198E+03    0.27113E+02    0.40967E+01    0.19061E+06   -0.17124E+02
  1251    0.80801E+03    0.27299E+02    0.35644E+01    0.19032E+06   -0.16969E+02
  1252    0.80418E+03    0.27484E+02    0.30178E+01    0.19003E+06   -0.16806E+02
  1253    0.80028E+03    0.27665E+02    0.24578E+01    0.18974E+06   -0.16634E+02
  1254    0.79645E+03    0.27844E+02    0.18843E+01    0.18945E+06   -0.16455E+02
  1255    0.79270E+03    0.28020E+02    0.12976E+01    0.18916E+06   -0.16268E+02
  1256    0.78910E+03    0.28193E+02    0.69832E+00    0.18887E+06   -0.16073E+02
  1257    0.78550E+03    0.28364E+02    0.86403E-01    0.18858E+06   -0.15870E+02
  1258    0.78190E+03    0.28531E+02   -0.53768E+00    0.18830E+06   -0.15659E+02
  1259    0.77837E+03    0.28696E+02   -0.11736E+01    0.18801E+06   -0.15441E+02
  1260    0.77493E+03    0.28857E+02   -0.18211E+01    0.18772E+06   -0.15215E+02
  1261    0.77155E+03    0.29015E+02   -0.24799E+01    0.18744E+06   -0.14982E+02
  1262    0.76825E+03    0.29171E+02   -0.31494E+01    0.18715E+06   -0.14741E+02
  1263    0.76503E+03    0.29323E+02   -0.38297E+01    0.18687E+06   -0.14493E+02
  1264    0.76181E+03    0.29472E+02   -0.45204E+01    0.18658E+06   -0.14238E+02
  1265    0.75874E+03    0.29617E+02   -0.52211E+01    0.18630E+06   -0.13976E+02
  1266    0.75566E+03    0.29759E+02   -0.59313E+01    0.18602E+06   -0.13707E+02
  1267    0.75267E+03    0.29896E+02   -0.66509E+01    0.18574E+06   -0.13430E+02
  1268    0.74975E+03    0.30032E+02   -0.73797E+01    0.18546E+06   -0.13147E+02
  1269    0.74692E+03    0.30162E+02   -0.81167E+01    0.18518E+06   -0.12858E+02
  1270    0.74414E+03    0.30289E+02   -0.88628E+01    0.18490E+06   -0.12561E+02
  1271    0.74143E+03    0.30413E+02   -0.96165E+01    0.18462E+06   -0.12258E+02
  1272    0.73878E+03    0.30534E+02   -0.10378E+02    0.18434E+06   -0.11948E+02
  1273    0.73619E+03    0.30649E+02   -0.11146E+02    0.18406E+06   -0.11633E+02
  1274    0.73367E+03    0.30761E+02   -0.11922E+02    0.18378E+06   -0.11310E+02
  1275    0.73122E+03    0.30869E+02   -0.12703E+02    0.18351E+06   -0.10982E+02
  1276    0.72884E+03    0.30973E+02   -0.13492E+02    0.18323E+06   -0.10647E+02
  1277    0.72653E+03    0.31074E+02   -0.14285E+02    0.18296E+06   -0.10306E+02
  1278    0.72429E+03    0.31170E+02   -0.15085E+02    0.18268E+06   -0.99596E+01
  1279    0.72212E+03    0.31261E+02   -0.15889E+02    0.18241E+06   -0.96070E+01
  1280    0.72003E+03    0.31350E+02   -0.16699E+02    0.18213E+06   -0.92486E+01
  1281    0.71800E+03    0.31434E+02   -0.17512E+02    0.18186E+06   -0.88845E+01
  1282    0.71605E+03    0.31514E+02   -0.18329E+02    0.18159E+06   -0.85148E+01
  1283    0.71417E+03    0.31589E+02   -0.19150E+02    0.18131E+06   -0.81395E+01
  1284    0.71237E+03    0.31661E+02   -0.19975E+02    0.18104E+06   -0.77588E+01
  1285    0.71062E+03    0.31728E+02   -0.20803E+02    0.18077E+06   -0.73727E+01
  1286    0.70895E+03    0.31790E+02   -0.21633E+02    0.18050E+06   -0.69813E+01
  1287    0.70736E+03    0.31849E+02   -0.22464E+02    0.18023E+06   -0.65847E+01
  1288    0.70584E+03    0.31903E+02   -0.23299E+02    0.17996E+06   -0.61830E+01
  1289    0.70439E+03    0.31953E+02   -0.24134E+02    0.17969E+06   -0.57763E+01
  1290    0.70300E+03    0.31998E+02   -0.24971E+02    0.17943E+06   -0.53647E+01
  1291    0.70169E+03    0.32039E+02   -0.25808E+02    0.17916E+06   -0.49483E+01
  1292    0.70045E+03    0.32074E+02   -0.26646E+02    0.17889E+06   -0.45270E+01
  1293    0.69928E+03    0.32107E+02   -0.27485E+02    0.17863E+06   -0.41011E+01
  1294    0.69819E+03    0.32134E+02   -0.28321E+02    0.17836E+06   -0.36707E+01
  1295    0.69716E+03    0.32157E+02   -0.29159E+02    0.17809E+06   -0.32357E+01
  1296    0.69620E+03    0.32177E+02   -0.29993E+02    0.17783E+06   -0.27963E+01
  1297    0.69532E+03    0.32191E+02   -0.30828E+02    0.17757E+06   -0.23526E+01
  1298    0.69450E+03    0.32202E+02   -0.31660E+02    0.17730E+06   -0.19047E+01
  1299    0.69374E+03    0.32207E+02   -0.32490E+02    0.17704E+06   -0.14526E+01
  1300    0.69307E+03    0.32208E+02   -0.33318E+02    0.17678E+06   -0.99647E+00
  1301    0.69246E+03    0.32205E+02   -0.34142E+02    0.17652E+06   -0.53636E+00
  1302    0.69192E+03    0.32197E+02   -0.34963E+02    0.17625E+06   -0.72430E-01
  1303    0.69144E+03    0.32185E+02   -0.35781E+02    0.17599E+06    0.39518E+00
  1304    0.69103E+03    0.32169E+02   -0.36595E+02    0.17573E+06    0.86633E+00
  1305    0.69069E+03    0.32147E+02   -0.37406E+02    0.17547E+06    0.13409E+01
  1306    0.69040E+03    0.32123E+02   -0.38210E+02    0.17521E+06    0.18187E+01
  1307    0.69020E+03    0.32093E+02   -0.39010E+02    0.17496E+06    0.22995E+01
  1308    0.69005E+03    0.32059E+02   -0.39806E+02    0.17470E+06    0.27834E+01
  1309    0.68996E+03    0.32019E+02   -0.40595E+02    0.17444E+06    0.32700E+01
  1310    0.68994E+03    0.31976E+02   -0.41379E+02    0.17418E+06    0.37593E+01
  1311    0.68998E+03    0.31929E+02   -0.42156E+02    0.17393E+06    0.42512E+01
  1312    0.69010E+03    0.31879E+02   -0.42927E+02    0.17367E+06    0.47453E+01
  1313    0.69027E+03    0.31822E+02   -0.43692E+02    0.17342E+06    0.52418E+01
  1314    0.69050E+03    0.31763E+02   -0.44448E+02    0.17316E+06    0.57403E+01
  1315    0.69078E+03    0.31699E+02   -0.45197E+02    0.17291E+06    0.62407E+01
  1316    0.69114E+03    0.31630E+02   -0.45938E+02    0.17265E+06    0.67429E+01
  1317    0.69155E+03    0.31559E+02   -0.46672E+02    0.17240E+06    0.72468E+01
  1318    0.69201E+03    0.31482E+02   -0.47396E+02    0.17215E+06    0.77521E+01
  1319    0.69253E+03    0.31401E+02   -0.48113E+02    0.17190E+06    0.82588E+01
  1320    0.69310E+03    0.31316E+02   -0.48820E+02    0.17164E+06    0.87667E+01
  1321    0.69372E+03    0.31228E+02   -0.49519E+02    0.17139E+06    0.92757E+01
  1322    0.69441E+03    0.31134E+02   -0.50207E+02    0.17114E+06    0.97856E+01
  1323    0.69514E+03    0.31038E+02   -0.50886E+02    0.17089E+06    0.10296E+02
  1324    0.69593E+03    0.30937E+02   -0.51555E+02    0.17064E+06    0.10808E+02
  1325    0.69677E+03    0.30833E+02   -0.52213E+02    0.17039E+06    0.11319E+02
  1326    0.69766E+03    0.30725E+02   -0.52861E+02    0.17015E+06    0.11831E+02
  1327    0.69859E+03    0.30614E+02   -0.53499E+02    0.16990E+06    0.12344E+02
  1328    0.69958E+03    0.30499E+02   -0.54123E+02    0.16965E+06    0.12856E+02
  1329    0.70062E+03    0.30380E+02   -0.54738E+02    0.16940E+06    0.13368E+02
  1330    0.70169E+03    0.30257E+02   -0.55341E+02    0.16916E+06    0.13880E+02
  1331    0.70282E+03    0.30130E+02   -0.55932E+02    0.16891E+06    0.14392E+02
  1332    0.70398E+03    0.30001E+02   -0.56511E+02    0.16866E+06    0.14903E+02
  1333    0.70519E+03    0.29867E+02   -0.57077E+02    0.16842E+06    0.15413E+02
  1334    0.70644E+03    0.29731E+02   -0.57631E+02    0.16818E+06    0.15922E+02
  1335    0.70773E+03    0.29591E+02   -0.58173E+02    0.16793E+06    0.16431E+02
  1336    0.70906E+03    0.29448E+02   -0.58700E+02    0.16769E+06    0.16938E+02
  1337    0.71044E+03    0.29301E+02   -0.59215E+02    0.16745E+06    0.17444E+02
  1338    0.71184E+03    0.29152E+02   -0.59717E+02    0.16720E+06    0.17949E+02
  1339    0.71328E+03    0.28999E+02   -0.60205E+02    0.16696E+06    0.18452E+02
  1340    0.71476E+03    0.28843E+02   -0.60681E+02    0.16672E+06    0.18954E+02
  1341    0.71627E+03    0.28685E+02   -0.61142E+02    0.16648E+06    0.19453E+02
  1342    0.71780E+03    0.28524E+02   -0.61589E+02    0.16624E+06    0.19951E+02
  1343    0.71938E+03    0.28360E+02   -0.62022E+02    0.16600E+06    0.20446E+02
  1344    0.72098E+03    0.28192E+02   -0.62440E+02    0.16576E+06    0.20939E+02
  1345    0.72260E+03    0.28023E+02   -0.62843E+02    0.16552E+06    0.21430E+02
  1346    0.72426E+03    0.27851E+02   -0.63234E+02    0.16528E+06    0.21918E+02
  1347    0.72595E+03    0.27676E+02   -0.63608E+02    0.16504E+06    0.22403E+02
  1348    0.72765E+03    0.27499E+02   -0.63968E+02    0.16481E+06    0.22886E+02
  1349    0.72939E+03    0.27318E+02   -0.64312E+02    0.16457E+06    0.23365E+02
  1350    0.73114E+03    0.27136E+02   -0.64641E+02    0.16433E+06    0.23842E+02
  1351    0.73292E+03    0.26951E+02   -0.64955E+02    0.16410E+06    0.24315E+02
  1352    0.73470E+03    0.26764E+02   -0.65253E+02    0.16386E+06    0.24784E+02
  1353    0.73652E+03    0.26577E+02   -0.65536E+02    0.16362E+06    0.25250E+02
  1354    0.73834E+03    0.26386E+02   -0.65804E+02    0.16339E+06    0.25713E+02
  1355    0.74019E+03    0.26193E+02   -0.66056E+02    0.16316E+06    0.26173E+02
  1356    0.74206E+03    0.25999E+02   -0.66293E+02    0.16292E+06    0.26629E+02
  1357    0.74394E+03    0.25802E+02   -0.66514E+02    0.16269E+06    0.27081E+02
  1358    0.74582E+03    0.25604E+02   -0.66716E+02    0.16246E+06    0.27530E+02
  1359    0.74771E+03    0.25405E+02   -0.66906E+02    0.16222E+06    0.27975E+02
  1360    0.74959E+03    0.25205E+02   -0.67077E+02    0.16199E+06    0.28416E+02
  1361    0.75151E+03    0.25001E+02   -0.67234E+02    0.16176E+06    0.28854E+02
  1362    0.75340E+03    0.24797E+02   -0.67373E+02    0.16153E+06    0.29288E+02
  1363    0.75532E+03    0.24591E+02   -0.67499E+02    0.16130E+06    0.29719E+02
  1364    0.75721E+03    0.24385E+02   -0.67607E+02    0.16107E+06    0.30145E+02
  1365    0.75919E+03    0.24177E+02   -0.67698E+02    0.16084E+06    0.30568E+02
  1366    0.76110E+03    0.23968E+02   -0.67774E+02    0.16061E+06    0.30987E+02
  1367    0.76300E+03    0.23757E+02   -0.67834E+02    0.16038E+06    0.31402E+02
  1368    0.76499E+03    0.23546E+02   -0.67878E+02    0.16015E+06    0.31813E+02
  1369    0.76689E+03    0.23334E+02   -0.67905E+02    0.15993E+06    0.32220E+02
  1370    0.76880E+03    0.23122E+02   -0.67916E+02    0.15970E+06    0.32623E+02
  1371    0.77070E+03    0.22908E+02   -0.67911E+02    0.15947E+06    0.33021E+02
  1372    0.77261E+03    0.22694E+02   -0.67891E+02    0.15924E+06    0.33416E+02
  1373    0.77452E+03    0.22481E+02   -0.67854E+02    0.15902E+06    0.33807E+02
  1374    0.77642E+03    0.22266E+02   -0.67801E+02    0.15879E+06    0.34193E+02
  1375    0.77833E+03    0.22051E+02   -0.67732E+02    0.15857E+06    0.34576E+02
  1376    0.78023E+03    0.21835E+02   -0.67647E+02    0.15834E+06    0.34954E+02
  1377    0.78213E+03    0.21620E+02   -0.67547E+02    0.15812E+06    0.35328E+02
  1378    0.78404E+03    0.21404E+02   -0.67432E+02    0.15790E+06    0.35697E+02
  1379    0.78587E+03    0.21189E+02   -0.67300E+02    0.15767E+06    0.36062E+02
  1380    0.78770E+03    0.20972E+02   -0.67153E+02    0.15745E+06    0.36423E+02
  1381    0.78953E+03    0.20757E+02   -0.66989E+02    0.15723E+06    0.36779E+02
  1382    0.79121E+03    0.20541E+02   -0.66810E+02    0.15701E+06    0.37131E+02
  1383    0.79303E+03    0.20326E+02   -0.66617E+02    0.15678E+06    0.37478E+02
  1384    0.79471E+03    0.20112E+02   -0.66407E+02    0.15656E+06    0.37821E+02
  1385    0.79639E+03    0.19897E+02   -0.66182E+02    0.15634E+06    0.38159E+02
  1386    0.79807E+03    0.19683E+02   -0.65943E+02    0.15612E+06    0.38493E+02
  1387    0.79967E+03    0.19470E+02   -0.65688E+02    0.15590E+06    0.38822E+02
  1388    0.80142E+03    0.19257E+02   -0.65419E+02    0.15568E+06    0.39146E+02
  1389    0.80302E+03    0.19045E+02   -0.65134E+02    0.15546E+06    0.39465E+02
  1390    0.80455E+03    0.18834E+02   -0.64836E+02    0.15524E+06    0.39780E+02
  1391    0.80615E+03    0.18624E+02   -0.64523E+02    0.15503E+06    0.40090E+02
  1392    0.80767E+03    0.18415E+02   -0.64196E+02    0.15481E+06    0.40395E+02
  1393    0.80920E+03    0.18207E+02   -0.63854E+02    0.15459E+06    0.40695E+02
  1394    0.81065E+03    0.18001E+02   -0.63500E+02    0.15438E+06    0.40990E+02
  1395    0.81210E+03    0.17794E+02   -0.63130E+02    0.15416E+06    0.41280E+02
  1396    0.81354E+03    0.17590E+02   -0.62748E+02    0.15394E+06    0.41566E+02
  1397    0.81492E+03    0.17387E+02   -0.62352E+02    0.15373E+06    0.41846E+02
  1398    0.81621E+03    0.17185E+02   -0.61943E+02    0.15351E+06    0.42121E+02
  1399    0.81751E+03    0.16986E+02   -0.61520E+02    0.15330E+06    0.42391E+02
  1400    0.81881E+03    0.16787E+02   -0.61085E+02    0.15308E+06    0.42656E+02
  1401    0.82003E+03    0.16589E+02   -0.60637E+02    0.15287E+06    0.42916E+02
  1402    0.82125E+03    0.16395E+02   -0.60176E+02    0.15266E+06    0.43170E+02
  1403    0.82239E+03    0.16201E+02   -0.59703E+02    0.15244E+06    0.43420E+02
  1404    0.82346E+03    0.16010E+02   -0.59218E+02    0.15223E+06    0.43664E+02
  1405    0.82460E+03    0.15820E+02   -0.58720E+02    0.15202E+06    0.43903E+02
  1406    0.82559E+03    0.15633E+02   -0.58213E+02    0.15181E+06    0.44137E+02
  1407    0.82651E+03    0.15447E+02   -0.57693E+02    0.15159E+06    0.44365E+02
  1408    0.82758E+03    0.15263E+02   -0.57161E+02    0.15138E+06    0.44588E+02
  1409    0.82842E+03    0.15082E+02   -0.56618E+02    0.15117E+06    0.44806E+02
  1410    0.82933E+03    0.14902E+02   -0.56066E+02    0.15096E+06    0.45019E+02
  1411    0.83017E+03    0.14725E+02   -0.55502E+02    0.15075E+06    0.45226E+02
  1412    0.83094E+03    0.14551E+02   -0.54928E+02    0.15054E+06    0.45428E+02
  1413    0.83155E+03    0.14379E+02   -0.54343E+02    0.15033E+06    0.45625E+02
  1414    0.83224E+03    0.14209E+02   -0.53749E+02    0.15013E+06    0.45816E+02
  1415    0.83285E+03    0.14041E+02   -0.53145E+02    0.14992E+06    0.46002E+02
  1416    0.83346E+03    0.13877E+02   -0.52532E+02    0.14971E+06    0.46182E+02
  1417    0.83392E+03    0.13714E+02   -0.51910E+02    0.14950E+06    0.46358E+02
  1418    0.83438E+03    0.13554E+02   -0.51279E+02    0.14929E+06    0.46527E+02
  1419    0.83477E+03    0.13397E+02   -0.50639E+02    0.14909E+06    0.46692E+02
  1420    0.83515E+03    0.13243E+02   -0.49992E+02    0.14888E+06    0.46851E+02
  1421    0.83546E+03    0.13091E+02   -0.49336E+02    0.14868E+06    0.47005E+02
  1422    0.83577E+03    0.12943E+02   -0.48672E+02    0.14847E+06    0.47153E+02
  1423    0.83593E+03    0.12797E+02   -0.48001E+02    0.14827E+06    0.47295E+02
  1424    0.83616E+03    0.12654E+02   -0.47322E+02    0.14806E+06    0.47433E+02
  1425    0.83624E+03    0.12515E+02   -0.46637E+02    0.14786E+06    0.47565E+02
  1426    0.83625E+03    0.12378E+02   -0.45945E+02    0.14765E+06    0.47691E+02
  1427    0.83633E+03    0.12245E+02   -0.45246E+02    0.14745E+06    0.47812E+02
  1428    0.83626E+03    0.12113E+02   -0.44541E+02    0.14725E+06    0.47927E+02
  1429    0.83611E+03    0.11987E+02   -0.43830E+02    0.14704E+06    0.48037E+02
  1430    0.83597E+03    0.11862E+02   -0.43114E+02    0.14684E+06    0.48141E+02
  1431    0.83575E+03    0.11741E+02   -0.42392E+02    0.14664E+06    0.48240E+02
  1432    0.83545E+03    0.11623E+02   -0.41665E+02    0.14644E+06    0.48333E+02
  1433    0.83522E+03    0.11508E+02   -0.40932E+02    0.14624E+06    0.48421E+02
  1434    0.83485E+03    0.11397E+02   -0.40196E+02    0.14603E+06    0.48503E+02
  1435    0.83440E+03    0.11289E+02   -0.39455E+02    0.14583E+06    0.48579E+02
  1436    0.83395E+03    0.11184E+02   -0.38712E+02    0.14563E+06    0.48650E+02
  1437    0.83335E+03    0.11083E+02   -0.37963E+02    0.14543E+06    0.48715E+02
  1438    0.83275E+03    0.10984E+02   -0.37213E+02    0.14523E+06    0.48775E+02
  1439    0.83208E+03    0.10889E+02   -0.36457E+02    0.14504E+06    0.48829E+02
  1440    0.83140E+03    0.10798E+02   -0.35700E+02    0.14484E+06    0.48877E+02
  1441    0.83064E+03    0.10710E+02   -0.34941E+02    0.14464E+06    0.48920E+02
  1442    0.82982E+03    0.10625E+02   -0.34180E+02    0.14444E+06    0.48957E+02
  1443    0.82891E+03    0.10545E+02   -0.33415E+02    0.14424E+06    0.48988E+02
  1444    0.82801E+03    0.10468E+02   -0.32650E+02    0.14405E+06    0.49014E+02
  1445    0.82695E+03    0.10394E+02   -0.31883E+02    0.14385E+06    0.49034E+02
  1446    0.82597E+03    0.10324E+02   -0.31115E+02    0.14365E+06    0.49048E+02
  1447    0.82477E+03    0.10257E+02   -0.30345E+02    0.14346E+06    0.49056E+02
  1448    0.82363E+03    0.10194E+02   -0.29576E+02    0.14326E+06    0.49059E+02
  1449    0.82243E+03    0.10134E+02   -0.28806E+02    0.14307E+06    0.49056E+02
  1450    0.82114E+03    0.10078E+02   -0.28036E+02    0.14287E+06    0.49047E+02
  1451    0.81986E+03    0.10026E+02   -0.27268E+02    0.14268E+06    0.49032E+02
  1452    0.81842E+03    0.99772E+01   -0.26501E+02    0.14248E+06    0.49012E+02
  1453    0.81699E+03    0.99320E+01   -0.25734E+02    0.14229E+06    0.48986E+02
  1454    0.81555E+03    0.98905E+01   -0.24967E+02    0.14210E+06    0.48954E+02
  1455    0.81404E+03    0.98520E+01   -0.24202E+02    0.14190E+06    0.48917E+02
  1456    0.81245E+03    0.98181E+01   -0.23441E+02    0.14171E+06    0.48874E+02
  1457    0.81071E+03    0.97864E+01   -0.22680E+02    0.14152E+06    0.48825E+02
  1458    0.80905E+03    0.97593E+01   -0.21921E+02    0.14132E+06    0.48771E+02
  1459    0.80731E+03    0.97351E+01   -0.21165E+02    0.14113E+06    0.48712E+02
  1460    0.80549E+03    0.97155E+01   -0.20411E+02    0.14094E+06    0.48647E+02
  1461    0.80368E+03    0.96974E+01   -0.19662E+02    0.14075E+06    0.48576E+02
  1462    0.80179E+03    0.96839E+01   -0.18916E+02    0.14056E+06    0.48501E+02
  1463    0.79975E+03    0.96741E+01   -0.18172E+02    0.14037E+06    0.48420E+02
  1464    0.79778E+03    0.96673E+01   -0.17433E+02    0.14018E+06    0.48334E+02
  1465    0.79566E+03    0.96643E+01   -0.16698E+02    0.13999E+06    0.48242E+02
  1466    0.79362E+03    0.96650E+01   -0.15966E+02    0.13980E+06    0.48145E+02
  1467    0.79142E+03    0.96688E+01   -0.15240E+02    0.13961E+06    0.48044E+02
  1468    0.78923E+03    0.96763E+01   -0.14519E+02    0.13942E+06    0.47937E+02
  1469    0.78703E+03    0.96869E+01   -0.13803E+02    0.13924E+06    0.47825E+02
  1470    0.78461E+03    0.97005E+01   -0.13091E+02    0.13905E+06    0.47707E+02
  1471    0.78234E+03    0.97185E+01   -0.12386E+02    0.13886E+06    0.47585E+02
  1472    0.77999E+03    0.97396E+01   -0.11687E+02    0.13867E+06    0.47458E+02
  1473    0.77757E+03    0.97637E+01   -0.10994E+02    0.13849E+06    0.47326E+02
  1474    0.77500E+03    0.97909E+01   -0.10307E+02    0.13830E+06    0.47190E+02
  1475    0.77250E+03    0.98210E+01   -0.96263E+01    0.13811E+06    0.47048E+02
  1476    0.76993E+03    0.98549E+01   -0.89533E+01    0.13793E+06    0.46901E+02
  1477    0.76735E+03    0.98919E+01   -0.82864E+01    0.13774E+06    0.46750E+02
  1478    0.76470E+03    0.99318E+01   -0.76270E+01    0.13756E+06    0.46594E+02
  1479    0.76205E+03    0.99755E+01   -0.69754E+01    0.13737E+06    0.46433E+02
  1480    0.75933E+03    0.10022E+02   -0.63311E+01    0.13719E+06    0.46268E+02
  1481    0.75653E+03    0.10071E+02   -0.56946E+01    0.13700E+06    0.46098E+02
  1482    0.75375E+03    0.10124E+02   -0.50662E+01    0.13682E+06    0.45924E+02
  1483    0.75090E+03    0.10180E+02   -0.44461E+01    0.13664E+06    0.45745E+02
  1484    0.74805E+03    0.10238E+02   -0.38344E+01    0.13645E+06    0.45561E+02
  1485    0.74513E+03    0.10299E+02   -0.32314E+01    0.13627E+06    0.45373E+02
  1486    0.74218E+03    0.10363E+02   -0.26370E+01    0.13609E+06    0.45181E+02
  1487    0.73919E+03    0.10430E+02   -0.20517E+01    0.13591E+06    0.44984E+02
  1488    0.73618E+03    0.10500E+02   -0.14755E+01    0.13572E+06    0.44783E+02
  1489    0.73311E+03    0.10573E+02   -0.90875E+00    0.13554E+06    0.44578E+02
  1490    0.73002E+03    0.10647E+02   -0.35145E+00    0.13536E+06    0.44368E+02
  1491    0.72690E+03    0.10725E+02    0.19607E+00    0.13518E+06    0.44154E+02
  1492    0.72376E+03    0.10806E+02    0.73380E+00    0.13500E+06    0.43936E+02
  1493    0.72058E+03    0.10888E+02    0.12615E+01    0.13482E+06    0.43714E+02
  1494    0.71736E+03    0.10973E+02    0.17790E+01    0.13464E+06    0.43488E+02
  1495    0.71413E+03    0.11061E+02    0.22861E+01    0.13446E+06    0.43257E+02
  1496    0.71086E+03    0.11151E+02    0.27829E+01    0.13428E+06    0.43023E+02
  1497    0.70757E+03    0.11243E+02    0.32691E+01    0.13410E+06    0.42785E+02
  1498    0.70426E+03    0.11338E+02    0.37445E+01    0.13393E+06    0.42542E+02
  1499    0.70092E+03    0.11435E+02    0.42092E+01    0.13375E+06    0.42296E+02
  1500    0.69755E+03    0.11534E+02    0.46628E+01    0.13357E+06    0.42046E+02
  1501    0.69416E+03    0.11635E+02    0.51056E+01    0.13339E+06    0.41792E+02
  1502    0.69075E+03    0.11738E+02    0.55368E+01    0.13321E+06    0.41535E+02
  1503    0.68733E+03    0.11844E+02    0.59568E+01    0.13304E+06    0.41273E+02
  1504    0.68388E+03    0.11951E+02    0.63655E+01    0.13286E+06    0.41008E+02
  1505    0.68041E+03    0.12060E+02    0.67627E+01    0.13268E+06    0.40740E+02
  1506    0.67692E+03    0.12171E+02    0.71483E+01    0.13251E+06    0.40468E+02
  1507    0.67342E+03    0.12284E+02    0.75223E+01    0.13233E+06    0.40192E+02
  1508    0.66990E+03    0.12398E+02    0.78844E+01    0.13216E+06    0.39913E+02
  1509    0.66636E+03    0.12514E+02    0.82347E+01    0.13198E+06    0.39631E+02
  1510    0.66282E+03    0.12632E+02    0.85728E+01    0.13181E+06    0.39345E+02
  1511    0.65925E+03    0.12751E+02    0.88995E+01    0.13163E+06    0.39057E+02
  1512    0.65567E+03    0.12871E+02    0.92127E+01    0.13146E+06    0.38765E+02
  1513    0.65208E+03    0.12993E+02    0.95152E+01    0.13129E+06    0.38470E+02
  1514    0.64849E+03    0.13118E+02    0.98049E+01    0.13111E+06    0.38172E+02
  1515    0.64490E+03    0.13243E+02    0.10083E+02    0.13094E+06    0.37870E+02
  1516    0.64128E+03    0.13369E+02    0.10348E+02    0.13077E+06    0.37567E+02
  1517    0.63767E+03    0.13496E+02    0.10601E+02    0.13059E+06    0.37260E+02
  1518    0.63404E+03    0.13625E+02    0.10843E+02    0.13042E+06    0.36950E+02
  1519    0.63041E+03    0.13753E+02    0.11071E+02    0.13025E+06    0.36638E+02
  1520    0.62678E+03    0.13884E+02    0.11287E+02    0.13008E+06    0.36323E+02
  1521    0.62314E+03    0.14016E+02    0.11491E+02    0.12991E+06    0.36005E+02
  1522    0.61950E+03    0.14147E+02    0.11682E+02    0.12974E+06    0.35685E+02
  1523    0.61586E+03    0.14280E+02    0.11862E+02    0.12957E+06    0.35362E+02
  1524    0.61221E+03    0.14414E+02    0.12028E+02    0.12940E+06    0.35037E+02
  1525    0.60856E+03    0.14549E+02    0.12182E+02    0.12923E+06    0.34710E+02
  1526    0.60492E+03    0.14684E+02    0.12324E+02    0.12906E+06    0.34380E+02
  1527    0.60128E+03    0.14818E+02    0.12453E+02    0.12889E+06    0.34048E+02
  1528    0.59764E+03    0.14955E+02    0.12570E+02    0.12872E+06    0.33713E+02
  1529    0.59400E+03    0.15091E+02    0.12675E+02    0.12855E+06    0.33377E+02
  1530    0.59038E+03    0.15227E+02    0.12767E+02    0.12838E+06    0.33039E+02
  1531    0.58675E+03    0.15364E+02    0.12846E+02    0.12821E+06    0.32698E+02
  1532    0.58314E+03    0.15502E+02    0.12914E+02    0.12804E+06    0.32356E+02
  1533    0.57953E+03    0.15639E+02    0.12970E+02    0.12788E+06    0.32012E+02
  1534    0.57593E+03    0.15777E+02    0.13013E+02    0.12771E+06    0.31666E+02
  1535    0.57234E+03    0.15914E+02    0.13044E+02    0.12754E+06    0.31318E+02
  1536    0.56876E+03    0.16051E+02    0.13063E+02    0.12738E+06    0.30968E+02
  1537    0.56520E+03    0.16189E+02    0.13070E+02    0.12721E+06    0.30617E+02
  1538    0.56166E+03    0.16327E+02    0.13065E+02    0.12704E+06    0.30264E+02
  1539    0.55809E+03    0.16463E+02    0.13048E+02    0.12688E+06    0.29910E+02
  1540    0.55457E+03    0.16599E+02    0.13020E+02    0.12671E+06    0.29554E+02
  1541    0.55105E+03    0.16736E+02    0.12979E+02    0.12655E+06    0.29197E+02
  1542    0.54755E+03    0.16872E+02    0.12927E+02    0.12638E+06    0.28838E+02
  1543    0.54406E+03    0.17007E+02    0.12862E+02    0.12622E+06    0.28479E+02
  1544    0.54060E+03    0.17142E+02    0.12787E+02    0.12605E+06    0.28118E+02
