#    L    TT             EE             BB             TE             PP             TP             EP          
  1366    0.76102E+03    0.24110E+02    0.00000E+00   -0.67799E+02    0.32544E-08    0.18203E-05   -0.43379E-06
  1367    0.76292E+03    0.23898E+02    0.00000E+00   -0.67865E+02    0.32498E-08    0.18449E-05   -0.43139E-06
  1368    0.76490E+03    0.23687E+02    0.00000E+00   -0.67914E+02    0.32452E-08    0.18692E-05   -0.42892E-06
  1369    0.76681E+03    0.23474E+02    0.00000E+00   -0.67946E+02    0.32405E-08    0.18933E-05   -0.42637E-06
  1370    0.76871E+03    0.23261E+02    0.00000E+00   -0.67964E+02    0.32359E-08    0.19172E-05   -0.42376E-06
  1371    0.77062E+03    0.23047E+02    0.00000E+00   -0.67964E+02    0.32313E-08    0.19408E-05   -0.42109E-06
  1372    0.77252E+03    0.22832E+02    0.00000E+00   -0.67949E+02    0.32267E-08    0.19642E-05   -0.41834E-06
  1373    0.77443E+03    0.22617E+02    0.00000E+00   -0.67918E+02    0.32221E-08    0.19873E-05   -0.41554E-06
  1374    0.77634E+03    0.22402E+02    0.00000E+00   -0.67870E+02    0.32175E-08    0.20102E-05   -0.41266E-06
  1375    0.77824E+03    0.22186E+02    0.00000E+00   -0.67807E+02    0.32129E-08    0.20329E-05   -0.40973E-06
  1376    0.78015E+03    0.21969E+02    0.00000E+00   -0.67727E+02    0.32083E-08    0.20552E-05   -0.40673E-06
  1377    0.78206E+03    0.21754E+02    0.00000E+00   -0.67632E+02    0.32038E-08    0.20774E-05   -0.40366E-06
  1378    0.78397E+03    0.21536E+02    0.00000E+00   -0.67522E+02    0.31992E-08    0.20992E-05   -0.40054E-06
  1379    0.78580E+03    0.21321E+02    0.00000E+00   -0.67395E+02    0.31947E-08    0.21208E-05   -0.39736E-06
  1380    0.78763E+03    0.21103E+02    0.00000E+00   -0.67253E+02    0.31902E-08    0.21421E-05   -0.39411E-06
  1381    0.78946E+03    0.20886E+02    0.00000E+00   -0.67095E+02    0.31856E-08    0.21632E-05   -0.39081E-06
  1382    0.79115E+03    0.20670E+02    0.00000E+00   -0.66920E+02    0.31811E-08    0.21840E-05   -0.38745E-06
  1383    0.79298E+03    0.20454E+02    0.00000E+00   -0.66732E+02    0.31766E-08    0.22045E-05   -0.38404E-06
  1384    0.79466E+03    0.20238E+02    0.00000E+00   -0.66527E+02    0.31721E-08    0.22247E-05   -0.38057E-06
  1385    0.79635E+03    0.20023E+02    0.00000E+00   -0.66307E+02    0.31676E-08    0.22446E-05   -0.37704E-06
  1386    0.79803E+03    0.19808E+02    0.00000E+00   -0.66072E+02    0.31631E-08    0.22642E-05   -0.37346E-06
  1387    0.79964E+03    0.19594E+02    0.00000E+00   -0.65822E+02    0.31587E-08    0.22835E-05   -0.36982E-06
  1388    0.80140E+03    0.19380E+02    0.00000E+00   -0.65557E+02    0.31542E-08    0.23026E-05   -0.36613E-06
  1389    0.80301E+03    0.19167E+02    0.00000E+00   -0.65277E+02    0.31497E-08    0.23213E-05   -0.36239E-06
  1390    0.80454E+03    0.18955E+02    0.00000E+00   -0.64984E+02    0.31453E-08    0.23397E-05   -0.35860E-06
  1391    0.80615E+03    0.18744E+02    0.00000E+00   -0.64675E+02    0.31409E-08    0.23578E-05   -0.35476E-06
  1392    0.80768E+03    0.18533E+02    0.00000E+00   -0.64352E+02    0.31364E-08    0.23756E-05   -0.35087E-06
  1393    0.80922E+03    0.18325E+02    0.00000E+00   -0.64015E+02    0.31320E-08    0.23931E-05   -0.34693E-06
  1394    0.81067E+03    0.18116E+02    0.00000E+00   -0.63664E+02    0.31276E-08    0.24103E-05   -0.34295E-06
  1395    0.81213E+03    0.17909E+02    0.00000E+00   -0.63299E+02    0.31232E-08    0.24271E-05   -0.33891E-06
  1396    0.81359E+03    0.17704E+02    0.00000E+00   -0.62921E+02    0.31188E-08    0.24436E-05   -0.33483E-06
  1397    0.81497E+03    0.17500E+02    0.00000E+00   -0.62529E+02    0.31144E-08    0.24598E-05   -0.33071E-06
  1398    0.81628E+03    0.17296E+02    0.00000E+00   -0.62123E+02    0.31100E-08    0.24756E-05   -0.32654E-06
  1399    0.81759E+03    0.17096E+02    0.00000E+00   -0.61704E+02    0.31057E-08    0.24911E-05   -0.32233E-06
  1400    0.81889E+03    0.16896E+02    0.00000E+00   -0.61273E+02    0.31013E-08    0.25063E-05   -0.31807E-06
  1401    0.82012E+03    0.16697E+02    0.00000E+00   -0.60828E+02    0.30970E-08    0.25211E-05   -0.31377E-06
  1402    0.82135E+03    0.16501E+02    0.00000E+00   -0.60371E+02    0.30926E-08    0.25356E-05   -0.30943E-06
  1403    0.82251E+03    0.16307E+02    0.00000E+00   -0.59901E+02    0.30883E-08    0.25497E-05   -0.30506E-06
  1404    0.82359E+03    0.16114E+02    0.00000E+00   -0.59419E+02    0.30840E-08    0.25635E-05   -0.30064E-06
  1405    0.82475E+03    0.15923E+02    0.00000E+00   -0.58925E+02    0.30797E-08    0.25769E-05   -0.29618E-06
  1406    0.82575E+03    0.15734E+02    0.00000E+00   -0.58421E+02    0.30753E-08    0.25900E-05   -0.29169E-06
  1407    0.82668E+03    0.15548E+02    0.00000E+00   -0.57904E+02    0.30710E-08    0.26028E-05   -0.28716E-06
  1408    0.82776E+03    0.15362E+02    0.00000E+00   -0.57375E+02    0.30667E-08    0.26152E-05   -0.28259E-06
  1409    0.82861E+03    0.15180E+02    0.00000E+00   -0.56835E+02    0.30625E-08    0.26272E-05   -0.27799E-06
  1410    0.82954E+03    0.14999E+02    0.00000E+00   -0.56286E+02    0.30582E-08    0.26389E-05   -0.27336E-06
  1411    0.83040E+03    0.14820E+02    0.00000E+00   -0.55724E+02    0.30539E-08    0.26503E-05   -0.26869E-06
  1412    0.83117E+03    0.14645E+02    0.00000E+00   -0.55153E+02    0.30497E-08    0.26614E-05   -0.26399E-06
  1413    0.83180E+03    0.14471E+02    0.00000E+00   -0.54571E+02    0.30454E-08    0.26721E-05   -0.25926E-06
  1414    0.83250E+03    0.14300E+02    0.00000E+00   -0.53979E+02    0.30412E-08    0.26824E-05   -0.25450E-06
  1415    0.83313E+03    0.14131E+02    0.00000E+00   -0.53377E+02    0.30369E-08    0.26924E-05   -0.24970E-06
  1416    0.83376E+03    0.13965E+02    0.00000E+00   -0.52767E+02    0.30327E-08    0.27021E-05   -0.24488E-06
  1417    0.83423E+03    0.13801E+02    0.00000E+00   -0.52147E+02    0.30285E-08    0.27115E-05   -0.24003E-06
  1418    0.83471E+03    0.13640E+02    0.00000E+00   -0.51518E+02    0.30243E-08    0.27205E-05   -0.23515E-06
  1419    0.83511E+03    0.13482E+02    0.00000E+00   -0.50880E+02    0.30201E-08    0.27291E-05   -0.23025E-06
  1420    0.83551E+03    0.13326E+02    0.00000E+00   -0.50235E+02    0.30159E-08    0.27375E-05   -0.22532E-06
  1421    0.83583E+03    0.13173E+02    0.00000E+00   -0.49581E+02    0.30117E-08    0.27455E-05   -0.22037E-06
  1422    0.83616E+03    0.13023E+02    0.00000E+00   -0.48919E+02    0.30075E-08    0.27531E-05   -0.21539E-06
  1423    0.83633E+03    0.12876E+02    0.00000E+00   -0.48249E+02    0.30033E-08    0.27604E-05   -0.21039E-06
  1424    0.83658E+03    0.12733E+02    0.00000E+00   -0.47572E+02    0.29992E-08    0.27674E-05   -0.20536E-06
  1425    0.83668E+03    0.12592E+02    0.00000E+00   -0.46889E+02    0.29950E-08    0.27741E-05   -0.20032E-06
  1426    0.83670E+03    0.12454E+02    0.00000E+00   -0.46198E+02    0.29909E-08    0.27804E-05   -0.19525E-06
  1427    0.83679E+03    0.12319E+02    0.00000E+00   -0.45500E+02    0.29867E-08    0.27864E-05   -0.19017E-06
  1428    0.83674E+03    0.12186E+02    0.00000E+00   -0.44797E+02    0.29826E-08    0.27921E-05   -0.18506E-06
  1429    0.83661E+03    0.12058E+02    0.00000E+00   -0.44087E+02    0.29785E-08    0.27974E-05   -0.17994E-06
  1430    0.83648E+03    0.11932E+02    0.00000E+00   -0.43372E+02    0.29744E-08    0.28024E-05   -0.17480E-06
  1431    0.83628E+03    0.11810E+02    0.00000E+00   -0.42651E+02    0.29703E-08    0.28070E-05   -0.16965E-06
  1432    0.83600E+03    0.11690E+02    0.00000E+00   -0.41925E+02    0.29662E-08    0.28114E-05   -0.16448E-06
  1433    0.83579E+03    0.11574E+02    0.00000E+00   -0.41193E+02    0.29621E-08    0.28154E-05   -0.15929E-06
  1434    0.83543E+03    0.11462E+02    0.00000E+00   -0.40457E+02    0.29580E-08    0.28190E-05   -0.15409E-06
  1435    0.83500E+03    0.11352E+02    0.00000E+00   -0.39718E+02    0.29539E-08    0.28224E-05   -0.14888E-06
  1436    0.83457E+03    0.11246E+02    0.00000E+00   -0.38975E+02    0.29498E-08    0.28254E-05   -0.14366E-06
  1437    0.83398E+03    0.11144E+02    0.00000E+00   -0.38227E+02    0.29458E-08    0.28281E-05   -0.13842E-06
  1438    0.83340E+03    0.11044E+02    0.00000E+00   -0.37477E+02    0.29417E-08    0.28304E-05   -0.13318E-06
  1439    0.83274E+03    0.10948E+02    0.00000E+00   -0.36722E+02    0.29377E-08    0.28325E-05   -0.12792E-06
  1440    0.83208E+03    0.10855E+02    0.00000E+00   -0.35965E+02    0.29336E-08    0.28342E-05   -0.12266E-06
  1441    0.83134E+03    0.10766E+02    0.00000E+00   -0.35206E+02    0.29296E-08    0.28356E-05   -0.11739E-06
  1442    0.83053E+03    0.10680E+02    0.00000E+00   -0.34445E+02    0.29256E-08    0.28366E-05   -0.11211E-06
  1443    0.82964E+03    0.10599E+02    0.00000E+00   -0.33680E+02    0.29216E-08    0.28373E-05   -0.10683E-06
  1444    0.82875E+03    0.10520E+02    0.00000E+00   -0.32915E+02    0.29175E-08    0.28377E-05   -0.10154E-06
  1445    0.82772E+03    0.10445E+02    0.00000E+00   -0.32149E+02    0.29135E-08    0.28378E-05   -0.96242E-07
  1446    0.82675E+03    0.10373E+02    0.00000E+00   -0.31380E+02    0.29096E-08    0.28376E-05   -0.90945E-07
  1447    0.82556E+03    0.10306E+02    0.00000E+00   -0.30609E+02    0.29056E-08    0.28370E-05   -0.85646E-07
  1448    0.82445E+03    0.10242E+02    0.00000E+00   -0.29841E+02    0.29016E-08    0.28361E-05   -0.80344E-07
  1449    0.82325E+03    0.10180E+02    0.00000E+00   -0.29070E+02    0.28976E-08    0.28349E-05   -0.75041E-07
  1450    0.82199E+03    0.10123E+02    0.00000E+00   -0.28300E+02    0.28937E-08    0.28334E-05   -0.69739E-07
  1451    0.82072E+03    0.10070E+02    0.00000E+00   -0.27531E+02    0.28897E-08    0.28315E-05   -0.64437E-07
  1452    0.81930E+03    0.10020E+02    0.00000E+00   -0.26764E+02    0.28858E-08    0.28293E-05   -0.59136E-07
  1453    0.81788E+03    0.99734E+01    0.00000E+00   -0.25995E+02    0.28818E-08    0.28269E-05   -0.53838E-07
  1454    0.81646E+03    0.99308E+01    0.00000E+00   -0.25228E+02    0.28779E-08    0.28241E-05   -0.48542E-07
  1455    0.81496E+03    0.98912E+01    0.00000E+00   -0.24462E+02    0.28739E-08    0.28209E-05   -0.43250E-07
  1456    0.81339E+03    0.98561E+01    0.00000E+00   -0.23700E+02    0.28700E-08    0.28175E-05   -0.37963E-07
  1457    0.81167E+03    0.98234E+01    0.00000E+00   -0.22938E+02    0.28661E-08    0.28138E-05   -0.32680E-07
  1458    0.81002E+03    0.97951E+01    0.00000E+00   -0.22178E+02    0.28622E-08    0.28097E-05   -0.27403E-07
  1459    0.80830E+03    0.97699E+01    0.00000E+00   -0.21420E+02    0.28583E-08    0.28054E-05   -0.22132E-07
  1460    0.80650E+03    0.97492E+01    0.00000E+00   -0.20666E+02    0.28544E-08    0.28007E-05   -0.16869E-07
  1461    0.80470E+03    0.97301E+01    0.00000E+00   -0.19915E+02    0.28505E-08    0.27958E-05   -0.11613E-07
  1462    0.80282E+03    0.97155E+01    0.00000E+00   -0.19167E+02    0.28467E-08    0.27906E-05   -0.63655E-08
  1463    0.80079E+03    0.97046E+01    0.00000E+00   -0.18423E+02    0.28428E-08    0.27850E-05   -0.11272E-08
  1464    0.79884E+03    0.96968E+01    0.00000E+00   -0.17681E+02    0.28389E-08    0.27792E-05    0.41011E-08
  1465    0.79674E+03    0.96928E+01    0.00000E+00   -0.16945E+02    0.28351E-08    0.27731E-05    0.93188E-08
  1466    0.79471E+03    0.96926E+01    0.00000E+00   -0.16212E+02    0.28312E-08    0.27667E-05    0.14525E-07
  1467    0.79253E+03    0.96954E+01    0.00000E+00   -0.15484E+02    0.28274E-08    0.27600E-05    0.19720E-07
  1468    0.79035E+03    0.97019E+01    0.00000E+00   -0.14761E+02    0.28236E-08    0.27530E-05    0.24902E-07
  1469    0.78817E+03    0.97115E+01    0.00000E+00   -0.14043E+02    0.28197E-08    0.27457E-05    0.30070E-07
  1470    0.78576E+03    0.97242E+01    0.00000E+00   -0.13330E+02    0.28159E-08    0.27382E-05    0.35224E-07
  1471    0.78350E+03    0.97413E+01    0.00000E+00   -0.12623E+02    0.28121E-08    0.27304E-05    0.40364E-07
  1472    0.78117E+03    0.97615E+01    0.00000E+00   -0.11922E+02    0.28083E-08    0.27223E-05    0.45488E-07
  1473    0.77876E+03    0.97847E+01    0.00000E+00   -0.11227E+02    0.28045E-08    0.27139E-05    0.50596E-07
  1474    0.77620E+03    0.98110E+01    0.00000E+00   -0.10538E+02    0.28007E-08    0.27053E-05    0.55687E-07
  1475    0.77372E+03    0.98403E+01    0.00000E+00   -0.98550E+01    0.27969E-08    0.26963E-05    0.60760E-07
  1476    0.77115E+03    0.98733E+01    0.00000E+00   -0.91798E+01    0.27931E-08    0.26872E-05    0.65815E-07
  1477    0.76859E+03    0.99094E+01    0.00000E+00   -0.85106E+01    0.27894E-08    0.26777E-05    0.70851E-07
  1478    0.76596E+03    0.99485E+01    0.00000E+00   -0.78490E+01    0.27856E-08    0.26680E-05    0.75868E-07
  1479    0.76332E+03    0.99914E+01    0.00000E+00   -0.71951E+01    0.27819E-08    0.26581E-05    0.80864E-07
  1480    0.76060E+03    0.10037E+02    0.00000E+00   -0.65485E+01    0.27781E-08    0.26478E-05    0.85839E-07
  1481    0.75782E+03    0.10086E+02    0.00000E+00   -0.59097E+01    0.27744E-08    0.26374E-05    0.90792E-07
  1482    0.75505E+03    0.10138E+02    0.00000E+00   -0.52788E+01    0.27706E-08    0.26266E-05    0.95722E-07
  1483    0.75221E+03    0.10193E+02    0.00000E+00   -0.46562E+01    0.27669E-08    0.26157E-05    0.10063E-06
  1484    0.74937E+03    0.10250E+02    0.00000E+00   -0.40420E+01    0.27632E-08    0.26044E-05    0.10551E-06
  1485    0.74646E+03    0.10310E+02    0.00000E+00   -0.34365E+01    0.27595E-08    0.25929E-05    0.11037E-06
  1486    0.74352E+03    0.10374E+02    0.00000E+00   -0.28395E+01    0.27558E-08    0.25812E-05    0.11520E-06
  1487    0.74054E+03    0.10440E+02    0.00000E+00   -0.22516E+01    0.27520E-08    0.25692E-05    0.12001E-06
  1488    0.73754E+03    0.10509E+02    0.00000E+00   -0.16728E+01    0.27484E-08    0.25570E-05    0.12479E-06
  1489    0.73449E+03    0.10582E+02    0.00000E+00   -0.11034E+01    0.27447E-08    0.25446E-05    0.12955E-06
  1490    0.73140E+03    0.10656E+02    0.00000E+00   -0.54340E+00    0.27410E-08    0.25319E-05    0.13427E-06
  1491    0.72829E+03    0.10733E+02    0.00000E+00    0.68506E-02    0.27373E-08    0.25190E-05    0.13897E-06
  1492    0.72516E+03    0.10813E+02    0.00000E+00    0.54733E+00    0.27336E-08    0.25058E-05    0.14363E-06
  1493    0.72199E+03    0.10894E+02    0.00000E+00    0.10778E+01    0.27300E-08    0.24925E-05    0.14827E-06
  1494    0.71878E+03    0.10979E+02    0.00000E+00    0.15981E+01    0.27263E-08    0.24789E-05    0.15288E-06
  1495    0.71556E+03    0.11067E+02    0.00000E+00    0.21081E+01    0.27227E-08    0.24650E-05    0.15745E-06
  1496    0.71230E+03    0.11156E+02    0.00000E+00    0.26077E+01    0.27190E-08    0.24510E-05    0.16199E-06
  1497    0.70901E+03    0.11248E+02    0.00000E+00    0.30968E+01    0.27154E-08    0.24367E-05    0.16650E-06
  1498    0.70571E+03    0.11342E+02    0.00000E+00    0.35751E+01    0.27118E-08    0.24222E-05    0.17098E-06
  1499    0.70238E+03    0.11438E+02    0.00000E+00    0.40427E+01    0.27082E-08    0.24075E-05    0.17542E-06
  1500    0.69902E+03    0.11537E+02    0.00000E+00    0.44992E+01    0.27045E-08    0.23925E-05    0.17982E-06
  1501    0.69564E+03    0.11638E+02    0.00000E+00    0.49449E+01    0.27009E-08    0.23774E-05    0.18419E-06
  1502    0.69224E+03    0.11741E+02    0.00000E+00    0.53791E+01    0.26973E-08    0.23621E-05    0.18852E-06
  1503    0.68882E+03    0.11846E+02    0.00000E+00    0.58021E+01    0.26937E-08    0.23465E-05    0.19282E-06
  1504    0.68537E+03    0.11952E+02    0.00000E+00    0.62138E+01    0.26901E-08    0.23307E-05    0.19708E-06
  1505    0.68191E+03    0.12061E+02    0.00000E+00    0.66140E+01    0.26866E-08    0.23148E-05    0.20130E-06
  1506    0.67843E+03    0.12172E+02    0.00000E+00    0.70026E+01    0.26830E-08    0.22986E-05    0.20549E-06
  1507    0.67493E+03    0.12285E+02    0.00000E+00    0.73796E+01    0.26794E-08    0.22823E-05    0.20963E-06
  1508    0.67142E+03    0.12399E+02    0.00000E+00    0.77447E+01    0.26759E-08    0.22658E-05    0.21374E-06
  1509    0.66788E+03    0.12514E+02    0.00000E+00    0.80980E+01    0.26723E-08    0.22490E-05    0.21781E-06
  1510    0.66435E+03    0.12632E+02    0.00000E+00    0.84392E+01    0.26687E-08    0.22321E-05    0.22184E-06
  1511    0.66078E+03    0.12751E+02    0.00000E+00    0.87690E+01    0.26652E-08    0.22151E-05    0.22583E-06
  1512    0.65721E+03    0.12871E+02    0.00000E+00    0.90852E+01    0.26617E-08    0.21978E-05    0.22978E-06
  1513    0.65362E+03    0.12993E+02    0.00000E+00    0.93907E+01    0.26581E-08    0.21804E-05    0.23369E-06
  1514    0.65003E+03    0.13117E+02    0.00000E+00    0.96835E+01    0.26546E-08    0.21628E-05    0.23756E-06
  1515    0.64644E+03    0.13242E+02    0.00000E+00    0.99648E+01    0.26511E-08    0.21451E-05    0.24138E-06
  1516    0.64283E+03    0.13368E+02    0.00000E+00    0.10233E+02    0.26476E-08    0.21272E-05    0.24517E-06
  1517    0.63922E+03    0.13495E+02    0.00000E+00    0.10489E+02    0.26441E-08    0.21091E-05    0.24891E-06
  1518    0.63559E+03    0.13624E+02    0.00000E+00    0.10734E+02    0.26406E-08    0.20909E-05    0.25261E-06
  1519    0.63196E+03    0.13752E+02    0.00000E+00    0.10965E+02    0.26371E-08    0.20726E-05    0.25627E-06
  1520    0.62834E+03    0.13883E+02    0.00000E+00    0.11184E+02    0.26336E-08    0.20541E-05    0.25989E-06
  1521    0.62470E+03    0.14014E+02    0.00000E+00    0.11391E+02    0.26301E-08    0.20354E-05    0.26346E-06
  1522    0.62106E+03    0.14146E+02    0.00000E+00    0.11585E+02    0.26266E-08    0.20166E-05    0.26699E-06
  1523    0.61742E+03    0.14279E+02    0.00000E+00    0.11767E+02    0.26232E-08    0.19977E-05    0.27047E-06
  1524    0.61377E+03    0.14413E+02    0.00000E+00    0.11937E+02    0.26197E-08    0.19787E-05    0.27391E-06
  1525    0.61012E+03    0.14547E+02    0.00000E+00    0.12094E+02    0.26163E-08    0.19595E-05    0.27730E-06
  1526    0.60648E+03    0.14682E+02    0.00000E+00    0.12239E+02    0.26128E-08    0.19402E-05    0.28065E-06
  1527    0.60284E+03    0.14817E+02    0.00000E+00    0.12370E+02    0.26094E-08    0.19208E-05    0.28395E-06
  1528    0.59920E+03    0.14954E+02    0.00000E+00    0.12490E+02    0.26059E-08    0.19012E-05    0.28721E-06
  1529    0.59557E+03    0.15090E+02    0.00000E+00    0.12598E+02    0.26025E-08    0.18816E-05    0.29042E-06
  1530    0.59194E+03    0.15226E+02    0.00000E+00    0.12693E+02    0.25991E-08    0.18618E-05    0.29358E-06
  1531    0.58831E+03    0.15363E+02    0.00000E+00    0.12775E+02    0.25956E-08    0.18420E-05    0.29669E-06
  1532    0.58470E+03    0.15501E+02    0.00000E+00    0.12846E+02    0.25922E-08    0.18220E-05    0.29976E-06
  1533    0.58109E+03    0.15639E+02    0.00000E+00    0.12906E+02    0.25888E-08    0.18019E-05    0.30278E-06
  1534    0.57749E+03    0.15776E+02    0.00000E+00    0.12951E+02    0.25854E-08    0.17818E-05    0.30575E-06
  1535    0.57390E+03    0.15914E+02    0.00000E+00    0.12985E+02    0.25820E-08    0.17615E-05    0.30867E-06
  1536    0.57032E+03    0.16052E+02    0.00000E+00    0.13007E+02    0.25786E-08    0.17412E-05    0.31154E-06
  1537    0.56676E+03    0.16190E+02    0.00000E+00    0.13016E+02    0.25753E-08    0.17208E-05    0.31436E-06
  1538    0.56321E+03    0.16327E+02    0.00000E+00    0.13014E+02    0.25719E-08    0.17003E-05    0.31714E-06
  1539    0.55965E+03    0.16464E+02    0.00000E+00    0.13000E+02    0.25685E-08    0.16797E-05    0.31986E-06
  1540    0.55611E+03    0.16600E+02    0.00000E+00    0.12974E+02    0.25652E-08    0.16590E-05    0.32253E-06
  1541    0.55260E+03    0.16738E+02    0.00000E+00    0.12936E+02    0.25618E-08    0.16383E-05    0.32515E-06
  1542    0.54910E+03    0.16874E+02    0.00000E+00    0.12886E+02    0.25584E-08    0.16175E-05    0.32772E-06
  1543    0.54560E+03    0.17009E+02    0.00000E+00    0.12824E+02    0.25551E-08    0.15967E-05    0.33023E-06
  1544    0.54213E+03    0.17145E+02    0.00000E+00    0.12752E+02    0.25518E-08    0.15758E-05    0.33270E-06
  1545    0.53868E+03    0.17279E+02    0.00000E+00    0.12668E+02    0.25484E-08    0.15548E-05    0.33511E-06
  1546    0.53524E+03    0.17412E+02    0.00000E+00    0.12572E+02    0.25451E-08    0.15338E-05    0.33746E-06
  1547    0.53182E+03    0.17546E+02    0.00000E+00    0.12465E+02    0.25418E-08    0.15127E-05    0.33977E-06
  1548    0.52843E+03    0.17679E+02    0.00000E+00    0.12346E+02    0.25385E-08    0.14916E-05    0.34202E-06
  1549    0.52506E+03    0.17810E+02    0.00000E+00    0.12217E+02    0.25351E-08    0.14705E-05    0.34421E-06
  1550    0.52172E+03    0.17940E+02    0.00000E+00    0.12077E+02    0.25318E-08    0.14493E-05    0.34636E-06
  1551    0.51838E+03    0.18070E+02    0.00000E+00    0.11925E+02    0.25285E-08    0.14280E-05    0.34844E-06
  1552    0.51508E+03    0.18198E+02    0.00000E+00    0.11764E+02    0.25252E-08    0.14068E-05    0.35047E-06
  1553    0.51180E+03    0.18326E+02    0.00000E+00    0.11592E+02    0.25220E-08    0.13855E-05    0.35245E-06
  1554    0.50854E+03    0.18454E+02    0.00000E+00    0.11409E+02    0.25187E-08    0.13642E-05    0.35437E-06
  1555    0.50531E+03    0.18579E+02    0.00000E+00    0.11216E+02    0.25154E-08    0.13428E-05    0.35624E-06
  1556    0.50210E+03    0.18703E+02    0.00000E+00    0.11012E+02    0.25121E-08    0.13215E-05    0.35805E-06
  1557    0.49893E+03    0.18826E+02    0.00000E+00    0.10799E+02    0.25089E-08    0.13001E-05    0.35980E-06
  1558    0.49578E+03    0.18948E+02    0.00000E+00    0.10576E+02    0.25056E-08    0.12788E-05    0.36151E-06
  1559    0.49267E+03    0.19067E+02    0.00000E+00    0.10343E+02    0.25024E-08    0.12574E-05    0.36315E-06
  1560    0.48958E+03    0.19186E+02    0.00000E+00    0.10100E+02    0.24991E-08    0.12360E-05    0.36475E-06
  1561    0.48650E+03    0.19303E+02    0.00000E+00    0.98476E+01    0.24959E-08    0.12146E-05    0.36629E-06
  1562    0.48345E+03    0.19419E+02    0.00000E+00    0.95855E+01    0.24926E-08    0.11932E-05    0.36777E-06
  1563    0.48043E+03    0.19533E+02    0.00000E+00    0.93149E+01    0.24894E-08    0.11718E-05    0.36920E-06
  1564    0.47746E+03    0.19646E+02    0.00000E+00    0.90351E+01    0.24862E-08    0.11505E-05    0.37057E-06
  1565    0.47452E+03    0.19756E+02    0.00000E+00    0.87463E+01    0.24830E-08    0.11291E-05    0.37190E-06
  1566    0.47161E+03    0.19866E+02    0.00000E+00    0.84498E+01    0.24797E-08    0.11077E-05    0.37316E-06
  1567    0.46872E+03    0.19971E+02    0.00000E+00    0.81434E+01    0.24765E-08    0.10864E-05    0.37438E-06
  1568    0.46586E+03    0.20078E+02    0.00000E+00    0.78292E+01    0.24733E-08    0.10651E-05    0.37554E-06
  1569    0.46305E+03    0.20181E+02    0.00000E+00    0.75068E+01    0.24701E-08    0.10438E-05    0.37664E-06
  1570    0.46027E+03    0.20283E+02    0.00000E+00    0.71766E+01    0.24670E-08    0.10226E-05    0.37769E-06
  1571    0.45753E+03    0.20385E+02    0.00000E+00    0.68391E+01    0.24638E-08    0.10014E-05    0.37869E-06
  1572    0.45481E+03    0.20483E+02    0.00000E+00    0.64932E+01    0.24606E-08    0.98017E-06    0.37963E-06
  1573    0.45213E+03    0.20579E+02    0.00000E+00    0.61400E+01    0.24574E-08    0.95902E-06    0.38053E-06
  1574    0.44950E+03    0.20673E+02    0.00000E+00    0.57795E+01    0.24542E-08    0.93791E-06    0.38136E-06
  1575    0.44690E+03    0.20765E+02    0.00000E+00    0.54119E+01    0.24511E-08    0.91684E-06    0.38215E-06
  1576    0.44433E+03    0.20854E+02    0.00000E+00    0.50375E+01    0.24479E-08    0.89583E-06    0.38288E-06
  1577    0.44180E+03    0.20941E+02    0.00000E+00    0.46563E+01    0.24448E-08    0.87486E-06    0.38355E-06
  1578    0.43931E+03    0.21026E+02    0.00000E+00    0.42687E+01    0.24416E-08    0.85395E-06    0.38417E-06
  1579    0.43686E+03    0.21109E+02    0.00000E+00    0.38747E+01    0.24385E-08    0.83310E-06    0.38474E-06
  1580    0.43444E+03    0.21190E+02    0.00000E+00    0.34747E+01    0.24354E-08    0.81231E-06    0.38526E-06
  1581    0.43205E+03    0.21268E+02    0.00000E+00    0.30687E+01    0.24322E-08    0.79158E-06    0.38572E-06
  1582    0.42972E+03    0.21344E+02    0.00000E+00    0.26571E+01    0.24291E-08    0.77092E-06    0.38614E-06
  1583    0.42741E+03    0.21417E+02    0.00000E+00    0.22399E+01    0.24260E-08    0.75033E-06    0.38649E-06
  1584    0.42515E+03    0.21488E+02    0.00000E+00    0.18173E+01    0.24229E-08    0.72982E-06    0.38680E-06
  1585    0.42291E+03    0.21558E+02    0.00000E+00    0.13896E+01    0.24198E-08    0.70938E-06    0.38705E-06
  1586    0.42073E+03    0.21623E+02    0.00000E+00    0.95707E+00    0.24167E-08    0.68903E-06    0.38725E-06
  1587    0.41859E+03    0.21687E+02    0.00000E+00    0.51963E+00    0.24136E-08    0.66875E-06    0.38739E-06
  1588    0.41649E+03    0.21749E+02    0.00000E+00    0.77651E-01    0.24105E-08    0.64857E-06    0.38749E-06
  1589    0.41442E+03    0.21807E+02    0.00000E+00   -0.36862E+00    0.24074E-08    0.62848E-06    0.38753E-06
  1590    0.41239E+03    0.21863E+02    0.00000E+00   -0.81900E+00    0.24043E-08    0.60848E-06    0.38752E-06
  1591    0.41041E+03    0.21916E+02    0.00000E+00   -0.12733E+01    0.24012E-08    0.58857E-06    0.38745E-06
  1592    0.40846E+03    0.21968E+02    0.00000E+00   -0.17312E+01    0.23982E-08    0.56877E-06    0.38734E-06
  1593    0.40656E+03    0.22016E+02    0.00000E+00   -0.21928E+01    0.23951E-08    0.54907E-06    0.38717E-06
  1594    0.40469E+03    0.22062E+02    0.00000E+00   -0.26576E+01    0.23921E-08    0.52948E-06    0.38695E-06
