#    L    TT             EE             TE             PP             TP          
   797    0.25242E+04    0.16439E+02   -0.10380E+03    0.41586E+06   -0.12769E+03
   798    0.25281E+04    0.16217E+02   -0.10229E+03    0.41498E+06   -0.12777E+03
   799    0.25320E+04    0.15999E+02   -0.10076E+03    0.41409E+06   -0.12783E+03
   800    0.25356E+04    0.15783E+02   -0.99210E+02    0.41321E+06   -0.12785E+03
   801    0.25391E+04    0.15573E+02   -0.97638E+02    0.41233E+06   -0.12785E+03
   802    0.25423E+04    0.15367E+02   -0.96025E+02    0.41145E+06   -0.12782E+03
   803    0.25455E+04    0.15164E+02   -0.94411E+02    0.41057E+06   -0.12776E+03
   804    0.25484E+04    0.14967E+02   -0.92763E+02    0.40970E+06   -0.12767E+03
   805    0.25512E+04    0.14774E+02   -0.91098E+02    0.40883E+06   -0.12756E+03
   806    0.25537E+04    0.14585E+02   -0.89415E+02    0.40797E+06   -0.12742E+03
   807    0.25560E+04    0.14402E+02   -0.87714E+02    0.40710E+06   -0.12725E+03
   808    0.25581E+04    0.14223E+02   -0.85989E+02    0.40624E+06   -0.12705E+03
   809    0.25601E+04    0.14050E+02   -0.84253E+02    0.40538E+06   -0.12683E+03
   810    0.25618E+04    0.13881E+02   -0.82492E+02    0.40452E+06   -0.12659E+03
   811    0.25634E+04    0.13718E+02   -0.80713E+02    0.40367E+06   -0.12631E+03
   812    0.25647E+04    0.13561E+02   -0.78923E+02    0.40282E+06   -0.12601E+03
   813    0.25659E+04    0.13407E+02   -0.77119E+02    0.40197E+06   -0.12569E+03
   814    0.25669E+04    0.13260E+02   -0.75300E+02    0.40112E+06   -0.12534E+03
   815    0.25677E+04    0.13118E+02   -0.73467E+02    0.40028E+06   -0.12497E+03
   816    0.25682E+04    0.12981E+02   -0.71621E+02    0.39944E+06   -0.12457E+03
   817    0.25685E+04    0.12850E+02   -0.69763E+02    0.39860E+06   -0.12415E+03
   818    0.25687E+04    0.12725E+02   -0.67893E+02    0.39776E+06   -0.12370E+03
   819    0.25687E+04    0.12605E+02   -0.66011E+02    0.39693E+06   -0.12324E+03
   820    0.25685E+04    0.12491E+02   -0.64119E+02    0.39610E+06   -0.12274E+03
   821    0.25680E+04    0.12381E+02   -0.62219E+02    0.39527E+06   -0.12223E+03
   822    0.25674E+04    0.12280E+02   -0.60309E+02    0.39444E+06   -0.12169E+03
   823    0.25665E+04    0.12183E+02   -0.58391E+02    0.39362E+06   -0.12113E+03
   824    0.25654E+04    0.12093E+02   -0.56464E+02    0.39280E+06   -0.12055E+03
   825    0.25641E+04    0.12008E+02   -0.54532E+02    0.39198E+06   -0.11995E+03
   826    0.25626E+04    0.11930E+02   -0.52593E+02    0.39116E+06   -0.11933E+03
   827    0.25608E+04    0.11857E+02   -0.50649E+02    0.39035E+06   -0.11868E+03
   828    0.25590E+04    0.11791E+02   -0.48701E+02    0.38954E+06   -0.11801E+03
   829    0.25569E+04    0.11732E+02   -0.46749E+02    0.38873E+06   -0.11733E+03
   830    0.25546E+04    0.11678E+02   -0.44795E+02    0.38792E+06   -0.11662E+03
   831    0.25520E+04    0.11631E+02   -0.42839E+02    0.38712E+06   -0.11590E+03
   832    0.25493E+04    0.11589E+02   -0.40881E+02    0.38632E+06   -0.11515E+03
   833    0.25464E+04    0.11554E+02   -0.38923E+02    0.38552E+06   -0.11438E+03
   834    0.25432E+04    0.11525E+02   -0.36964E+02    0.38472E+06   -0.11360E+03
   835    0.25399E+04    0.11503E+02   -0.35006E+02    0.38392E+06   -0.11280E+03
   836    0.25363E+04    0.11487E+02   -0.33049E+02    0.38313E+06   -0.11197E+03
   837    0.25325E+04    0.11477E+02   -0.31094E+02    0.38234E+06   -0.11114E+03
   838    0.25286E+04    0.11474E+02   -0.29141E+02    0.38155E+06   -0.11028E+03
   839    0.25243E+04    0.11477E+02   -0.27191E+02    0.38076E+06   -0.10940E+03
   840    0.25200E+04    0.11487E+02   -0.25245E+02    0.37998E+06   -0.10851E+03
   841    0.25154E+04    0.11503E+02   -0.23306E+02    0.37920E+06   -0.10760E+03
   842    0.25106E+04    0.11525E+02   -0.21369E+02    0.37842E+06   -0.10667E+03
   843    0.25056E+04    0.11553E+02   -0.19441E+02    0.37764E+06   -0.10573E+03
   844    0.25003E+04    0.11589E+02   -0.17519E+02    0.37687E+06   -0.10477E+03
   845    0.24950E+04    0.11629E+02   -0.15605E+02    0.37610E+06   -0.10380E+03
   846    0.24895E+04    0.11678E+02   -0.13700E+02    0.37533E+06   -0.10281E+03
   847    0.24838E+04    0.11732E+02   -0.11803E+02    0.37456E+06   -0.10180E+03
   848    0.24779E+04    0.11792E+02   -0.99172E+01    0.37379E+06   -0.10078E+03
   849    0.24717E+04    0.11859E+02   -0.80408E+01    0.37303E+06   -0.99748E+02
   850    0.24655E+04    0.11932E+02   -0.61753E+01    0.37227E+06   -0.98698E+02
   851    0.24589E+04    0.12011E+02   -0.43213E+01    0.37151E+06   -0.97635E+02
   852    0.24523E+04    0.12098E+02   -0.24793E+01    0.37075E+06   -0.96558E+02
   853    0.24454E+04    0.12189E+02   -0.65006E+00    0.36999E+06   -0.95467E+02
   854    0.24383E+04    0.12288E+02    0.11650E+01    0.36924E+06   -0.94363E+02
   855    0.24310E+04    0.12393E+02    0.29667E+01    0.36849E+06   -0.93247E+02
   856    0.24237E+04    0.12502E+02    0.47531E+01    0.36774E+06   -0.92118E+02
   857    0.24161E+04    0.12619E+02    0.65236E+01    0.36700E+06   -0.90976E+02
   858    0.24083E+04    0.12743E+02    0.82780E+01    0.36625E+06   -0.89823E+02
   859    0.24003E+04    0.12870E+02    0.10017E+02    0.36551E+06   -0.88658E+02
   860    0.23923E+04    0.13004E+02    0.11738E+02    0.36477E+06   -0.87482E+02
   861    0.23840E+04    0.13145E+02    0.13440E+02    0.36403E+06   -0.86295E+02
   862    0.23756E+04    0.13291E+02    0.15124E+02    0.36329E+06   -0.85098E+02
   863    0.23670E+04    0.13443E+02    0.16788E+02    0.36256E+06   -0.83890E+02
   864    0.23582E+04    0.13599E+02    0.18433E+02    0.36183E+06   -0.82672E+02
   865    0.23491E+04    0.13763E+02    0.20056E+02    0.36110E+06   -0.81444E+02
   866    0.23403E+04    0.13931E+02    0.21659E+02    0.36037E+06   -0.80207E+02
   867    0.23310E+04    0.14106E+02    0.23239E+02    0.35964E+06   -0.78961E+02
   868    0.23217E+04    0.14286E+02    0.24798E+02    0.35892E+06   -0.77707E+02
   869    0.23122E+04    0.14471E+02    0.26334E+02    0.35820E+06   -0.76443E+02
   870    0.23026E+04    0.14661E+02    0.27847E+02    0.35748E+06   -0.75172E+02
   871    0.22928E+04    0.14856E+02    0.29335E+02    0.35676E+06   -0.73893E+02
   872    0.22829E+04    0.15058E+02    0.30800E+02    0.35604E+06   -0.72607E+02
   873    0.22729E+04    0.15264E+02    0.32240E+02    0.35533E+06   -0.71313E+02
   874    0.22627E+04    0.15475E+02    0.33654E+02    0.35462E+06   -0.70012E+02
   875    0.22524E+04    0.15690E+02    0.35044E+02    0.35391E+06   -0.68705E+02
   876    0.22419E+04    0.15911E+02    0.36408E+02    0.35320E+06   -0.67392E+02
   877    0.22315E+04    0.16136E+02    0.37744E+02    0.35249E+06   -0.66073E+02
   878    0.22207E+04    0.16366E+02    0.39054E+02    0.35179E+06   -0.64748E+02
   879    0.22100E+04    0.16601E+02    0.40336E+02    0.35109E+06   -0.63418E+02
   880    0.21992E+04    0.16840E+02    0.41591E+02    0.35039E+06   -0.62083E+02
   881    0.21882E+04    0.17083E+02    0.42817E+02    0.34969E+06   -0.60743E+02
   882    0.21771E+04    0.17330E+02    0.44014E+02    0.34899E+06   -0.59399E+02
   883    0.21660E+04    0.17583E+02    0.45181E+02    0.34830E+06   -0.58051E+02
   884    0.21546E+04    0.17838E+02    0.46321E+02    0.34761E+06   -0.56700E+02
   885    0.21432E+04    0.18098E+02    0.47429E+02    0.34691E+06   -0.55345E+02
   886    0.21317E+04    0.18362E+02    0.48507E+02    0.34623E+06   -0.53986E+02
   887    0.21201E+04    0.18629E+02    0.49555E+02    0.34554E+06   -0.52626E+02
   888    0.21086E+04    0.18901E+02    0.50572E+02    0.34485E+06   -0.51262E+02
   889    0.20967E+04    0.19175E+02    0.51558E+02    0.34417E+06   -0.49897E+02
   890    0.20849E+04    0.19454E+02    0.52511E+02    0.34349E+06   -0.48529E+02
   891    0.20731E+04    0.19735E+02    0.53434E+02    0.34281E+06   -0.47161E+02
   892    0.20611E+04    0.20020E+02    0.54325E+02    0.34213E+06   -0.45791E+02
   893    0.20491E+04    0.20308E+02    0.55184E+02    0.34146E+06   -0.44420E+02
   894    0.20370E+04    0.20599E+02    0.56010E+02    0.34078E+06   -0.43048E+02
   895    0.20248E+04    0.20893E+02    0.56805E+02    0.34011E+06   -0.41677E+02
   896    0.20126E+04    0.21190E+02    0.57566E+02    0.33944E+06   -0.40305E+02
   897    0.20003E+04    0.21489E+02    0.58295E+02    0.33877E+06   -0.38934E+02
   898    0.19881E+04    0.21791E+02    0.58991E+02    0.33810E+06   -0.37564E+02
   899    0.19757E+04    0.22096E+02    0.59653E+02    0.33744E+06   -0.36194E+02
   900    0.19633E+04    0.22403E+02    0.60283E+02    0.33678E+06   -0.34826E+02
   901    0.19509E+04    0.22712E+02    0.60879E+02    0.33611E+06   -0.33460E+02
   902    0.19385E+04    0.23023E+02    0.61441E+02    0.33546E+06   -0.32095E+02
   903    0.19258E+04    0.23336E+02    0.61969E+02    0.33480E+06   -0.30733E+02
   904    0.19134E+04    0.23650E+02    0.62463E+02    0.33414E+06   -0.29372E+02
   905    0.19008E+04    0.23967E+02    0.62923E+02    0.33349E+06   -0.28014E+02
   906    0.18882E+04    0.24285E+02    0.63349E+02    0.33283E+06   -0.26659E+02
   907    0.18756E+04    0.24604E+02    0.63740E+02    0.33218E+06   -0.25307E+02
   908    0.18631E+04    0.24925E+02    0.64098E+02    0.33153E+06   -0.23958E+02
   909    0.18505E+04    0.25247E+02    0.64421E+02    0.33089E+06   -0.22612E+02
   910    0.18379E+04    0.25570E+02    0.64710E+02    0.33024E+06   -0.21269E+02
   911    0.18252E+04    0.25893E+02    0.64965E+02    0.32960E+06   -0.19930E+02
   912    0.18126E+04    0.26218E+02    0.65185E+02    0.32895E+06   -0.18596E+02
   913    0.17997E+04    0.26543E+02    0.65371E+02    0.32831E+06   -0.17265E+02
   914    0.17872E+04    0.26869E+02    0.65523E+02    0.32767E+06   -0.15938E+02
   915    0.17745E+04    0.27195E+02    0.65642E+02    0.32704E+06   -0.14616E+02
   916    0.17620E+04    0.27520E+02    0.65725E+02    0.32640E+06   -0.13299E+02
   917    0.17493E+04    0.27847E+02    0.65776E+02    0.32577E+06   -0.11986E+02
   918    0.17368E+04    0.28174E+02    0.65792E+02    0.32514E+06   -0.10679E+02
   919    0.17243E+04    0.28500E+02    0.65775E+02    0.32451E+06   -0.93766E+01
   920    0.17118E+04    0.28825E+02    0.65723E+02    0.32388E+06   -0.80800E+01
   921    0.16994E+04    0.29151E+02    0.65637E+02    0.32325E+06   -0.67891E+01
   922    0.16869E+04    0.29475E+02    0.65519E+02    0.32262E+06   -0.55041E+01
   923    0.16744E+04    0.29799E+02    0.65367E+02    0.32200E+06   -0.42252E+01
   924    0.16621E+04    0.30123E+02    0.65182E+02    0.32138E+06   -0.29527E+01
   925    0.16498E+04    0.30444E+02    0.64964E+02    0.32076E+06   -0.16866E+01
   926    0.16375E+04    0.30766E+02    0.64714E+02    0.32014E+06   -0.42724E+00
   927    0.16253E+04    0.31086E+02    0.64430E+02    0.31952E+06    0.82518E+00
   928    0.16132E+04    0.31405E+02    0.64114E+02    0.31891E+06    0.20705E+01
   929    0.16010E+04    0.31722E+02    0.63767E+02    0.31829E+06    0.33085E+01
   930    0.15890E+04    0.32037E+02    0.63388E+02    0.31768E+06    0.45389E+01
   931    0.15770E+04    0.32351E+02    0.62977E+02    0.31707E+06    0.57617E+01
   932    0.15651E+04    0.32662E+02    0.62535E+02    0.31646E+06    0.69765E+01
   933    0.15533E+04    0.32972E+02    0.62062E+02    0.31585E+06    0.81831E+01
   934    0.15416E+04    0.33281E+02    0.61559E+02    0.31524E+06    0.93814E+01
   935    0.15299E+04    0.33586E+02    0.61024E+02    0.31464E+06    0.10571E+02
   936    0.15183E+04    0.33889E+02    0.60460E+02    0.31404E+06    0.11752E+02
   937    0.15067E+04    0.34190E+02    0.59866E+02    0.31344E+06    0.12924E+02
   938    0.14953E+04    0.34489E+02    0.59242E+02    0.31284E+06    0.14087E+02
   939    0.14840E+04    0.34783E+02    0.58589E+02    0.31224E+06    0.15241E+02
   940    0.14727E+04    0.35076E+02    0.57907E+02    0.31164E+06    0.16385E+02
   941    0.14615E+04    0.35366E+02    0.57196E+02    0.31105E+06    0.17519E+02
   942    0.14504E+04    0.35653E+02    0.56457E+02    0.31045E+06    0.18644E+02
   943    0.14395E+04    0.35936E+02    0.55691E+02    0.30986E+06    0.19758E+02
   944    0.14287E+04    0.36216E+02    0.54896E+02    0.30927E+06    0.20862E+02
   945    0.14179E+04    0.36492E+02    0.54074E+02    0.30868E+06    0.21955E+02
   946    0.14073E+04    0.36765E+02    0.53226E+02    0.30809E+06    0.23037E+02
   947    0.13967E+04    0.37035E+02    0.52352E+02    0.30751E+06    0.24109E+02
   948    0.13862E+04    0.37302E+02    0.51452E+02    0.30692E+06    0.25169E+02
   949    0.13759E+04    0.37563E+02    0.50527E+02    0.30634E+06    0.26218E+02
   950    0.13657E+04    0.37822E+02    0.49576E+02    0.30576E+06    0.27255E+02
   951    0.13556E+04    0.38077E+02    0.48601E+02    0.30518E+06    0.28281E+02
   952    0.13457E+04    0.38328E+02    0.47603E+02    0.30460E+06    0.29295E+02
   953    0.13358E+04    0.38573E+02    0.46580E+02    0.30402E+06    0.30297E+02
   954    0.13261E+04    0.38815E+02    0.45535E+02    0.30345E+06    0.31287E+02
   955    0.13164E+04    0.39053E+02    0.44467E+02    0.30287E+06    0.32265E+02
   956    0.13069E+04    0.39286E+02    0.43376E+02    0.30230E+06    0.33231E+02
   957    0.12976E+04    0.39514E+02    0.42265E+02    0.30173E+06    0.34184E+02
   958    0.12882E+04    0.39736E+02    0.41132E+02    0.30116E+06    0.35126E+02
   959    0.12792E+04    0.39956E+02    0.39978E+02    0.30059E+06    0.36055E+02
   960    0.12703E+04    0.40170E+02    0.38805E+02    0.30003E+06    0.36973E+02
   961    0.12614E+04    0.40379E+02    0.37613E+02    0.29946E+06    0.37878E+02
   962    0.12527E+04    0.40583E+02    0.36401E+02    0.29890E+06    0.38770E+02
   963    0.12442E+04    0.40782E+02    0.35172E+02    0.29833E+06    0.39650E+02
   964    0.12358E+04    0.40976E+02    0.33925E+02    0.29777E+06    0.40518E+02
   965    0.12275E+04    0.41165E+02    0.32661E+02    0.29721E+06    0.41373E+02
   966    0.12194E+04    0.41348E+02    0.31381E+02    0.29666E+06    0.42215E+02
   967    0.12114E+04    0.41527E+02    0.30085E+02    0.29610E+06    0.43045E+02
   968    0.12035E+04    0.41699E+02    0.28773E+02    0.29554E+06    0.43862E+02
   969    0.11958E+04    0.41866E+02    0.27448E+02    0.29499E+06    0.44667E+02
   970    0.11883E+04    0.42027E+02    0.26107E+02    0.29444E+06    0.45458E+02
   971    0.11809E+04    0.42183E+02    0.24752E+02    0.29389E+06    0.46237E+02
   972    0.11736E+04    0.42333E+02    0.23385E+02    0.29334E+06    0.47003E+02
   973    0.11664E+04    0.42476E+02    0.22005E+02    0.29279E+06    0.47756E+02
   974    0.11595E+04    0.42615E+02    0.20613E+02    0.29224E+06    0.48496E+02
   975    0.11527E+04    0.42748E+02    0.19210E+02    0.29170E+06    0.49223E+02
   976    0.11461E+04    0.42874E+02    0.17797E+02    0.29115E+06    0.49936E+02
   977    0.11396E+04    0.42994E+02    0.16373E+02    0.29061E+06    0.50637E+02
   978    0.11332E+04    0.43109E+02    0.14940E+02    0.29007E+06    0.51324E+02
   979    0.11271E+04    0.43218E+02    0.13499E+02    0.28953E+06    0.51998E+02
   980    0.11210E+04    0.43320E+02    0.12049E+02    0.28899E+06    0.52659E+02
   981    0.11151E+04    0.43415E+02    0.10592E+02    0.28845E+06    0.53307E+02
   982    0.11094E+04    0.43506E+02    0.91272E+01    0.28792E+06    0.53941E+02
   983    0.11039E+04    0.43590E+02    0.76562E+01    0.28738E+06    0.54561E+02
   984    0.10984E+04    0.43666E+02    0.61793E+01    0.28685E+06    0.55168E+02
   985    0.10932E+04    0.43737E+02    0.46969E+01    0.28632E+06    0.55761E+02
   986    0.10881E+04    0.43802E+02    0.32100E+01    0.28579E+06    0.56341E+02
   987    0.10831E+04    0.43860E+02    0.17186E+01    0.28526E+06    0.56907E+02
   988    0.10783E+04    0.43913E+02    0.22377E+00    0.28473E+06    0.57459E+02
   989    0.10737E+04    0.43958E+02   -0.12731E+01    0.28421E+06    0.57997E+02
   990    0.10692E+04    0.44001E+02   -0.27734E+01    0.28368E+06    0.58522E+02
   991    0.10649E+04    0.44034E+02   -0.42751E+01    0.28316E+06    0.59032E+02
   992    0.10608E+04    0.44060E+02   -0.57783E+01    0.28263E+06    0.59529E+02
   993    0.10567E+04    0.44081E+02   -0.72823E+01    0.28211E+06    0.60012E+02
   994    0.10528E+04    0.44095E+02   -0.87855E+01    0.28159E+06    0.60480E+02
   995    0.10492E+04    0.44103E+02   -0.10289E+02    0.28108E+06    0.60935E+02
   996    0.10457E+04    0.44103E+02   -0.11790E+02    0.28056E+06    0.61375E+02
   997    0.10423E+04    0.44099E+02   -0.13291E+02    0.28004E+06    0.61801E+02
   998    0.10390E+04    0.44088E+02   -0.14789E+02    0.27953E+06    0.62213E+02
   999    0.10360E+04    0.44070E+02   -0.16284E+02    0.27901E+06    0.62610E+02
  1000    0.10330E+04    0.44046E+02   -0.17776E+02    0.27850E+06    0.62993E+02
  1001    0.10303E+04    0.44016E+02   -0.19263E+02    0.27799E+06    0.63361E+02
  1002    0.10276E+04    0.43978E+02   -0.20746E+02    0.27748E+06    0.63716E+02
  1003    0.10251E+04    0.43935E+02   -0.22224E+02    0.27697E+06    0.64056E+02
  1004    0.10228E+04    0.43886E+02   -0.23696E+02    0.27647E+06    0.64381E+02
  1005    0.10207E+04    0.43830E+02   -0.25160E+02    0.27596E+06    0.64693E+02
  1006    0.10187E+04    0.43767E+02   -0.26618E+02    0.27546E+06    0.64991E+02
  1007    0.10168E+04    0.43698E+02   -0.28069E+02    0.27495E+06    0.65275E+02
  1008    0.10149E+04    0.43623E+02   -0.29511E+02    0.27445E+06    0.65545E+02
  1009    0.10133E+04    0.43542E+02   -0.30944E+02    0.27395E+06    0.65801E+02
  1010    0.10118E+04    0.43456E+02   -0.32369E+02    0.27345E+06    0.66044E+02
  1011    0.10105E+04    0.43363E+02   -0.33783E+02    0.27296E+06    0.66273E+02
  1012    0.10093E+04    0.43264E+02   -0.35188E+02    0.27246E+06    0.66489E+02
  1013    0.10082E+04    0.43161E+02   -0.36581E+02    0.27196E+06    0.66692E+02
  1014    0.10073E+04    0.43050E+02   -0.37964E+02    0.27147E+06    0.66881E+02
  1015    0.10065E+04    0.42934E+02   -0.39335E+02    0.27098E+06    0.67058E+02
  1016    0.10058E+04    0.42812E+02   -0.40693E+02    0.27048E+06    0.67221E+02
  1017    0.10053E+04    0.42685E+02   -0.42039E+02    0.26999E+06    0.67371E+02
  1018    0.10049E+04    0.42551E+02   -0.43371E+02    0.26950E+06    0.67509E+02
  1019    0.10046E+04    0.42412E+02   -0.44690E+02    0.26902E+06    0.67634E+02
  1020    0.10045E+04    0.42266E+02   -0.45995E+02    0.26853E+06    0.67746E+02
  1021    0.10045E+04    0.42115E+02   -0.47285E+02    0.26804E+06    0.67846E+02
  1022    0.10046E+04    0.41960E+02   -0.48560E+02    0.26756E+06    0.67933E+02
  1023    0.10048E+04    0.41798E+02   -0.49818E+02    0.26708E+06    0.68008E+02
  1024    0.10052E+04    0.41630E+02   -0.51060E+02    0.26659E+06    0.68071E+02
  1025    0.10056E+04    0.41459E+02   -0.52283E+02    0.26611E+06    0.68122E+02
  1026    0.10064E+04    0.41281E+02   -0.53491E+02    0.26563E+06    0.68160E+02
  1027    0.10070E+04    0.41099E+02   -0.54681E+02    0.26515E+06    0.68187E+02
  1028    0.10078E+04    0.40912E+02   -0.55852E+02    0.26468E+06    0.68202E+02
  1029    0.10087E+04    0.40719E+02   -0.57006E+02    0.26420E+06    0.68205E+02
  1030    0.10097E+04    0.40523E+02   -0.58141E+02    0.26373E+06    0.68196E+02
  1031    0.10106E+04    0.40321E+02   -0.59255E+02    0.26325E+06    0.68176E+02
  1032    0.10118E+04    0.40113E+02   -0.60354E+02    0.26278E+06    0.68144E+02
  1033    0.10131E+04    0.39901E+02   -0.61432E+02    0.26231E+06    0.68101E+02
  1034    0.10145E+04    0.39686E+02   -0.62488E+02    0.26184E+06    0.68047E+02
  1035    0.10160E+04    0.39466E+02   -0.63526E+02    0.26137E+06    0.67981E+02
  1036    0.10176E+04    0.39240E+02   -0.64543E+02    0.26090E+06    0.67905E+02
  1037    0.10193E+04    0.39011E+02   -0.65539E+02    0.26043E+06    0.67817E+02
  1038    0.10211E+04    0.38778E+02   -0.66514E+02    0.25997E+06    0.67719E+02
  1039    0.10230E+04    0.38541E+02   -0.67464E+02    0.25950E+06    0.67610E+02
  1040    0.10249E+04    0.38299E+02   -0.68395E+02    0.25904E+06    0.67490E+02
  1041    0.10270E+04    0.38054E+02   -0.69300E+02    0.25858E+06    0.67359E+02
  1042    0.10291E+04    0.37805E+02   -0.70185E+02    0.25812E+06    0.67218E+02
  1043    0.10313E+04    0.37551E+02   -0.71045E+02    0.25766E+06    0.67067E+02
  1044    0.10336E+04    0.37294E+02   -0.71884E+02    0.25720E+06    0.66905E+02
  1045    0.10359E+04    0.37035E+02   -0.72701E+02    0.25674E+06    0.66733E+02
  1046    0.10384E+04    0.36771E+02   -0.73489E+02    0.25629E+06    0.66551E+02
  1047    0.10409E+04    0.36504E+02   -0.74264E+02    0.25583E+06    0.66359E+02
  1048    0.10434E+04    0.36233E+02   -0.75009E+02    0.25538E+06    0.66157E+02
  1049    0.10461E+04    0.35960E+02   -0.75725E+02    0.25492E+06    0.65945E+02
  1050    0.10487E+04    0.35684E+02   -0.76419E+02    0.25447E+06    0.65723E+02
  1051    0.10515E+04    0.35404E+02   -0.77092E+02    0.25402E+06    0.65492E+02
  1052    0.10543E+04    0.35121E+02   -0.77736E+02    0.25357E+06    0.65251E+02
  1053    0.10571E+04    0.34836E+02   -0.78357E+02    0.25312E+06    0.65001E+02
  1054    0.10600E+04    0.34548E+02   -0.78957E+02    0.25267E+06    0.64741E+02
  1055    0.10629E+04    0.34259E+02   -0.79527E+02    0.25223E+06    0.64473E+02
  1056    0.10658E+04    0.33966E+02   -0.80076E+02    0.25178E+06    0.64194E+02
  1057    0.10689E+04    0.33672E+02   -0.80595E+02    0.25134E+06    0.63907E+02
  1058    0.10721E+04    0.33376E+02   -0.81092E+02    0.25090E+06    0.63611E+02
  1059    0.10753E+04    0.33077E+02   -0.81559E+02    0.25045E+06    0.63306E+02
  1060    0.10785E+04    0.32776E+02   -0.82004E+02    0.25001E+06    0.62992E+02
  1061    0.10817E+04    0.32474E+02   -0.82419E+02    0.24957E+06    0.62669E+02
  1062    0.10849E+04    0.32171E+02   -0.82812E+02    0.24913E+06    0.62337E+02
  1063    0.10881E+04    0.31866E+02   -0.83175E+02    0.24870E+06    0.61997E+02
  1064    0.10914E+04    0.31559E+02   -0.83524E+02    0.24826E+06    0.61649E+02
  1065    0.10947E+04    0.31251E+02   -0.83842E+02    0.24782E+06    0.61292E+02
  1066    0.10980E+04    0.30942E+02   -0.84130E+02    0.24739E+06    0.60926E+02
  1067    0.11014E+04    0.30632E+02   -0.84388E+02    0.24696E+06    0.60553E+02
  1068    0.11048E+04    0.30321E+02   -0.84624E+02    0.24652E+06    0.60171E+02
  1069    0.11081E+04    0.30010E+02   -0.84844E+02    0.24609E+06    0.59781E+02
  1070    0.11116E+04    0.29697E+02   -0.85034E+02    0.24566E+06    0.59384E+02
  1071    0.11149E+04    0.29385E+02   -0.85194E+02    0.24523E+06    0.58978E+02
  1072    0.11183E+04    0.29071E+02   -0.85323E+02    0.24481E+06    0.58564E+02
  1073    0.11218E+04    0.28758E+02   -0.85430E+02    0.24438E+06    0.58143E+02
  1074    0.11252E+04    0.28445E+02   -0.85513E+02    0.24395E+06    0.57714E+02
  1075    0.11286E+04    0.28130E+02   -0.85574E+02    0.24353E+06    0.57278E+02
  1076    0.11320E+04    0.27817E+02   -0.85603E+02    0.24310E+06    0.56834E+02
  1077    0.11355E+04    0.27503E+02   -0.85618E+02    0.24268E+06    0.56383E+02
  1078    0.11388E+04    0.27191E+02   -0.85586E+02    0.24226E+06    0.55924E+02
  1079    0.11422E+04    0.26878E+02   -0.85546E+02    0.24184E+06    0.55459E+02
  1080    0.11456E+04    0.26565E+02   -0.85483E+02    0.24142E+06    0.54986E+02
  1081    0.11489E+04    0.26254E+02   -0.85389E+02    0.24100E+06    0.54506E+02
  1082    0.11522E+04    0.25944E+02   -0.85272E+02    0.24058E+06    0.54019E+02
  1083    0.11555E+04    0.25634E+02   -0.85131E+02    0.24016E+06    0.53526E+02
  1084    0.11588E+04    0.25325E+02   -0.84966E+02    0.23975E+06    0.53025E+02
  1085    0.11621E+04    0.25018E+02   -0.84771E+02    0.23933E+06    0.52518E+02
  1086    0.11654E+04    0.24712E+02   -0.84566E+02    0.23892E+06    0.52005E+02
  1087    0.11686E+04    0.24408E+02   -0.84316E+02    0.23851E+06    0.51484E+02
  1088    0.11717E+04    0.24103E+02   -0.84057E+02    0.23810E+06    0.50958E+02
  1089    0.11749E+04    0.23801E+02   -0.83766E+02    0.23769E+06    0.50425E+02
  1090    0.11780E+04    0.23501E+02   -0.83467E+02    0.23728E+06    0.49886E+02
  1091    0.11811E+04    0.23202E+02   -0.83128E+02    0.23687E+06    0.49341E+02
  1092    0.11842E+04    0.22905E+02   -0.82773E+02    0.23646E+06    0.48789E+02
  1093    0.11871E+04    0.22611E+02   -0.82394E+02    0.23605E+06    0.48232E+02
  1094    0.11900E+04    0.22318E+02   -0.81998E+02    0.23565E+06    0.47669E+02
  1095    0.11930E+04    0.22028E+02   -0.81586E+02    0.23524E+06    0.47100E+02
  1096    0.11958E+04    0.21739E+02   -0.81141E+02    0.23484E+06    0.46525E+02
  1097    0.11986E+04    0.21453E+02   -0.80673E+02    0.23444E+06    0.45945E+02
  1098    0.12014E+04    0.21171E+02   -0.80188E+02    0.23403E+06    0.45359E+02
  1099    0.12041E+04    0.20891E+02   -0.79685E+02    0.23363E+06    0.44767E+02
  1100    0.12068E+04    0.20613E+02   -0.79158E+02    0.23323E+06    0.44171E+02
  1101    0.12094E+04    0.20338E+02   -0.78612E+02    0.23284E+06    0.43569E+02
  1102    0.12121E+04    0.20066E+02   -0.78044E+02    0.23244E+06    0.42962E+02
  1103    0.12146E+04    0.19797E+02   -0.77458E+02    0.23204E+06    0.42350E+02
  1104    0.12170E+04    0.19532E+02   -0.76852E+02    0.23164E+06    0.41733E+02
  1105    0.12194E+04    0.19270E+02   -0.76227E+02    0.23125E+06    0.41112E+02
  1106    0.12217E+04    0.19010E+02   -0.75584E+02    0.23086E+06    0.40486E+02
  1107    0.12240E+04    0.18754E+02   -0.74922E+02    0.23046E+06    0.39856E+02
  1108    0.12262E+04    0.18500E+02   -0.74244E+02    0.23007E+06    0.39223E+02
  1109    0.12283E+04    0.18249E+02   -0.73547E+02    0.22968E+06    0.38585E+02
  1110    0.12303E+04    0.18004E+02   -0.72834E+02    0.22929E+06    0.37944E+02
  1111    0.12323E+04    0.17762E+02   -0.72104E+02    0.22890E+06    0.37299E+02
