#    L    TT             EE             TE             PP             TP          
   642    0.18031E+04    0.31040E+02   -0.23005E+01    0.58839E+06    0.20186E+03
   643    0.17975E+04    0.31282E+02   -0.36696E+01    0.58689E+06    0.19848E+03
   644    0.17920E+04    0.31518E+02   -0.50591E+01    0.58540E+06    0.19510E+03
   645    0.17866E+04    0.31750E+02   -0.64689E+01    0.58391E+06    0.19171E+03
   646    0.17814E+04    0.31980E+02   -0.78981E+01    0.58242E+06    0.18833E+03
   647    0.17764E+04    0.32205E+02   -0.93466E+01    0.58094E+06    0.18494E+03
   648    0.17714E+04    0.32426E+02   -0.10813E+02    0.57947E+06    0.18155E+03
   649    0.17668E+04    0.32642E+02   -0.12297E+02    0.57800E+06    0.17816E+03
   650    0.17623E+04    0.32854E+02   -0.13798E+02    0.57654E+06    0.17477E+03
   651    0.17579E+04    0.33063E+02   -0.15315E+02    0.57509E+06    0.17138E+03
   652    0.17536E+04    0.33267E+02   -0.16849E+02    0.57364E+06    0.16800E+03
   653    0.17497E+04    0.33465E+02   -0.18397E+02    0.57219E+06    0.16462E+03
   654    0.17458E+04    0.33659E+02   -0.19959E+02    0.57075E+06    0.16124E+03
   655    0.17421E+04    0.33849E+02   -0.21535E+02    0.56932E+06    0.15786E+03
   656    0.17387E+04    0.34034E+02   -0.23125E+02    0.56789E+06    0.15449E+03
   657    0.17354E+04    0.34214E+02   -0.24726E+02    0.56647E+06    0.15112E+03
   658    0.17322E+04    0.34389E+02   -0.26340E+02    0.56505E+06    0.14775E+03
   659    0.17293E+04    0.34560E+02   -0.27964E+02    0.56364E+06    0.14439E+03
   660    0.17266E+04    0.34724E+02   -0.29599E+02    0.56223E+06    0.14104E+03
   661    0.17240E+04    0.34884E+02   -0.31242E+02    0.56083E+06    0.13769E+03
   662    0.17217E+04    0.35039E+02   -0.32896E+02    0.55943E+06    0.13435E+03
   663    0.17195E+04    0.35189E+02   -0.34558E+02    0.55804E+06    0.13102E+03
   664    0.17175E+04    0.35333E+02   -0.36227E+02    0.55665E+06    0.12769E+03
   665    0.17156E+04    0.35471E+02   -0.37903E+02    0.55527E+06    0.12437E+03
   666    0.17140E+04    0.35605E+02   -0.39585E+02    0.55390E+06    0.12105E+03
   667    0.17126E+04    0.35732E+02   -0.41272E+02    0.55253E+06    0.11775E+03
   668    0.17113E+04    0.35855E+02   -0.42965E+02    0.55116E+06    0.11446E+03
   669    0.17103E+04    0.35971E+02   -0.44662E+02    0.54980E+06    0.11117E+03
   670    0.17094E+04    0.36082E+02   -0.46361E+02    0.54844E+06    0.10789E+03
   671    0.17088E+04    0.36189E+02   -0.48063E+02    0.54709E+06    0.10463E+03
   672    0.17083E+04    0.36288E+02   -0.49768E+02    0.54575E+06    0.10137E+03
   673    0.17080E+04    0.36383E+02   -0.51472E+02    0.54441E+06    0.98128E+02
   674    0.17079E+04    0.36471E+02   -0.53177E+02    0.54307E+06    0.94895E+02
   675    0.17081E+04    0.36553E+02   -0.54883E+02    0.54174E+06    0.91674E+02
   676    0.17083E+04    0.36630E+02   -0.56586E+02    0.54042E+06    0.88466E+02
   677    0.17088E+04    0.36701E+02   -0.58288E+02    0.53910E+06    0.85270E+02
   678    0.17095E+04    0.36765E+02   -0.59988E+02    0.53778E+06    0.82088E+02
   679    0.17104E+04    0.36825E+02   -0.61684E+02    0.53647E+06    0.78919E+02
   680    0.17115E+04    0.36878E+02   -0.63376E+02    0.53517E+06    0.75764E+02
   681    0.17128E+04    0.36925E+02   -0.65063E+02    0.53387E+06    0.72624E+02
   682    0.17142E+04    0.36965E+02   -0.66745E+02    0.53257E+06    0.69499E+02
   683    0.17160E+04    0.37001E+02   -0.68422E+02    0.53128E+06    0.66389E+02
   684    0.17178E+04    0.37029E+02   -0.70092E+02    0.52999E+06    0.63296E+02
   685    0.17197E+04    0.37052E+02   -0.71755E+02    0.52871E+06    0.60218E+02
   686    0.17219E+04    0.37069E+02   -0.73402E+02    0.52743E+06    0.57157E+02
   687    0.17243E+04    0.37080E+02   -0.75044E+02    0.52616E+06    0.54113E+02
   688    0.17268E+04    0.37084E+02   -0.76678E+02    0.52489E+06    0.51087E+02
   689    0.17296E+04    0.37082E+02   -0.78298E+02    0.52363E+06    0.48079E+02
   690    0.17325E+04    0.37075E+02   -0.79911E+02    0.52237E+06    0.45089E+02
   691    0.17356E+04    0.37061E+02   -0.81509E+02    0.52111E+06    0.42118E+02
   692    0.17388E+04    0.37042E+02   -0.83093E+02    0.51986E+06    0.39167E+02
   693    0.17423E+04    0.37016E+02   -0.84670E+02    0.51862E+06    0.36235E+02
   694    0.17458E+04    0.36984E+02   -0.86224E+02    0.51738E+06    0.33323E+02
   695    0.17497E+04    0.36947E+02   -0.87765E+02    0.51614E+06    0.30432E+02
   696    0.17537E+04    0.36903E+02   -0.89305E+02    0.51491E+06    0.27562E+02
   697    0.17578E+04    0.36854E+02   -0.90817E+02    0.51368E+06    0.24714E+02
   698    0.17621E+04    0.36798E+02   -0.92313E+02    0.51246E+06    0.21888E+02
   699    0.17665E+04    0.36737E+02   -0.93789E+02    0.51124E+06    0.19084E+02
   700    0.17711E+04    0.36669E+02   -0.95249E+02    0.51003E+06    0.16302E+02
   701    0.17759E+04    0.36595E+02   -0.96695E+02    0.50882E+06    0.13544E+02
   702    0.17808E+04    0.36517E+02   -0.98112E+02    0.50761E+06    0.10810E+02
   703    0.17859E+04    0.36432E+02   -0.99530E+02    0.50641E+06    0.80984E+01
   704    0.17911E+04    0.36342E+02   -0.10091E+03    0.50521E+06    0.54111E+01
   705    0.17964E+04    0.36245E+02   -0.10227E+03    0.50402E+06    0.27476E+01
   706    0.18019E+04    0.36144E+02   -0.10361E+03    0.50283E+06    0.10826E+00
   707    0.18075E+04    0.36036E+02   -0.10494E+03    0.50165E+06   -0.25069E+01
   708    0.18134E+04    0.35924E+02   -0.10622E+03    0.50047E+06   -0.50976E+01
   709    0.18193E+04    0.35805E+02   -0.10750E+03    0.49929E+06   -0.76637E+01
   710    0.18254E+04    0.35681E+02   -0.10875E+03    0.49812E+06   -0.10205E+02
   711    0.18315E+04    0.35552E+02   -0.10998E+03    0.49695E+06   -0.12722E+02
   712    0.18378E+04    0.35418E+02   -0.11118E+03    0.49579E+06   -0.15213E+02
   713    0.18444E+04    0.35278E+02   -0.11235E+03    0.49463E+06   -0.17679E+02
   714    0.18508E+04    0.35133E+02   -0.11350E+03    0.49347E+06   -0.20120E+02
   715    0.18575E+04    0.34983E+02   -0.11463E+03    0.49232E+06   -0.22535E+02
   716    0.18643E+04    0.34828E+02   -0.11573E+03    0.49117E+06   -0.24924E+02
   717    0.18712E+04    0.34668E+02   -0.11679E+03    0.49003E+06   -0.27288E+02
   718    0.18782E+04    0.34503E+02   -0.11784E+03    0.48889E+06   -0.29625E+02
   719    0.18853E+04    0.34332E+02   -0.11884E+03    0.48775E+06   -0.31936E+02
   720    0.18924E+04    0.34157E+02   -0.11983E+03    0.48662E+06   -0.34221E+02
   721    0.18999E+04    0.33978E+02   -0.12077E+03    0.48549E+06   -0.36479E+02
   722    0.19072E+04    0.33794E+02   -0.12169E+03    0.48437E+06   -0.38710E+02
   723    0.19147E+04    0.33606E+02   -0.12258E+03    0.48325E+06   -0.40915E+02
   724    0.19222E+04    0.33413E+02   -0.12345E+03    0.48213E+06   -0.43092E+02
   725    0.19299E+04    0.33216E+02   -0.12428E+03    0.48102E+06   -0.45242E+02
   726    0.19377E+04    0.33017E+02   -0.12507E+03    0.47991E+06   -0.47364E+02
   727    0.19454E+04    0.32812E+02   -0.12584E+03    0.47881E+06   -0.49459E+02
   728    0.19533E+04    0.32601E+02   -0.12658E+03    0.47771E+06   -0.51527E+02
   729    0.19612E+04    0.32388E+02   -0.12728E+03    0.47661E+06   -0.53566E+02
   730    0.19691E+04    0.32171E+02   -0.12795E+03    0.47552E+06   -0.55577E+02
   731    0.19773E+04    0.31949E+02   -0.12858E+03    0.47443E+06   -0.57560E+02
   732    0.19854E+04    0.31725E+02   -0.12918E+03    0.47334E+06   -0.59515E+02
   733    0.19936E+04    0.31496E+02   -0.12976E+03    0.47226E+06   -0.61440E+02
   734    0.20018E+04    0.31265E+02   -0.13028E+03    0.47118E+06   -0.63338E+02
   735    0.20101E+04    0.31029E+02   -0.13079E+03    0.47011E+06   -0.65206E+02
   736    0.20183E+04    0.30790E+02   -0.13125E+03    0.46904E+06   -0.67045E+02
   737    0.20267E+04    0.30549E+02   -0.13169E+03    0.46797E+06   -0.68855E+02
   738    0.20350E+04    0.30305E+02   -0.13207E+03    0.46691E+06   -0.70635E+02
   739    0.20434E+04    0.30058E+02   -0.13243E+03    0.46585E+06   -0.72386E+02
   740    0.20517E+04    0.29808E+02   -0.13276E+03    0.46479E+06   -0.74107E+02
   741    0.20602E+04    0.29553E+02   -0.13305E+03    0.46374E+06   -0.75798E+02
   742    0.20686E+04    0.29299E+02   -0.13330E+03    0.46269E+06   -0.77459E+02
   743    0.20771E+04    0.29043E+02   -0.13352E+03    0.46164E+06   -0.79089E+02
   744    0.20856E+04    0.28783E+02   -0.13369E+03    0.46060E+06   -0.80689E+02
   745    0.20940E+04    0.28521E+02   -0.13385E+03    0.45956E+06   -0.82259E+02
   746    0.21024E+04    0.28258E+02   -0.13394E+03    0.45853E+06   -0.83798E+02
   747    0.21108E+04    0.27992E+02   -0.13402E+03    0.45750E+06   -0.85305E+02
   748    0.21193E+04    0.27725E+02   -0.13406E+03    0.45647E+06   -0.86782E+02
   749    0.21277E+04    0.27454E+02   -0.13407E+03    0.45544E+06   -0.88228E+02
   750    0.21361E+04    0.27183E+02   -0.13403E+03    0.45442E+06   -0.89642E+02
   751    0.21445E+04    0.26910E+02   -0.13396E+03    0.45340E+06   -0.91024E+02
   752    0.21529E+04    0.26637E+02   -0.13385E+03    0.45239E+06   -0.92375E+02
   753    0.21612E+04    0.26362E+02   -0.13371E+03    0.45137E+06   -0.93694E+02
   754    0.21694E+04    0.26086E+02   -0.13352E+03    0.45037E+06   -0.94982E+02
   755    0.21777E+04    0.25809E+02   -0.13330E+03    0.44936E+06   -0.96239E+02
   756    0.21858E+04    0.25531E+02   -0.13305E+03    0.44836E+06   -0.97464E+02
   757    0.21941E+04    0.25253E+02   -0.13276E+03    0.44736E+06   -0.98659E+02
   758    0.22021E+04    0.24973E+02   -0.13243E+03    0.44637E+06   -0.99822E+02
   759    0.22102E+04    0.24693E+02   -0.13207E+03    0.44537E+06   -0.10095E+03
   760    0.22181E+04    0.24413E+02   -0.13167E+03    0.44439E+06   -0.10206E+03
   761    0.22260E+04    0.24133E+02   -0.13124E+03    0.44340E+06   -0.10313E+03
   762    0.22340E+04    0.23853E+02   -0.13077E+03    0.44242E+06   -0.10417E+03
   763    0.22417E+04    0.23574E+02   -0.13026E+03    0.44144E+06   -0.10518E+03
   764    0.22494E+04    0.23294E+02   -0.12973E+03    0.44046E+06   -0.10616E+03
   765    0.22570E+04    0.23013E+02   -0.12915E+03    0.43949E+06   -0.10710E+03
   766    0.22646E+04    0.22735E+02   -0.12854E+03    0.43852E+06   -0.10802E+03
   767    0.22721E+04    0.22457E+02   -0.12790E+03    0.43755E+06   -0.10891E+03
   768    0.22795E+04    0.22179E+02   -0.12721E+03    0.43659E+06   -0.10977E+03
   769    0.22868E+04    0.21901E+02   -0.12650E+03    0.43563E+06   -0.11059E+03
   770    0.22939E+04    0.21625E+02   -0.12576E+03    0.43467E+06   -0.11139E+03
   771    0.23010E+04    0.21351E+02   -0.12498E+03    0.43372E+06   -0.11216E+03
   772    0.23079E+04    0.21077E+02   -0.12415E+03    0.43277E+06   -0.11290E+03
   773    0.23148E+04    0.20805E+02   -0.12331E+03    0.43182E+06   -0.11360E+03
   774    0.23215E+04    0.20534E+02   -0.12243E+03    0.43087E+06   -0.11428E+03
   775    0.23283E+04    0.20265E+02   -0.12152E+03    0.42993E+06   -0.11493E+03
   776    0.23347E+04    0.19998E+02   -0.12058E+03    0.42899E+06   -0.11555E+03
   777    0.23411E+04    0.19733E+02   -0.11960E+03    0.42806E+06   -0.11614E+03
   778    0.23475E+04    0.19469E+02   -0.11858E+03    0.42712E+06   -0.11670E+03
   779    0.23536E+04    0.19208E+02   -0.11755E+03    0.42619E+06   -0.11723E+03
   780    0.23596E+04    0.18948E+02   -0.11648E+03    0.42527E+06   -0.11773E+03
   781    0.23655E+04    0.18692E+02   -0.11538E+03    0.42434E+06   -0.11820E+03
   782    0.23712E+04    0.18437E+02   -0.11427E+03    0.42342E+06   -0.11865E+03
   783    0.23768E+04    0.18185E+02   -0.11311E+03    0.42250E+06   -0.11906E+03
   784    0.23823E+04    0.17937E+02   -0.11192E+03    0.42159E+06   -0.11945E+03
   785    0.23876E+04    0.17690E+02   -0.11071E+03    0.42068E+06   -0.11981E+03
   786    0.23928E+04    0.17446E+02   -0.10944E+03    0.41977E+06   -0.12013E+03
   787    0.23978E+04    0.17206E+02   -0.10817E+03    0.41886E+06   -0.12043E+03
   788    0.24026E+04    0.16968E+02   -0.10687E+03    0.41796E+06   -0.12070E+03
   789    0.24073E+04    0.16732E+02   -0.10555E+03    0.41705E+06   -0.12095E+03
   790    0.24119E+04    0.16503E+02   -0.10419E+03    0.41616E+06   -0.12116E+03
   791    0.24163E+04    0.16275E+02   -0.10281E+03    0.41526E+06   -0.12135E+03
   792    0.24206E+04    0.16051E+02   -0.10141E+03    0.41437E+06   -0.12150E+03
   793    0.24246E+04    0.15832E+02   -0.99969E+02    0.41348E+06   -0.12163E+03
   794    0.24285E+04    0.15617E+02   -0.98518E+02    0.41259E+06   -0.12174E+03
   795    0.24321E+04    0.15404E+02   -0.97037E+02    0.41171E+06   -0.12181E+03
   796    0.24358E+04    0.15197E+02   -0.95543E+02    0.41082E+06   -0.12186E+03
   797    0.24391E+04    0.14992E+02   -0.94018E+02    0.40994E+06   -0.12187E+03
   798    0.24423E+04    0.14793E+02   -0.92480E+02    0.40907E+06   -0.12186E+03
   799    0.24453E+04    0.14598E+02   -0.90919E+02    0.40819E+06   -0.12183E+03
   800    0.24482E+04    0.14406E+02   -0.89337E+02    0.40732E+06   -0.12176E+03
   801    0.24508E+04    0.14220E+02   -0.87740E+02    0.40645E+06   -0.12167E+03
   802    0.24532E+04    0.14038E+02   -0.86106E+02    0.40559E+06   -0.12155E+03
   803    0.24556E+04    0.13859E+02   -0.84473E+02    0.40473E+06   -0.12140E+03
   804    0.24577E+04    0.13687E+02   -0.82810E+02    0.40386E+06   -0.12123E+03
   805    0.24597E+04    0.13518E+02   -0.81133E+02    0.40301E+06   -0.12103E+03
   806    0.24614E+04    0.13355E+02   -0.79441E+02    0.40215E+06   -0.12081E+03
   807    0.24629E+04    0.13196E+02   -0.77735E+02    0.40130E+06   -0.12056E+03
   808    0.24642E+04    0.13043E+02   -0.76006E+02    0.40045E+06   -0.12028E+03
   809    0.24654E+04    0.12895E+02   -0.74271E+02    0.39960E+06   -0.11998E+03
   810    0.24663E+04    0.12752E+02   -0.72513E+02    0.39876E+06   -0.11965E+03
   811    0.24670E+04    0.12615E+02   -0.70742E+02    0.39791E+06   -0.11930E+03
   812    0.24675E+04    0.12483E+02   -0.68961E+02    0.39707E+06   -0.11893E+03
   813    0.24679E+04    0.12356E+02   -0.67170E+02    0.39624E+06   -0.11853E+03
   814    0.24681E+04    0.12235E+02   -0.65366E+02    0.39540E+06   -0.11811E+03
   815    0.24681E+04    0.12119E+02   -0.63553E+02    0.39457E+06   -0.11767E+03
   816    0.24678E+04    0.12008E+02   -0.61729E+02    0.39374E+06   -0.11720E+03
   817    0.24673E+04    0.11903E+02   -0.59895E+02    0.39291E+06   -0.11671E+03
   818    0.24668E+04    0.11805E+02   -0.58053E+02    0.39209E+06   -0.11620E+03
   819    0.24660E+04    0.11711E+02   -0.56202E+02    0.39126E+06   -0.11566E+03
   820    0.24650E+04    0.11624E+02   -0.54344E+02    0.39044E+06   -0.11510E+03
   821    0.24637E+04    0.11541E+02   -0.52480E+02    0.38963E+06   -0.11453E+03
   822    0.24623E+04    0.11466E+02   -0.50610E+02    0.38881E+06   -0.11393E+03
   823    0.24607E+04    0.11395E+02   -0.48733E+02    0.38800E+06   -0.11331E+03
   824    0.24587E+04    0.11332E+02   -0.46852E+02    0.38719E+06   -0.11267E+03
   825    0.24567E+04    0.11273E+02   -0.44968E+02    0.38638E+06   -0.11201E+03
   826    0.24545E+04    0.11222E+02   -0.43080E+02    0.38557E+06   -0.11133E+03
   827    0.24520E+04    0.11176E+02   -0.41190E+02    0.38477E+06   -0.11063E+03
   828    0.24494E+04    0.11136E+02   -0.39298E+02    0.38397E+06   -0.10991E+03
   829    0.24465E+04    0.11103E+02   -0.37406E+02    0.38317E+06   -0.10917E+03
   830    0.24435E+04    0.11075E+02   -0.35514E+02    0.38237E+06   -0.10841E+03
   831    0.24403E+04    0.11054E+02   -0.33623E+02    0.38158E+06   -0.10764E+03
   832    0.24368E+04    0.11038E+02   -0.31733E+02    0.38079E+06   -0.10685E+03
   833    0.24332E+04    0.11029E+02   -0.29845E+02    0.38000E+06   -0.10603E+03
   834    0.24293E+04    0.11026E+02   -0.27959E+02    0.37921E+06   -0.10521E+03
   835    0.24254E+04    0.11029E+02   -0.26077E+02    0.37843E+06   -0.10436E+03
   836    0.24210E+04    0.11038E+02   -0.24198E+02    0.37764E+06   -0.10350E+03
   837    0.24166E+04    0.11054E+02   -0.22325E+02    0.37686E+06   -0.10262E+03
   838    0.24120E+04    0.11076E+02   -0.20456E+02    0.37609E+06   -0.10172E+03
   839    0.24071E+04    0.11104E+02   -0.18592E+02    0.37531E+06   -0.10081E+03
   840    0.24021E+04    0.11139E+02   -0.16736E+02    0.37454E+06   -0.99885E+02
   841    0.23969E+04    0.11179E+02   -0.14888E+02    0.37377E+06   -0.98943E+02
   842    0.23915E+04    0.11225E+02   -0.13046E+02    0.37300E+06   -0.97985E+02
   843    0.23860E+04    0.11278E+02   -0.11215E+02    0.37223E+06   -0.97013E+02
   844    0.23801E+04    0.11337E+02   -0.93926E+01    0.37147E+06   -0.96027E+02
   845    0.23742E+04    0.11401E+02   -0.75808E+01    0.37070E+06   -0.95026E+02
   846    0.23681E+04    0.11473E+02   -0.57803E+01    0.36994E+06   -0.94011E+02
   847    0.23619E+04    0.11549E+02   -0.39908E+01    0.36919E+06   -0.92983E+02
   848    0.23555E+04    0.11632E+02   -0.22142E+01    0.36843E+06   -0.91942E+02
   849    0.23487E+04    0.11721E+02   -0.44995E+00    0.36768E+06   -0.90887E+02
   850    0.23420E+04    0.11816E+02    0.13009E+01    0.36692E+06   -0.89820E+02
   851    0.23350E+04    0.11918E+02    0.30378E+01    0.36618E+06   -0.88741E+02
   852    0.23278E+04    0.12025E+02    0.47603E+01    0.36543E+06   -0.87650E+02
   853    0.23205E+04    0.12138E+02    0.64677E+01    0.36468E+06   -0.86547E+02
   854    0.23130E+04    0.12257E+02    0.81587E+01    0.36394E+06   -0.85432E+02
   855    0.23052E+04    0.12382E+02    0.98340E+01    0.36320E+06   -0.84307E+02
   856    0.22975E+04    0.12511E+02    0.11492E+02    0.36246E+06   -0.83170E+02
   857    0.22895E+04    0.12647E+02    0.13132E+02    0.36172E+06   -0.82023E+02
   858    0.22813E+04    0.12790E+02    0.14754E+02    0.36099E+06   -0.80866E+02
   859    0.22729E+04    0.12936E+02    0.16358E+02    0.36026E+06   -0.79698E+02
   860    0.22645E+04    0.13089E+02    0.17942E+02    0.35953E+06   -0.78522E+02
   861    0.22559E+04    0.13247E+02    0.19506E+02    0.35880E+06   -0.77335E+02
   862    0.22472E+04    0.13411E+02    0.21050E+02    0.35807E+06   -0.76140E+02
   863    0.22382E+04    0.13580E+02    0.22573E+02    0.35735E+06   -0.74936E+02
   864    0.22292E+04    0.13754E+02    0.24074E+02    0.35662E+06   -0.73724E+02
   865    0.22198E+04    0.13933E+02    0.25552E+02    0.35590E+06   -0.72503E+02
   866    0.22107E+04    0.14117E+02    0.27008E+02    0.35518E+06   -0.71275E+02
   867    0.22012E+04    0.14308E+02    0.28440E+02    0.35447E+06   -0.70039E+02
   868    0.21917E+04    0.14502E+02    0.29850E+02    0.35375E+06   -0.68795E+02
   869    0.21819E+04    0.14702E+02    0.31235E+02    0.35304E+06   -0.67545E+02
   870    0.21721E+04    0.14906E+02    0.32595E+02    0.35233E+06   -0.66288E+02
   871    0.21621E+04    0.15115E+02    0.33930E+02    0.35162E+06   -0.65025E+02
   872    0.21521E+04    0.15330E+02    0.35241E+02    0.35092E+06   -0.63756E+02
   873    0.21418E+04    0.15548E+02    0.36525E+02    0.35021E+06   -0.62481E+02
   874    0.21315E+04    0.15772E+02    0.37782E+02    0.34951E+06   -0.61201E+02
   875    0.21211E+04    0.15999E+02    0.39014E+02    0.34881E+06   -0.59915E+02
   876    0.21105E+04    0.16231E+02    0.40219E+02    0.34811E+06   -0.58625E+02
   877    0.21000E+04    0.16467E+02    0.41396E+02    0.34741E+06   -0.57330E+02
   878    0.20892E+04    0.16707E+02    0.42545E+02    0.34672E+06   -0.56030E+02
   879    0.20784E+04    0.16952E+02    0.43667E+02    0.34602E+06   -0.54727E+02
   880    0.20675E+04    0.17200E+02    0.44760E+02    0.34533E+06   -0.53420E+02
   881    0.20564E+04    0.17451E+02    0.45823E+02    0.34464E+06   -0.52110E+02
   882    0.20453E+04    0.17707E+02    0.46857E+02    0.34396E+06   -0.50797E+02
   883    0.20342E+04    0.17967E+02    0.47861E+02    0.34327E+06   -0.49481E+02
   884    0.20229E+04    0.18229E+02    0.48837E+02    0.34259E+06   -0.48163E+02
   885    0.20115E+04    0.18496E+02    0.49781E+02    0.34191E+06   -0.46842E+02
   886    0.20001E+04    0.18766E+02    0.50694E+02    0.34123E+06   -0.45519E+02
   887    0.19886E+04    0.19039E+02    0.51577E+02    0.34055E+06   -0.44195E+02
   888    0.19771E+04    0.19315E+02    0.52429E+02    0.33987E+06   -0.42870E+02
   889    0.19653E+04    0.19594E+02    0.53250E+02    0.33920E+06   -0.41544E+02
   890    0.19536E+04    0.19876E+02    0.54038E+02    0.33853E+06   -0.40217E+02
   891    0.19419E+04    0.20161E+02    0.54795E+02    0.33785E+06   -0.38890E+02
   892    0.19302E+04    0.20448E+02    0.55521E+02    0.33719E+06   -0.37562E+02
   893    0.19183E+04    0.20738E+02    0.56215E+02    0.33652E+06   -0.36235E+02
   894    0.19064E+04    0.21030E+02    0.56876E+02    0.33585E+06   -0.34909E+02
   895    0.18944E+04    0.21325E+02    0.57506E+02    0.33519E+06   -0.33583E+02
   896    0.18824E+04    0.21622E+02    0.58103E+02    0.33453E+06   -0.32259E+02
   897    0.18704E+04    0.21921E+02    0.58668E+02    0.33387E+06   -0.30936E+02
   898    0.18584E+04    0.22222E+02    0.59201E+02    0.33321E+06   -0.29614E+02
   899    0.18463E+04    0.22525E+02    0.59700E+02    0.33255E+06   -0.28295E+02
   900    0.18342E+04    0.22829E+02    0.60167E+02    0.33190E+06   -0.26978E+02
   901    0.18221E+04    0.23135E+02    0.60600E+02    0.33125E+06   -0.25664E+02
   902    0.18100E+04    0.23442E+02    0.61002E+02    0.33060E+06   -0.24352E+02
   903    0.17977E+04    0.23751E+02    0.61369E+02    0.32995E+06   -0.23043E+02
   904    0.17856E+04    0.24060E+02    0.61704E+02    0.32930E+06   -0.21738E+02
   905    0.17734E+04    0.24372E+02    0.62004E+02    0.32865E+06   -0.20436E+02
   906    0.17612E+04    0.24684E+02    0.62272E+02    0.32801E+06   -0.19138E+02
   907    0.17490E+04    0.24996E+02    0.62506E+02    0.32737E+06   -0.17843E+02
   908    0.17370E+04    0.25309E+02    0.62707E+02    0.32673E+06   -0.16552E+02
   909    0.17248E+04    0.25623E+02    0.62875E+02    0.32609E+06   -0.15265E+02
   910    0.17126E+04    0.25938E+02    0.63010E+02    0.32545E+06   -0.13983E+02
   911    0.17004E+04    0.26252E+02    0.63111E+02    0.32481E+06   -0.12705E+02
   912    0.16883E+04    0.26567E+02    0.63179E+02    0.32418E+06   -0.11431E+02
   913    0.16759E+04    0.26881E+02    0.63214E+02    0.32355E+06   -0.10163E+02
   914    0.16639E+04    0.27196E+02    0.63217E+02    0.32292E+06   -0.88992E+01
   915    0.16517E+04    0.27510E+02    0.63187E+02    0.32229E+06   -0.76408E+01
   916    0.16397E+04    0.27824E+02    0.63124E+02    0.32166E+06   -0.63878E+01
   917    0.16277E+04    0.28139E+02    0.63030E+02    0.32104E+06   -0.51403E+01
   918    0.16157E+04    0.28452E+02    0.62902E+02    0.32041E+06   -0.38985E+01
   919    0.16038E+04    0.28764E+02    0.62742E+02    0.31979E+06   -0.26626E+01
   920    0.15918E+04    0.29075E+02    0.62549E+02    0.31917E+06   -0.14329E+01
   921    0.15801E+04    0.29386E+02    0.62324E+02    0.31855E+06   -0.20934E+00
   922    0.15682E+04    0.29696E+02    0.62068E+02    0.31793E+06    0.10077E+01
   923    0.15564E+04    0.30003E+02    0.61780E+02    0.31732E+06    0.22182E+01
   924    0.15447E+04    0.30311E+02    0.61461E+02    0.31670E+06    0.34218E+01
   925    0.15331E+04    0.30616E+02    0.61110E+02    0.31609E+06    0.46184E+01
   926    0.15214E+04    0.30920E+02    0.60729E+02    0.31548E+06    0.58079E+01
   927    0.15099E+04    0.31222E+02    0.60317E+02    0.31487E+06    0.69900E+01
   928    0.14985E+04    0.31523E+02    0.59875E+02    0.31426E+06    0.81645E+01
   929    0.14871E+04    0.31821E+02    0.59403E+02    0.31366E+06    0.93314E+01
   930    0.14758E+04    0.32117E+02    0.58901E+02    0.31305E+06    0.10490E+02
   931    0.14645E+04    0.32412E+02    0.58370E+02    0.31245E+06    0.11641E+02
   932    0.14533E+04    0.32703E+02    0.57809E+02    0.31185E+06    0.12784E+02
   933    0.14423E+04    0.32992E+02    0.57220E+02    0.31125E+06    0.13918E+02
   934    0.14313E+04    0.33279E+02    0.56604E+02    0.31065E+06    0.15043E+02
   935    0.14203E+04    0.33563E+02    0.55957E+02    0.31006E+06    0.16160E+02
   936    0.14095E+04    0.33844E+02    0.55284E+02    0.30946E+06    0.17268E+02
   937    0.13988E+04    0.34123E+02    0.54583E+02    0.30887E+06    0.18366E+02
   938    0.13881E+04    0.34399E+02    0.53854E+02    0.30828E+06    0.19456E+02
   939    0.13776E+04    0.34671E+02    0.53099E+02    0.30768E+06    0.20535E+02
   940    0.13671E+04    0.34940E+02    0.52318E+02    0.30710E+06    0.21605E+02
   941    0.13568E+04    0.35206E+02    0.51511E+02    0.30651E+06    0.22665E+02
   942    0.13465E+04    0.35468E+02    0.50678E+02    0.30592E+06    0.23715E+02
   943    0.13365E+04    0.35726E+02    0.49820E+02    0.30534E+06    0.24755E+02
   944    0.13265E+04    0.35981E+02    0.48937E+02    0.30476E+06    0.25784E+02
   945    0.13165E+04    0.36232E+02    0.48030E+02    0.30417E+06    0.26803E+02
   946    0.13068E+04    0.36479E+02    0.47099E+02    0.30360E+06    0.27811E+02
   947    0.12971E+04    0.36723E+02    0.46145E+02    0.30302E+06    0.28807E+02
   948    0.12874E+04    0.36963E+02    0.45168E+02    0.30244E+06    0.29793E+02
   949    0.12780E+04    0.37197E+02    0.44169E+02    0.30186E+06    0.30767E+02
   950    0.12686E+04    0.37428E+02    0.43147E+02    0.30129E+06    0.31730E+02
   951    0.12594E+04    0.37656E+02    0.42105E+02    0.30072E+06    0.32681E+02
   952    0.12504E+04    0.37879E+02    0.41042E+02    0.30015E+06    0.33621E+02
   953    0.12414E+04    0.38096E+02    0.39958E+02    0.29958E+06    0.34548E+02
   954    0.12326E+04    0.38309E+02    0.38854E+02    0.29901E+06    0.35464E+02
   955    0.12238E+04    0.38518E+02    0.37730E+02    0.29844E+06    0.36367E+02
   956    0.12152E+04    0.38722E+02    0.36587E+02    0.29788E+06    0.37259E+02
