#    L    TT             EE             TE             PP             TP          
   274    0.49416E+04    0.51209E+01    0.10053E+03    0.18568E+07    0.87114E+03
   275    0.49126E+04    0.52604E+01    0.10172E+03    0.18490E+07    0.86425E+03
   276    0.48834E+04    0.54021E+01    0.10288E+03    0.18412E+07    0.85743E+03
   277    0.48537E+04    0.55459E+01    0.10401E+03    0.18335E+07    0.85070E+03
   278    0.48238E+04    0.56918E+01    0.10511E+03    0.18258E+07    0.84404E+03
   279    0.47936E+04    0.58397E+01    0.10618E+03    0.18182E+07    0.83746E+03
   280    0.47631E+04    0.59896E+01    0.10724E+03    0.18106E+07    0.83095E+03
   281    0.47324E+04    0.61416E+01    0.10825E+03    0.18031E+07    0.82452E+03
   282    0.47012E+04    0.62953E+01    0.10924E+03    0.17956E+07    0.81816E+03
   283    0.46700E+04    0.64510E+01    0.11019E+03    0.17882E+07    0.81187E+03
   284    0.46384E+04    0.66085E+01    0.11111E+03    0.17808E+07    0.80564E+03
   285    0.46067E+04    0.67681E+01    0.11201E+03    0.17734E+07    0.79949E+03
   286    0.45746E+04    0.69293E+01    0.11286E+03    0.17662E+07    0.79340E+03
   287    0.45424E+04    0.70923E+01    0.11369E+03    0.17589E+07    0.78738E+03
   288    0.45099E+04    0.72571E+01    0.11448E+03    0.17517E+07    0.78143E+03
   289    0.44773E+04    0.74236E+01    0.11525E+03    0.17446E+07    0.77554E+03
   290    0.44445E+04    0.75916E+01    0.11598E+03    0.17375E+07    0.76971E+03
   291    0.44115E+04    0.77618E+01    0.11666E+03    0.17304E+07    0.76394E+03
   292    0.43781E+04    0.79333E+01    0.11732E+03    0.17234E+07    0.75823E+03
   293    0.43448E+04    0.81055E+01    0.11794E+03    0.17164E+07    0.75258E+03
   294    0.43113E+04    0.82799E+01    0.11853E+03    0.17095E+07    0.74698E+03
   295    0.42778E+04    0.84552E+01    0.11908E+03    0.17026E+07    0.74145E+03
   296    0.42440E+04    0.86327E+01    0.11959E+03    0.16957E+07    0.73596E+03
   297    0.42101E+04    0.88103E+01    0.12008E+03    0.16889E+07    0.73053E+03
   298    0.41761E+04    0.89901E+01    0.12052E+03    0.16822E+07    0.72516E+03
   299    0.41420E+04    0.91715E+01    0.12092E+03    0.16754E+07    0.71983E+03
   300    0.41078E+04    0.93529E+01    0.12128E+03    0.16687E+07    0.71456E+03
   301    0.40735E+04    0.95358E+01    0.12161E+03    0.16621E+07    0.70933E+03
   302    0.40391E+04    0.97195E+01    0.12191E+03    0.16555E+07    0.70415E+03
   303    0.40048E+04    0.99046E+01    0.12216E+03    0.16489E+07    0.69902E+03
   304    0.39703E+04    0.10091E+02    0.12237E+03    0.16424E+07    0.69394E+03
   305    0.39359E+04    0.10278E+02    0.12255E+03    0.16359E+07    0.68890E+03
   306    0.39014E+04    0.10466E+02    0.12268E+03    0.16294E+07    0.68391E+03
   307    0.38669E+04    0.10654E+02    0.12278E+03    0.16230E+07    0.67896E+03
   308    0.38324E+04    0.10844E+02    0.12284E+03    0.16166E+07    0.67406E+03
   309    0.37979E+04    0.11034E+02    0.12286E+03    0.16103E+07    0.66920E+03
   310    0.37634E+04    0.11224E+02    0.12285E+03    0.16040E+07    0.66438E+03
   311    0.37290E+04    0.11416E+02    0.12278E+03    0.15977E+07    0.65961E+03
   312    0.36946E+04    0.11607E+02    0.12269E+03    0.15914E+07    0.65488E+03
   313    0.36603E+04    0.11799E+02    0.12255E+03    0.15852E+07    0.65019E+03
   314    0.36260E+04    0.11992E+02    0.12238E+03    0.15791E+07    0.64554E+03
   315    0.35919E+04    0.12184E+02    0.12217E+03    0.15729E+07    0.64093E+03
   316    0.35577E+04    0.12377E+02    0.12192E+03    0.15669E+07    0.63636E+03
   317    0.35237E+04    0.12569E+02    0.12162E+03    0.15608E+07    0.63183E+03
   318    0.34898E+04    0.12762E+02    0.12130E+03    0.15548E+07    0.62734E+03
   319    0.34560E+04    0.12955E+02    0.12093E+03    0.15488E+07    0.62289E+03
   320    0.34223E+04    0.13147E+02    0.12053E+03    0.15428E+07    0.61847E+03
