#    L    TT             EE             BB             TE             PP             TP             EP          
   751    0.22631E+04    0.26972E+02    0.00000E+00   -0.13883E+03    0.96036E-08   -0.58302E-05    0.15073E-05
   752    0.22717E+04    0.26683E+02    0.00000E+00   -0.13857E+03    0.95821E-08   -0.59034E-05    0.14903E-05
   753    0.22802E+04    0.26391E+02    0.00000E+00   -0.13828E+03    0.95606E-08   -0.59747E-05    0.14733E-05
   754    0.22887E+04    0.26100E+02    0.00000E+00   -0.13795E+03    0.95392E-08   -0.60442E-05    0.14561E-05
   755    0.22972E+04    0.25808E+02    0.00000E+00   -0.13759E+03    0.95178E-08   -0.61117E-05    0.14387E-05
   756    0.23054E+04    0.25516E+02    0.00000E+00   -0.13719E+03    0.94966E-08   -0.61774E-05    0.14213E-05
   757    0.23138E+04    0.25224E+02    0.00000E+00   -0.13675E+03    0.94754E-08   -0.62412E-05    0.14038E-05
   758    0.23220E+04    0.24931E+02    0.00000E+00   -0.13626E+03    0.94543E-08   -0.63031E-05    0.13862E-05
   759    0.23302E+04    0.24638E+02    0.00000E+00   -0.13575E+03    0.94332E-08   -0.63632E-05    0.13684E-05
   760    0.23382E+04    0.24346E+02    0.00000E+00   -0.13520E+03    0.94122E-08   -0.64214E-05    0.13506E-05
   761    0.23462E+04    0.24053E+02    0.00000E+00   -0.13461E+03    0.93913E-08   -0.64778E-05    0.13327E-05
   762    0.23542E+04    0.23762E+02    0.00000E+00   -0.13399E+03    0.93704E-08   -0.65324E-05    0.13146E-05
   763    0.23620E+04    0.23471E+02    0.00000E+00   -0.13332E+03    0.93496E-08   -0.65851E-05    0.12965E-05
   764    0.23697E+04    0.23181E+02    0.00000E+00   -0.13263E+03    0.93289E-08   -0.66359E-05    0.12783E-05
   765    0.23773E+04    0.22891E+02    0.00000E+00   -0.13189E+03    0.93083E-08   -0.66850E-05    0.12601E-05
   766    0.23849E+04    0.22602E+02    0.00000E+00   -0.13112E+03    0.92877E-08   -0.67322E-05    0.12417E-05
   767    0.23923E+04    0.22315E+02    0.00000E+00   -0.13032E+03    0.92672E-08   -0.67777E-05    0.12233E-05
   768    0.23996E+04    0.22029E+02    0.00000E+00   -0.12947E+03    0.92467E-08   -0.68213E-05    0.12048E-05
   769    0.24069E+04    0.21743E+02    0.00000E+00   -0.12860E+03    0.92263E-08   -0.68631E-05    0.11862E-05
   770    0.24139E+04    0.21460E+02    0.00000E+00   -0.12769E+03    0.92060E-08   -0.69031E-05    0.11676E-05
   771    0.24209E+04    0.21178E+02    0.00000E+00   -0.12674E+03    0.91858E-08   -0.69413E-05    0.11489E-05
   772    0.24277E+04    0.20898E+02    0.00000E+00   -0.12575E+03    0.91656E-08   -0.69778E-05    0.11301E-05
   773    0.24345E+04    0.20620E+02    0.00000E+00   -0.12474E+03    0.91455E-08   -0.70124E-05    0.11113E-05
   774    0.24410E+04    0.20344E+02    0.00000E+00   -0.12370E+03    0.91254E-08   -0.70453E-05    0.10925E-05
   775    0.24476E+04    0.20070E+02    0.00000E+00   -0.12262E+03    0.91054E-08   -0.70765E-05    0.10736E-05
   776    0.24538E+04    0.19798E+02    0.00000E+00   -0.12152E+03    0.90855E-08   -0.71058E-05    0.10546E-05
   777    0.24600E+04    0.19529E+02    0.00000E+00   -0.12037E+03    0.90656E-08   -0.71334E-05    0.10356E-05
   778    0.24662E+04    0.19262E+02    0.00000E+00   -0.11919E+03    0.90458E-08   -0.71593E-05    0.10166E-05
   779    0.24720E+04    0.18999E+02    0.00000E+00   -0.11799E+03    0.90261E-08   -0.71834E-05    0.99753E-06
   780    0.24778E+04    0.18736E+02    0.00000E+00   -0.11675E+03    0.90064E-08   -0.72057E-05    0.97843E-06
   781    0.24834E+04    0.18478E+02    0.00000E+00   -0.11549E+03    0.89868E-08   -0.72264E-05    0.95930E-06
   782    0.24888E+04    0.18223E+02    0.00000E+00   -0.11421E+03    0.89672E-08   -0.72453E-05    0.94015E-06
   783    0.24941E+04    0.17970E+02    0.00000E+00   -0.11289E+03    0.89477E-08   -0.72625E-05    0.92097E-06
   784    0.24993E+04    0.17722E+02    0.00000E+00   -0.11153E+03    0.89283E-08   -0.72779E-05    0.90177E-06
   785    0.25042E+04    0.17476E+02    0.00000E+00   -0.11016E+03    0.89089E-08   -0.72917E-05    0.88256E-06
   786    0.25091E+04    0.17233E+02    0.00000E+00   -0.10873E+03    0.88896E-08   -0.73037E-05    0.86333E-06
   787    0.25136E+04    0.16995E+02    0.00000E+00   -0.10730E+03    0.88704E-08   -0.73141E-05    0.84410E-06
   788    0.25181E+04    0.16759E+02    0.00000E+00   -0.10583E+03    0.88512E-08   -0.73227E-05    0.82486E-06
   789    0.25224E+04    0.16526E+02    0.00000E+00   -0.10435E+03    0.88320E-08   -0.73297E-05    0.80562E-06
   790    0.25265E+04    0.16300E+02    0.00000E+00   -0.10284E+03    0.88130E-08   -0.73350E-05    0.78637E-06
   791    0.25305E+04    0.16077E+02    0.00000E+00   -0.10129E+03    0.87940E-08   -0.73386E-05    0.76714E-06
   792    0.25343E+04    0.15858E+02    0.00000E+00   -0.99733E+02    0.87750E-08   -0.73405E-05    0.74790E-06
   793    0.25378E+04    0.15644E+02    0.00000E+00   -0.98139E+02    0.87561E-08   -0.73408E-05    0.72868E-06
   794    0.25411E+04    0.15435E+02    0.00000E+00   -0.96532E+02    0.87373E-08   -0.73394E-05    0.70947E-06
   795    0.25443E+04    0.15229E+02    0.00000E+00   -0.94896E+02    0.87185E-08   -0.73363E-05    0.69028E-06
   796    0.25474E+04    0.15028E+02    0.00000E+00   -0.93248E+02    0.86998E-08   -0.73316E-05    0.67111E-06
   797    0.25502E+04    0.14832E+02    0.00000E+00   -0.91571E+02    0.86811E-08   -0.73253E-05    0.65196E-06
   798    0.25528E+04    0.14641E+02    0.00000E+00   -0.89882E+02    0.86625E-08   -0.73173E-05    0.63284E-06
   799    0.25552E+04    0.14455E+02    0.00000E+00   -0.88172E+02    0.86440E-08   -0.73077E-05    0.61375E-06
   800    0.25575E+04    0.14273E+02    0.00000E+00   -0.86442E+02    0.86255E-08   -0.72964E-05    0.59469E-06
   801    0.25595E+04    0.14097E+02    0.00000E+00   -0.84699E+02    0.86070E-08   -0.72835E-05    0.57567E-06
   802    0.25612E+04    0.13925E+02    0.00000E+00   -0.82921E+02    0.85887E-08   -0.72691E-05    0.55669E-06
   803    0.25630E+04    0.13758E+02    0.00000E+00   -0.81145E+02    0.85703E-08   -0.72530E-05    0.53775E-06
   804    0.25644E+04    0.13598E+02    0.00000E+00   -0.79341E+02    0.85521E-08   -0.72354E-05    0.51886E-06
   805    0.25657E+04    0.13442E+02    0.00000E+00   -0.77525E+02    0.85339E-08   -0.72162E-05    0.50001E-06
   806    0.25667E+04    0.13292E+02    0.00000E+00   -0.75696E+02    0.85157E-08   -0.71956E-05    0.48121E-06
   807    0.25675E+04    0.13147E+02    0.00000E+00   -0.73854E+02    0.84976E-08   -0.71734E-05    0.46247E-06
   808    0.25680E+04    0.13009E+02    0.00000E+00   -0.71993E+02    0.84796E-08   -0.71497E-05    0.44378E-06
   809    0.25685E+04    0.12876E+02    0.00000E+00   -0.70126E+02    0.84616E-08   -0.71246E-05    0.42515E-06
   810    0.25686E+04    0.12748E+02    0.00000E+00   -0.68239E+02    0.84436E-08   -0.70980E-05    0.40659E-06
   811    0.25685E+04    0.12627E+02    0.00000E+00   -0.66340E+02    0.84257E-08   -0.70700E-05    0.38808E-06
   812    0.25683E+04    0.12512E+02    0.00000E+00   -0.64434E+02    0.84079E-08   -0.70406E-05    0.36965E-06
   813    0.25678E+04    0.12402E+02    0.00000E+00   -0.62520E+02    0.83901E-08   -0.70098E-05    0.35128E-06
   814    0.25673E+04    0.12298E+02    0.00000E+00   -0.60595E+02    0.83724E-08   -0.69776E-05    0.33299E-06
   815    0.25664E+04    0.12200E+02    0.00000E+00   -0.58663E+02    0.83547E-08   -0.69441E-05    0.31477E-06
   816    0.25653E+04    0.12109E+02    0.00000E+00   -0.56723E+02    0.83371E-08   -0.69092E-05    0.29663E-06
   817    0.25640E+04    0.12022E+02    0.00000E+00   -0.54775E+02    0.83196E-08   -0.68731E-05    0.27858E-06
   818    0.25626E+04    0.11943E+02    0.00000E+00   -0.52821E+02    0.83020E-08   -0.68356E-05    0.26060E-06
   819    0.25609E+04    0.11870E+02    0.00000E+00   -0.50861E+02    0.82846E-08   -0.67969E-05    0.24272E-06
   820    0.25590E+04    0.11803E+02    0.00000E+00   -0.48895E+02    0.82672E-08   -0.67570E-05    0.22492E-06
   821    0.25568E+04    0.11741E+02    0.00000E+00   -0.46927E+02    0.82498E-08   -0.67158E-05    0.20722E-06
   822    0.25545E+04    0.11687E+02    0.00000E+00   -0.44955E+02    0.82325E-08   -0.66734E-05    0.18961E-06
   823    0.25520E+04    0.11638E+02    0.00000E+00   -0.42979E+02    0.82153E-08   -0.66298E-05    0.17209E-06
   824    0.25491E+04    0.11597E+02    0.00000E+00   -0.41001E+02    0.81980E-08   -0.65850E-05    0.15468E-06
   825    0.25462E+04    0.11561E+02    0.00000E+00   -0.39022E+02    0.81809E-08   -0.65391E-05    0.13738E-06
   826    0.25430E+04    0.11532E+02    0.00000E+00   -0.37042E+02    0.81638E-08   -0.64921E-05    0.12018E-06
   827    0.25395E+04    0.11509E+02    0.00000E+00   -0.35064E+02    0.81467E-08   -0.64439E-05    0.10308E-06
   828    0.25360E+04    0.11493E+02    0.00000E+00   -0.33086E+02    0.81297E-08   -0.63946E-05    0.86104E-07
   829    0.25322E+04    0.11484E+02    0.00000E+00   -0.31110E+02    0.81128E-08   -0.63443E-05    0.69239E-07
   830    0.25282E+04    0.11481E+02    0.00000E+00   -0.29138E+02    0.80959E-08   -0.62929E-05    0.52491E-07
   831    0.25240E+04    0.11484E+02    0.00000E+00   -0.27168E+02    0.80790E-08   -0.62405E-05    0.35864E-07
   832    0.25196E+04    0.11494E+02    0.00000E+00   -0.25204E+02    0.80622E-08   -0.61871E-05    0.19360E-07
   833    0.25150E+04    0.11510E+02    0.00000E+00   -0.23244E+02    0.80455E-08   -0.61327E-05    0.29816E-08
   834    0.25101E+04    0.11532E+02    0.00000E+00   -0.21289E+02    0.80288E-08   -0.60773E-05   -0.13268E-07
   835    0.25051E+04    0.11562E+02    0.00000E+00   -0.19341E+02    0.80121E-08   -0.60209E-05   -0.29386E-07
   836    0.24998E+04    0.11597E+02    0.00000E+00   -0.17399E+02    0.79955E-08   -0.59636E-05   -0.45370E-07
   837    0.24944E+04    0.11639E+02    0.00000E+00   -0.15466E+02    0.79790E-08   -0.59054E-05   -0.61217E-07
   838    0.24888E+04    0.11688E+02    0.00000E+00   -0.13540E+02    0.79624E-08   -0.58463E-05   -0.76923E-07
   839    0.24829E+04    0.11743E+02    0.00000E+00   -0.11623E+02    0.79460E-08   -0.57863E-05   -0.92488E-07
   840    0.24769E+04    0.11805E+02    0.00000E+00   -0.97165E+01    0.79296E-08   -0.57255E-05   -0.10791E-06
   841    0.24706E+04    0.11873E+02    0.00000E+00   -0.78216E+01    0.79132E-08   -0.56638E-05   -0.12318E-06
   842    0.24642E+04    0.11947E+02    0.00000E+00   -0.59357E+01    0.78969E-08   -0.56013E-05   -0.13830E-06
   843    0.24576E+04    0.12027E+02    0.00000E+00   -0.40648E+01    0.78806E-08   -0.55380E-05   -0.15326E-06
   844    0.24507E+04    0.12115E+02    0.00000E+00   -0.22051E+01    0.78644E-08   -0.54739E-05   -0.16807E-06
   845    0.24438E+04    0.12207E+02    0.00000E+00   -0.35961E+00    0.78482E-08   -0.54091E-05   -0.18272E-06
   846    0.24367E+04    0.12308E+02    0.00000E+00    0.14711E+01    0.78321E-08   -0.53435E-05   -0.19721E-06
   847    0.24294E+04    0.12413E+02    0.00000E+00    0.32872E+01    0.78160E-08   -0.52772E-05   -0.21153E-06
   848    0.24220E+04    0.12525E+02    0.00000E+00    0.50869E+01    0.77999E-08   -0.52102E-05   -0.22569E-06
   849    0.24142E+04    0.12643E+02    0.00000E+00    0.68707E+01    0.77839E-08   -0.51425E-05   -0.23967E-06
   850    0.24064E+04    0.12768E+02    0.00000E+00    0.86375E+01    0.77680E-08   -0.50742E-05   -0.25348E-06
   851    0.23984E+04    0.12898E+02    0.00000E+00    0.10387E+02    0.77521E-08   -0.50052E-05   -0.26712E-06
   852    0.23902E+04    0.13035E+02    0.00000E+00    0.12118E+02    0.77362E-08   -0.49356E-05   -0.28057E-06
   853    0.23819E+04    0.13178E+02    0.00000E+00    0.13830E+02    0.77204E-08   -0.48654E-05   -0.29386E-06
   854    0.23733E+04    0.13327E+02    0.00000E+00    0.15523E+02    0.77046E-08   -0.47945E-05   -0.30696E-06
   855    0.23645E+04    0.13482E+02    0.00000E+00    0.17196E+02    0.76889E-08   -0.47232E-05   -0.31990E-06
   856    0.23558E+04    0.13641E+02    0.00000E+00    0.18849E+02    0.76732E-08   -0.46512E-05   -0.33265E-06
   857    0.23467E+04    0.13807E+02    0.00000E+00    0.20480E+02    0.76576E-08   -0.45788E-05   -0.34523E-06
   858    0.23375E+04    0.13980E+02    0.00000E+00    0.22089E+02    0.76420E-08   -0.45058E-05   -0.35764E-06
   859    0.23282E+04    0.14156E+02    0.00000E+00    0.23678E+02    0.76264E-08   -0.44323E-05   -0.36987E-06
   860    0.23187E+04    0.14339E+02    0.00000E+00    0.25243E+02    0.76109E-08   -0.43583E-05   -0.38192E-06
   861    0.23091E+04    0.14527E+02    0.00000E+00    0.26784E+02    0.75955E-08   -0.42838E-05   -0.39380E-06
   862    0.22993E+04    0.14721E+02    0.00000E+00    0.28302E+02    0.75800E-08   -0.42089E-05   -0.40551E-06
   863    0.22894E+04    0.14920E+02    0.00000E+00    0.29796E+02    0.75647E-08   -0.41336E-05   -0.41704E-06
   864    0.22794E+04    0.15124E+02    0.00000E+00    0.31265E+02    0.75493E-08   -0.40579E-05   -0.42839E-06
   865    0.22690E+04    0.15334E+02    0.00000E+00    0.32708E+02    0.75340E-08   -0.39817E-05   -0.43957E-06
   866    0.22589E+04    0.15548E+02    0.00000E+00    0.34125E+02    0.75188E-08   -0.39052E-05   -0.45058E-06
   867    0.22484E+04    0.15768E+02    0.00000E+00    0.35515E+02    0.75036E-08   -0.38283E-05   -0.46141E-06
   868    0.22379E+04    0.15993E+02    0.00000E+00    0.36880E+02    0.74884E-08   -0.37511E-05   -0.47207E-06
   869    0.22272E+04    0.16222E+02    0.00000E+00    0.38217E+02    0.74733E-08   -0.36735E-05   -0.48255E-06
   870    0.22164E+04    0.16456E+02    0.00000E+00    0.39526E+02    0.74582E-08   -0.35957E-05   -0.49286E-06
   871    0.22055E+04    0.16695E+02    0.00000E+00    0.40807E+02    0.74432E-08   -0.35175E-05   -0.50299E-06
   872    0.21945E+04    0.16938E+02    0.00000E+00    0.42061E+02    0.74282E-08   -0.34391E-05   -0.51296E-06
   873    0.21833E+04    0.17186E+02    0.00000E+00    0.43285E+02    0.74132E-08   -0.33604E-05   -0.52274E-06
   874    0.21721E+04    0.17439E+02    0.00000E+00    0.44479E+02    0.73983E-08   -0.32815E-05   -0.53236E-06
   875    0.21607E+04    0.17694E+02    0.00000E+00    0.45646E+02    0.73834E-08   -0.32024E-05   -0.54180E-06
   876    0.21492E+04    0.17955E+02    0.00000E+00    0.46782E+02    0.73686E-08   -0.31230E-05   -0.55107E-06
   877    0.21378E+04    0.18220E+02    0.00000E+00    0.47887E+02    0.73538E-08   -0.30435E-05   -0.56016E-06
   878    0.21261E+04    0.18488E+02    0.00000E+00    0.48962E+02    0.73391E-08   -0.29638E-05   -0.56908E-06
   879    0.21144E+04    0.18760E+02    0.00000E+00    0.50007E+02    0.73244E-08   -0.28840E-05   -0.57783E-06
   880    0.21026E+04    0.19037E+02    0.00000E+00    0.51020E+02    0.73097E-08   -0.28040E-05   -0.58641E-06
   881    0.20907E+04    0.19315E+02    0.00000E+00    0.52001E+02    0.72951E-08   -0.27239E-05   -0.59481E-06
   882    0.20787E+04    0.19598E+02    0.00000E+00    0.52950E+02    0.72805E-08   -0.26437E-05   -0.60304E-06
   883    0.20668E+04    0.19885E+02    0.00000E+00    0.53866E+02    0.72659E-08   -0.25634E-05   -0.61110E-06
   884    0.20546E+04    0.20174E+02    0.00000E+00    0.54751E+02    0.72514E-08   -0.24831E-05   -0.61898E-06
   885    0.20424E+04    0.20467E+02    0.00000E+00    0.55603E+02    0.72370E-08   -0.24027E-05   -0.62669E-06
   886    0.20302E+04    0.20763E+02    0.00000E+00    0.56421E+02    0.72225E-08   -0.23223E-05   -0.63423E-06
   887    0.20178E+04    0.21061E+02    0.00000E+00    0.57206E+02    0.72082E-08   -0.22418E-05   -0.64160E-06
   888    0.20055E+04    0.21363E+02    0.00000E+00    0.57958E+02    0.71938E-08   -0.21614E-05   -0.64880E-06
   889    0.19930E+04    0.21666E+02    0.00000E+00    0.58676E+02    0.71795E-08   -0.20810E-05   -0.65582E-06
   890    0.19805E+04    0.21973E+02    0.00000E+00    0.59358E+02    0.71652E-08   -0.20007E-05   -0.66268E-06
   891    0.19681E+04    0.22282E+02    0.00000E+00    0.60008E+02    0.71510E-08   -0.19204E-05   -0.66936E-06
   892    0.19556E+04    0.22593E+02    0.00000E+00    0.60625E+02    0.71368E-08   -0.18402E-05   -0.67587E-06
   893    0.19429E+04    0.22907E+02    0.00000E+00    0.61206E+02    0.71227E-08   -0.17601E-05   -0.68221E-06
   894    0.19304E+04    0.23221E+02    0.00000E+00    0.61752E+02    0.71085E-08   -0.16801E-05   -0.68837E-06
   895    0.19177E+04    0.23538E+02    0.00000E+00    0.62266E+02    0.70945E-08   -0.16002E-05   -0.69437E-06
   896    0.19050E+04    0.23857E+02    0.00000E+00    0.62744E+02    0.70804E-08   -0.15205E-05   -0.70019E-06
   897    0.18923E+04    0.24178E+02    0.00000E+00    0.63188E+02    0.70664E-08   -0.14409E-05   -0.70585E-06
   898    0.18796E+04    0.24499E+02    0.00000E+00    0.63597E+02    0.70525E-08   -0.13616E-05   -0.71133E-06
   899    0.18669E+04    0.24823E+02    0.00000E+00    0.63971E+02    0.70385E-08   -0.12824E-05   -0.71664E-06
   900    0.18541E+04    0.25147E+02    0.00000E+00    0.64311E+02    0.70246E-08   -0.12034E-05   -0.72178E-06
   901    0.18415E+04    0.25472E+02    0.00000E+00    0.64615E+02    0.70108E-08   -0.11247E-05   -0.72675E-06
   902    0.18287E+04    0.25798E+02    0.00000E+00    0.64884E+02    0.69970E-08   -0.10462E-05   -0.73156E-06
   903    0.18159E+04    0.26125E+02    0.00000E+00    0.65119E+02    0.69832E-08   -0.96802E-06   -0.73619E-06
   904    0.18032E+04    0.26452E+02    0.00000E+00    0.65318E+02    0.69695E-08   -0.89007E-06   -0.74065E-06
   905    0.17905E+04    0.26781E+02    0.00000E+00    0.65482E+02    0.69557E-08   -0.81240E-06   -0.74495E-06
   906    0.17777E+04    0.27109E+02    0.00000E+00    0.65611E+02    0.69421E-08   -0.73501E-06   -0.74909E-06
   907    0.17651E+04    0.27438E+02    0.00000E+00    0.65705E+02    0.69285E-08   -0.65792E-06   -0.75306E-06
   908    0.17525E+04    0.27766E+02    0.00000E+00    0.65764E+02    0.69149E-08   -0.58114E-06   -0.75686E-06
   909    0.17399E+04    0.28095E+02    0.00000E+00    0.65788E+02    0.69013E-08   -0.50468E-06   -0.76050E-06
   910    0.17272E+04    0.28424E+02    0.00000E+00    0.65778E+02    0.68878E-08   -0.42855E-06   -0.76398E-06
   911    0.17146E+04    0.28752E+02    0.00000E+00    0.65733E+02    0.68743E-08   -0.35276E-06   -0.76730E-06
   912    0.17020E+04    0.29081E+02    0.00000E+00    0.65654E+02    0.68608E-08   -0.27731E-06   -0.77046E-06
   913    0.16892E+04    0.29408E+02    0.00000E+00    0.65541E+02    0.68474E-08   -0.20223E-06   -0.77347E-06
   914    0.16768E+04    0.29734E+02    0.00000E+00    0.65394E+02    0.68340E-08   -0.12752E-06   -0.77631E-06
   915    0.16643E+04    0.30060E+02    0.00000E+00    0.65213E+02    0.68207E-08   -0.53185E-07   -0.77900E-06
   916    0.16519E+04    0.30385E+02    0.00000E+00    0.64998E+02    0.68074E-08    0.20756E-07   -0.78153E-06
   917    0.16394E+04    0.30710E+02    0.00000E+00    0.64751E+02    0.67941E-08    0.94295E-07   -0.78390E-06
   918    0.16272E+04    0.31033E+02    0.00000E+00    0.64470E+02    0.67809E-08    0.16742E-06   -0.78613E-06
   919    0.16149E+04    0.31354E+02    0.00000E+00    0.64155E+02    0.67677E-08    0.24013E-06   -0.78820E-06
   920    0.16027E+04    0.31674E+02    0.00000E+00    0.63807E+02    0.67545E-08    0.31240E-06   -0.79012E-06
   921    0.15906E+04    0.31993E+02    0.00000E+00    0.63427E+02    0.67414E-08    0.38423E-06   -0.79188E-06
   922    0.15784E+04    0.32310E+02    0.00000E+00    0.63014E+02    0.67283E-08    0.45561E-06   -0.79350E-06
   923    0.15664E+04    0.32624E+02    0.00000E+00    0.62570E+02    0.67152E-08    0.52652E-06   -0.79497E-06
   924    0.15544E+04    0.32938E+02    0.00000E+00    0.62094E+02    0.67022E-08    0.59696E-06   -0.79629E-06
   925    0.15426E+04    0.33248E+02    0.00000E+00    0.61585E+02    0.66892E-08    0.66691E-06   -0.79746E-06
   926    0.15308E+04    0.33558E+02    0.00000E+00    0.61047E+02    0.66762E-08    0.73637E-06   -0.79849E-06
   927    0.15191E+04    0.33864E+02    0.00000E+00    0.60477E+02    0.66633E-08    0.80533E-06   -0.79937E-06
   928    0.15075E+04    0.34168E+02    0.00000E+00    0.59876E+02    0.66504E-08    0.87376E-06   -0.80011E-06
   929    0.14959E+04    0.34470E+02    0.00000E+00    0.59246E+02    0.66376E-08    0.94168E-06   -0.80070E-06
   930    0.14844E+04    0.34768E+02    0.00000E+00    0.58585E+02    0.66247E-08    0.10091E-05   -0.80116E-06
   931    0.14730E+04    0.35065E+02    0.00000E+00    0.57896E+02    0.66119E-08    0.10759E-05   -0.80147E-06
   932    0.14617E+04    0.35357E+02    0.00000E+00    0.57177E+02    0.65992E-08    0.11422E-05   -0.80164E-06
   933    0.14506E+04    0.35646E+02    0.00000E+00    0.56430E+02    0.65865E-08    0.12079E-05   -0.80167E-06
   934    0.14395E+04    0.35934E+02    0.00000E+00    0.55656E+02    0.65738E-08    0.12730E-05   -0.80157E-06
   935    0.14285E+04    0.36217E+02    0.00000E+00    0.54852E+02    0.65611E-08    0.13375E-05   -0.80133E-06
   936    0.14177E+04    0.36497E+02    0.00000E+00    0.54021E+02    0.65485E-08    0.14015E-05   -0.80095E-06
   937    0.14068E+04    0.36774E+02    0.00000E+00    0.53164E+02    0.65359E-08    0.14648E-05   -0.80043E-06
   938    0.13962E+04    0.37047E+02    0.00000E+00    0.52280E+02    0.65234E-08    0.15275E-05   -0.79978E-06
   939    0.13857E+04    0.37315E+02    0.00000E+00    0.51369E+02    0.65108E-08    0.15896E-05   -0.79900E-06
   940    0.13752E+04    0.37580E+02    0.00000E+00    0.50434E+02    0.64983E-08    0.16510E-05   -0.79809E-06
   941    0.13649E+04    0.37842E+02    0.00000E+00    0.49472E+02    0.64859E-08    0.17118E-05   -0.79704E-06
   942    0.13546E+04    0.38098E+02    0.00000E+00    0.48486E+02    0.64734E-08    0.17720E-05   -0.79587E-06
   943    0.13446E+04    0.38351E+02    0.00000E+00    0.47476E+02    0.64611E-08    0.18314E-05   -0.79456E-06
   944    0.13347E+04    0.38599E+02    0.00000E+00    0.46442E+02    0.64487E-08    0.18902E-05   -0.79313E-06
   945    0.13249E+04    0.38842E+02    0.00000E+00    0.45385E+02    0.64364E-08    0.19483E-05   -0.79157E-06
   946    0.13152E+04    0.39082E+02    0.00000E+00    0.44304E+02    0.64241E-08    0.20057E-05   -0.78988E-06
   947    0.13057E+04    0.39316E+02    0.00000E+00    0.43203E+02    0.64118E-08    0.20624E-05   -0.78807E-06
   948    0.12961E+04    0.39547E+02    0.00000E+00    0.42079E+02    0.63996E-08    0.21183E-05   -0.78613E-06
   949    0.12868E+04    0.39772E+02    0.00000E+00    0.40935E+02    0.63874E-08    0.21736E-05   -0.78407E-06
   950    0.12777E+04    0.39992E+02    0.00000E+00    0.39769E+02    0.63752E-08    0.22280E-05   -0.78189E-06
   951    0.12687E+04    0.40208E+02    0.00000E+00    0.38584E+02    0.63631E-08    0.22818E-05   -0.77959E-06
   952    0.12598E+04    0.40419E+02    0.00000E+00    0.37380E+02    0.63509E-08    0.23347E-05   -0.77716E-06
   953    0.12511E+04    0.40623E+02    0.00000E+00    0.36157E+02    0.63389E-08    0.23869E-05   -0.77462E-06
   954    0.12425E+04    0.40823E+02    0.00000E+00    0.34915E+02    0.63268E-08    0.24384E-05   -0.77196E-06
   955    0.12339E+04    0.41017E+02    0.00000E+00    0.33656E+02    0.63148E-08    0.24891E-05   -0.76918E-06
   956    0.12256E+04    0.41207E+02    0.00000E+00    0.32378E+02    0.63028E-08    0.25390E-05   -0.76628E-06
   957    0.12175E+04    0.41390E+02    0.00000E+00    0.31084E+02    0.62909E-08    0.25881E-05   -0.76327E-06
   958    0.12094E+04    0.41567E+02    0.00000E+00    0.29774E+02    0.62789E-08    0.26365E-05   -0.76015E-06
   959    0.12016E+04    0.41740E+02    0.00000E+00    0.28447E+02    0.62671E-08    0.26841E-05   -0.75691E-06
   960    0.11938E+04    0.41906E+02    0.00000E+00    0.27107E+02    0.62552E-08    0.27309E-05   -0.75356E-06
   961    0.11862E+04    0.42067E+02    0.00000E+00    0.25752E+02    0.62434E-08    0.27770E-05   -0.75009E-06
   962    0.11788E+04    0.42222E+02    0.00000E+00    0.24383E+02    0.62316E-08    0.28223E-05   -0.74652E-06
   963    0.11716E+04    0.42372E+02    0.00000E+00    0.23000E+02    0.62198E-08    0.28667E-05   -0.74284E-06
   964    0.11645E+04    0.42515E+02    0.00000E+00    0.21606E+02    0.62081E-08    0.29104E-05   -0.73905E-06
   965    0.11575E+04    0.42653E+02    0.00000E+00    0.20199E+02    0.61963E-08    0.29533E-05   -0.73516E-06
   966    0.11507E+04    0.42785E+02    0.00000E+00    0.18780E+02    0.61847E-08    0.29954E-05   -0.73116E-06
   967    0.11440E+04    0.42911E+02    0.00000E+00    0.17351E+02    0.61730E-08    0.30368E-05   -0.72705E-06
   968    0.11375E+04    0.43030E+02    0.00000E+00    0.15911E+02    0.61614E-08    0.30773E-05   -0.72284E-06
   969    0.11312E+04    0.43142E+02    0.00000E+00    0.14463E+02    0.61498E-08    0.31170E-05   -0.71853E-06
   970    0.11250E+04    0.43250E+02    0.00000E+00    0.13004E+02    0.61382E-08    0.31559E-05   -0.71412E-06
   971    0.11189E+04    0.43351E+02    0.00000E+00    0.11538E+02    0.61267E-08    0.31940E-05   -0.70960E-06
   972    0.11130E+04    0.43445E+02    0.00000E+00    0.10063E+02    0.61152E-08    0.32313E-05   -0.70499E-06
   973    0.11073E+04    0.43533E+02    0.00000E+00    0.85814E+01    0.61037E-08    0.32678E-05   -0.70027E-06
   974    0.11017E+04    0.43615E+02    0.00000E+00    0.70922E+01    0.60923E-08    0.33035E-05   -0.69546E-06
   975    0.10964E+04    0.43691E+02    0.00000E+00    0.55979E+01    0.60809E-08    0.33384E-05   -0.69056E-06
   976    0.10911E+04    0.43760E+02    0.00000E+00    0.40980E+01    0.60695E-08    0.33724E-05   -0.68556E-06
   977    0.10861E+04    0.43822E+02    0.00000E+00    0.25939E+01    0.60582E-08    0.34057E-05   -0.68046E-06
   978    0.10811E+04    0.43879E+02    0.00000E+00    0.10854E+01    0.60468E-08    0.34381E-05   -0.67527E-06
   979    0.10764E+04    0.43929E+02    0.00000E+00   -0.42596E+00    0.60355E-08    0.34697E-05   -0.66999E-06
