#    L    TT             EE             TE             PP             TP          
   581    0.23929E+04    0.14337E+02    0.28935E+02    0.69152E+06    0.38358E+03
   582    0.23846E+04    0.14603E+02    0.29395E+02    0.68961E+06    0.38148E+03
   583    0.23762E+04    0.14873E+02    0.29822E+02    0.68771E+06    0.37934E+03
   584    0.23677E+04    0.15145E+02    0.30220E+02    0.68582E+06    0.37717E+03
   585    0.23592E+04    0.15421E+02    0.30585E+02    0.68393E+06    0.37497E+03
   586    0.23505E+04    0.15699E+02    0.30919E+02    0.68206E+06    0.37273E+03
   587    0.23418E+04    0.15980E+02    0.31221E+02    0.68018E+06    0.37045E+03
   588    0.23330E+04    0.16264E+02    0.31490E+02    0.67832E+06    0.36815E+03
   589    0.23241E+04    0.16551E+02    0.31726E+02    0.67647E+06    0.36581E+03
   590    0.23151E+04    0.16840E+02    0.31931E+02    0.67462E+06    0.36343E+03
   591    0.23061E+04    0.17132E+02    0.32101E+02    0.67278E+06    0.36102E+03
   592    0.22970E+04    0.17425E+02    0.32238E+02    0.67094E+06    0.35858E+03
   593    0.22879E+04    0.17721E+02    0.32343E+02    0.66912E+06    0.35611E+03
   594    0.22786E+04    0.18019E+02    0.32413E+02    0.66730E+06    0.35360E+03
   595    0.22693E+04    0.18318E+02    0.32450E+02    0.66549E+06    0.35106E+03
   596    0.22601E+04    0.18621E+02    0.32453E+02    0.66368E+06    0.34849E+03
   597    0.22508E+04    0.18923E+02    0.32422E+02    0.66189E+06    0.34588E+03
   598    0.22416E+04    0.19227E+02    0.32357E+02    0.66010E+06    0.34325E+03
   599    0.22324E+04    0.19534E+02    0.32258E+02    0.65832E+06    0.34058E+03
   600    0.22230E+04    0.19842E+02    0.32125E+02    0.65654E+06    0.33788E+03
   601    0.22136E+04    0.20151E+02    0.31957E+02    0.65477E+06    0.33514E+03
   602    0.22043E+04    0.20460E+02    0.31755E+02    0.65301E+06    0.33238E+03
   603    0.21948E+04    0.20772E+02    0.31520E+02    0.65126E+06    0.32958E+03
   604    0.21855E+04    0.21083E+02    0.31249E+02    0.64951E+06    0.32676E+03
   605    0.21762E+04    0.21395E+02    0.30945E+02    0.64777E+06    0.32391E+03
   606    0.21669E+04    0.21708E+02    0.30607E+02    0.64603E+06    0.32102E+03
   607    0.21574E+04    0.22022E+02    0.30235E+02    0.64431E+06    0.31811E+03
   608    0.21481E+04    0.22336E+02    0.29828E+02    0.64259E+06    0.31518E+03
   609    0.21389E+04    0.22650E+02    0.29387E+02    0.64087E+06    0.31221E+03
   610    0.21296E+04    0.22964E+02    0.28913E+02    0.63917E+06    0.30923E+03
   611    0.21204E+04    0.23278E+02    0.28405E+02    0.63747E+06    0.30621E+03
   612    0.21112E+04    0.23593E+02    0.27864E+02    0.63577E+06    0.30317E+03
   613    0.21020E+04    0.23905E+02    0.27288E+02    0.63409E+06    0.30011E+03
   614    0.20929E+04    0.24219E+02    0.26680E+02    0.63241E+06    0.29703E+03
   615    0.20839E+04    0.24531E+02    0.26038E+02    0.63073E+06    0.29392E+03
   616    0.20749E+04    0.24844E+02    0.25365E+02    0.62907E+06    0.29079E+03
   617    0.20661E+04    0.25156E+02    0.24658E+02    0.62741E+06    0.28764E+03
   618    0.20572E+04    0.25467E+02    0.23919E+02    0.62575E+06    0.28447E+03
   619    0.20484E+04    0.25778E+02    0.23149E+02    0.62411E+06    0.28128E+03
   620    0.20398E+04    0.26086E+02    0.22346E+02    0.62247E+06    0.27807E+03
   621    0.20311E+04    0.26394E+02    0.21512E+02    0.62083E+06    0.27484E+03
   622    0.20226E+04    0.26701E+02    0.20646E+02    0.61921E+06    0.27159E+03
   623    0.20142E+04    0.27005E+02    0.19751E+02    0.61758E+06    0.26833E+03
   624    0.20058E+04    0.27308E+02    0.18824E+02    0.61597E+06    0.26505E+03
   625    0.19975E+04    0.27609E+02    0.17867E+02    0.61436E+06    0.26175E+03
   626    0.19893E+04    0.27909E+02    0.16880E+02    0.61276E+06    0.25844E+03
   627    0.19813E+04    0.28206E+02    0.15864E+02    0.61116E+06    0.25512E+03
   628    0.19734E+04    0.28501E+02    0.14818E+02    0.60957E+06    0.25178E+03
   629    0.19656E+04    0.28794E+02    0.13744E+02    0.60799E+06    0.24843E+03
   630    0.19579E+04    0.29085E+02    0.12640E+02    0.60641E+06    0.24506E+03
   631    0.19502E+04    0.29373E+02    0.11510E+02    0.60484E+06    0.24169E+03
   632    0.19428E+04    0.29658E+02    0.10351E+02    0.60327E+06    0.23830E+03
   633    0.19354E+04    0.29942E+02    0.91651E+01    0.60172E+06    0.23490E+03
   634    0.19283E+04    0.30221E+02    0.79533E+01    0.60016E+06    0.23150E+03
   635    0.19212E+04    0.30498E+02    0.67154E+01    0.59862E+06    0.22808E+03
   636    0.19142E+04    0.30774E+02    0.54522E+01    0.59707E+06    0.22465E+03
   637    0.19074E+04    0.31044E+02    0.41630E+01    0.59554E+06    0.22122E+03
   638    0.19008E+04    0.31312E+02    0.28501E+01    0.59401E+06    0.21778E+03
   639    0.18943E+04    0.31576E+02    0.15124E+01    0.59249E+06    0.21433E+03
   640    0.18879E+04    0.31837E+02    0.15156E+00    0.59097E+06    0.21088E+03
   641    0.18818E+04    0.32095E+02   -0.12324E+01    0.58946E+06    0.20742E+03
   642    0.18756E+04    0.32348E+02   -0.26388E+01    0.58795E+06    0.20396E+03
   643    0.18698E+04    0.32599E+02   -0.40670E+01    0.58645E+06    0.20050E+03
   644    0.18641E+04    0.32844E+02   -0.55164E+01    0.58496E+06    0.19703E+03
   645    0.18585E+04    0.33086E+02   -0.69867E+01    0.58347E+06    0.19356E+03
   646    0.18531E+04    0.33324E+02   -0.84772E+01    0.58199E+06    0.19008E+03
   647    0.18479E+04    0.33557E+02   -0.99878E+01    0.58051E+06    0.18661E+03
   648    0.18428E+04    0.33787E+02   -0.11516E+02    0.57904E+06    0.18313E+03
   649    0.18380E+04    0.34011E+02   -0.13064E+02    0.57757E+06    0.17966E+03
   650    0.18333E+04    0.34231E+02   -0.14629E+02    0.57611E+06    0.17619E+03
   651    0.18288E+04    0.34447E+02   -0.16211E+02    0.57466E+06    0.17271E+03
   652    0.18244E+04    0.34659E+02   -0.17810E+02    0.57321E+06    0.16924E+03
   653    0.18203E+04    0.34864E+02   -0.19424E+02    0.57176E+06    0.16577E+03
   654    0.18163E+04    0.35065E+02   -0.21052E+02    0.57033E+06    0.16231E+03
   655    0.18125E+04    0.35262E+02   -0.22695E+02    0.56889E+06    0.15885E+03
   656    0.18090E+04    0.35454E+02   -0.24352E+02    0.56746E+06    0.15539E+03
   657    0.18056E+04    0.35640E+02   -0.26021E+02    0.56604E+06    0.15194E+03
   658    0.18023E+04    0.35822E+02   -0.27702E+02    0.56463E+06    0.14849E+03
   659    0.17993E+04    0.35998E+02   -0.29395E+02    0.56321E+06    0.14504E+03
   660    0.17965E+04    0.36168E+02   -0.31098E+02    0.56181E+06    0.14160E+03
   661    0.17939E+04    0.36333E+02   -0.32811E+02    0.56041E+06    0.13817E+03
   662    0.17915E+04    0.36494E+02   -0.34534E+02    0.55901E+06    0.13475E+03
   663    0.17892E+04    0.36649E+02   -0.36266E+02    0.55762E+06    0.13133E+03
   664    0.17872E+04    0.36797E+02   -0.38004E+02    0.55624E+06    0.12792E+03
   665    0.17853E+04    0.36940E+02   -0.39750E+02    0.55486E+06    0.12451E+03
   666    0.17837E+04    0.37078E+02   -0.41502E+02    0.55348E+06    0.12112E+03
   667    0.17823E+04    0.37210E+02   -0.43260E+02    0.55211E+06    0.11773E+03
   668    0.17809E+04    0.37336E+02   -0.45024E+02    0.55075E+06    0.11435E+03
   669    0.17799E+04    0.37457E+02   -0.46790E+02    0.54939E+06    0.11098E+03
   670    0.17790E+04    0.37571E+02   -0.48560E+02    0.54803E+06    0.10763E+03
   671    0.17785E+04    0.37681E+02   -0.50332E+02    0.54669E+06    0.10428E+03
   672    0.17779E+04    0.37783E+02   -0.52107E+02    0.54534E+06    0.10094E+03
   673    0.17777E+04    0.37881E+02   -0.53882E+02    0.54400E+06    0.97617E+02
   674    0.17777E+04    0.37971E+02   -0.55658E+02    0.54267E+06    0.94303E+02
   675    0.17778E+04    0.38056E+02   -0.57433E+02    0.54134E+06    0.91002E+02
   676    0.17781E+04    0.38135E+02   -0.59206E+02    0.54001E+06    0.87714E+02
   677    0.17787E+04    0.38208E+02   -0.60978E+02    0.53869E+06    0.84439E+02
   678    0.17794E+04    0.38274E+02   -0.62747E+02    0.53738E+06    0.81178E+02
   679    0.17804E+04    0.38334E+02   -0.64512E+02    0.53607E+06    0.77931E+02
   680    0.17816E+04    0.38389E+02   -0.66273E+02    0.53477E+06    0.74698E+02
   681    0.17830E+04    0.38437E+02   -0.68028E+02    0.53347E+06    0.71480E+02
   682    0.17845E+04    0.38477E+02   -0.69779E+02    0.53217E+06    0.68278E+02
   683    0.17863E+04    0.38514E+02   -0.71524E+02    0.53088E+06    0.65092E+02
   684    0.17882E+04    0.38542E+02   -0.73261E+02    0.52959E+06    0.61922E+02
   685    0.17903E+04    0.38565E+02   -0.74991E+02    0.52831E+06    0.58769E+02
   686    0.17925E+04    0.38581E+02   -0.76704E+02    0.52704E+06    0.55633E+02
   687    0.17951E+04    0.38592E+02   -0.78411E+02    0.52576E+06    0.52515E+02
   688    0.17978E+04    0.38595E+02   -0.80111E+02    0.52450E+06    0.49415E+02
   689    0.18007E+04    0.38592E+02   -0.81796E+02    0.52323E+06    0.46334E+02
   690    0.18037E+04    0.38584E+02   -0.83473E+02    0.52198E+06    0.43272E+02
   691    0.18070E+04    0.38568E+02   -0.85134E+02    0.52072E+06    0.40229E+02
   692    0.18104E+04    0.38547E+02   -0.86781E+02    0.51947E+06    0.37206E+02
   693    0.18140E+04    0.38519E+02   -0.88420E+02    0.51823E+06    0.34204E+02
   694    0.18177E+04    0.38484E+02   -0.90036E+02    0.51699E+06    0.31223E+02
   695    0.18218E+04    0.38445E+02   -0.91636E+02    0.51575E+06    0.28262E+02
   696    0.18259E+04    0.38399E+02   -0.93237E+02    0.51452E+06    0.25324E+02
   697    0.18303E+04    0.38346E+02   -0.94807E+02    0.51330E+06    0.22408E+02
   698    0.18347E+04    0.38287E+02   -0.96362E+02    0.51208E+06    0.19514E+02
   699    0.18394E+04    0.38222E+02   -0.97894E+02    0.51086E+06    0.16644E+02
   700    0.18442E+04    0.38150E+02   -0.99411E+02    0.50964E+06    0.13797E+02
   701    0.18492E+04    0.38073E+02   -0.10091E+03    0.50843E+06    0.10974E+02
   702    0.18544E+04    0.37990E+02   -0.10238E+03    0.50723E+06    0.81755E+01
   703    0.18597E+04    0.37900E+02   -0.10385E+03    0.50603E+06    0.54012E+01
   704    0.18652E+04    0.37805E+02   -0.10529E+03    0.50483E+06    0.26514E+01
   705    0.18707E+04    0.37704E+02   -0.10670E+03    0.50364E+06   -0.73705E-01
   706    0.18765E+04    0.37597E+02   -0.10809E+03    0.50245E+06   -0.27739E+01
   707    0.18823E+04    0.37484E+02   -0.10946E+03    0.50127E+06   -0.54491E+01
   708    0.18884E+04    0.37365E+02   -0.11080E+03    0.50009E+06   -0.80990E+01
   709    0.18946E+04    0.37241E+02   -0.11213E+03    0.49891E+06   -0.10724E+02
   710    0.19010E+04    0.37111E+02   -0.11342E+03    0.49774E+06   -0.13323E+02
   711    0.19074E+04    0.36975E+02   -0.11469E+03    0.49658E+06   -0.15896E+02
   712    0.19140E+04    0.36834E+02   -0.11594E+03    0.49541E+06   -0.18443E+02
   713    0.19208E+04    0.36687E+02   -0.11715E+03    0.49425E+06   -0.20964E+02
   714    0.19276E+04    0.36536E+02   -0.11834E+03    0.49310E+06   -0.23460E+02
   715    0.19346E+04    0.36378E+02   -0.11951E+03    0.49195E+06   -0.25928E+02
   716    0.19417E+04    0.36216E+02   -0.12065E+03    0.49080E+06   -0.28370E+02
   717    0.19489E+04    0.36048E+02   -0.12174E+03    0.48966E+06   -0.30785E+02
   718    0.19562E+04    0.35876E+02   -0.12283E+03    0.48852E+06   -0.33174E+02
   719    0.19636E+04    0.35697E+02   -0.12387E+03    0.48739E+06   -0.35535E+02
   720    0.19710E+04    0.35513E+02   -0.12489E+03    0.48626E+06   -0.37869E+02
   721    0.19788E+04    0.35327E+02   -0.12587E+03    0.48513E+06   -0.40175E+02
   722    0.19864E+04    0.35134E+02   -0.12682E+03    0.48401E+06   -0.42454E+02
   723    0.19943E+04    0.34937E+02   -0.12774E+03    0.48289E+06   -0.44705E+02
   724    0.20021E+04    0.34735E+02   -0.12864E+03    0.48177E+06   -0.46928E+02
   725    0.20101E+04    0.34530E+02   -0.12949E+03    0.48066E+06   -0.49123E+02
   726    0.20182E+04    0.34321E+02   -0.13031E+03    0.47955E+06   -0.51290E+02
   727    0.20263E+04    0.34106E+02   -0.13111E+03    0.47845E+06   -0.53428E+02
   728    0.20345E+04    0.33887E+02   -0.13187E+03    0.47735E+06   -0.55537E+02
   729    0.20428E+04    0.33664E+02   -0.13260E+03    0.47625E+06   -0.57618E+02
   730    0.20511E+04    0.33437E+02   -0.13329E+03    0.47516E+06   -0.59669E+02
   731    0.20595E+04    0.33205E+02   -0.13394E+03    0.47407E+06   -0.61692E+02
   732    0.20680E+04    0.32972E+02   -0.13455E+03    0.47299E+06   -0.63685E+02
   733    0.20765E+04    0.32733E+02   -0.13515E+03    0.47191E+06   -0.65648E+02
   734    0.20851E+04    0.32491E+02   -0.13569E+03    0.47083E+06   -0.67582E+02
   735    0.20937E+04    0.32245E+02   -0.13621E+03    0.46976E+06   -0.69486E+02
   736    0.21023E+04    0.31996E+02   -0.13668E+03    0.46869E+06   -0.71360E+02
   737    0.21110E+04    0.31745E+02   -0.13713E+03    0.46762E+06   -0.73204E+02
   738    0.21197E+04    0.31490E+02   -0.13753E+03    0.46656E+06   -0.75017E+02
   739    0.21284E+04    0.31232E+02   -0.13789E+03    0.46550E+06   -0.76800E+02
   740    0.21371E+04    0.30971E+02   -0.13823E+03    0.46444E+06   -0.78552E+02
   741    0.21459E+04    0.30706E+02   -0.13852E+03    0.46339E+06   -0.80274E+02
   742    0.21547E+04    0.30441E+02   -0.13878E+03    0.46234E+06   -0.81964E+02
   743    0.21635E+04    0.30174E+02   -0.13900E+03    0.46130E+06   -0.83623E+02
   744    0.21724E+04    0.29903E+02   -0.13917E+03    0.46025E+06   -0.85250E+02
   745    0.21811E+04    0.29630E+02   -0.13933E+03    0.45922E+06   -0.86846E+02
   746    0.21899E+04    0.29356E+02   -0.13942E+03    0.45818E+06   -0.88410E+02
   747    0.21986E+04    0.29078E+02   -0.13949E+03    0.45715E+06   -0.89943E+02
   748    0.22074E+04    0.28800E+02   -0.13953E+03    0.45612E+06   -0.91443E+02
   749    0.22162E+04    0.28518E+02   -0.13953E+03    0.45510E+06   -0.92910E+02
   750    0.22249E+04    0.28236E+02   -0.13948E+03    0.45408E+06   -0.94346E+02
   751    0.22336E+04    0.27952E+02   -0.13940E+03    0.45306E+06   -0.95749E+02
   752    0.22423E+04    0.27667E+02   -0.13928E+03    0.45205E+06   -0.97119E+02
   753    0.22510E+04    0.27380E+02   -0.13912E+03    0.45103E+06   -0.98457E+02
   754    0.22595E+04    0.27093E+02   -0.13892E+03    0.45003E+06   -0.99762E+02
   755    0.22682E+04    0.26804E+02   -0.13869E+03    0.44902E+06   -0.10104E+03
   756    0.22766E+04    0.26515E+02   -0.13842E+03    0.44802E+06   -0.10228E+03
   757    0.22852E+04    0.26225E+02   -0.13810E+03    0.44702E+06   -0.10349E+03
   758    0.22935E+04    0.25934E+02   -0.13775E+03    0.44603E+06   -0.10466E+03
   759    0.23019E+04    0.25643E+02   -0.13737E+03    0.44504E+06   -0.10581E+03
   760    0.23102E+04    0.25351E+02   -0.13695E+03    0.44405E+06   -0.10692E+03
   761    0.23184E+04    0.25060E+02   -0.13649E+03    0.44306E+06   -0.10800E+03
   762    0.23266E+04    0.24768E+02   -0.13599E+03    0.44208E+06   -0.10905E+03
   763    0.23347E+04    0.24477E+02   -0.13546E+03    0.44110E+06   -0.11007E+03
   764    0.23427E+04    0.24186E+02   -0.13489E+03    0.44013E+06   -0.11106E+03
   765    0.23506E+04    0.23894E+02   -0.13428E+03    0.43916E+06   -0.11201E+03
   766    0.23585E+04    0.23605E+02   -0.13364E+03    0.43819E+06   -0.11294E+03
   767    0.23662E+04    0.23315E+02   -0.13297E+03    0.43722E+06   -0.11383E+03
   768    0.23739E+04    0.23026E+02   -0.13224E+03    0.43626E+06   -0.11469E+03
   769    0.23815E+04    0.22737E+02   -0.13150E+03    0.43530E+06   -0.11552E+03
   770    0.23889E+04    0.22450E+02   -0.13072E+03    0.43434E+06   -0.11632E+03
   771    0.23962E+04    0.22164E+02   -0.12989E+03    0.43339E+06   -0.11709E+03
   772    0.24034E+04    0.21880E+02   -0.12903E+03    0.43244E+06   -0.11783E+03
   773    0.24106E+04    0.21597E+02   -0.12814E+03    0.43149E+06   -0.11854E+03
   774    0.24175E+04    0.21316E+02   -0.12722E+03    0.43055E+06   -0.11922E+03
   775    0.24245E+04    0.21036E+02   -0.12626E+03    0.42961E+06   -0.11986E+03
   776    0.24312E+04    0.20758E+02   -0.12528E+03    0.42867E+06   -0.12048E+03
   777    0.24378E+04    0.20482E+02   -0.12425E+03    0.42773E+06   -0.12106E+03
   778    0.24445E+04    0.20208E+02   -0.12319E+03    0.42680E+06   -0.12162E+03
   779    0.24508E+04    0.19937E+02   -0.12210E+03    0.42587E+06   -0.12214E+03
   780    0.24570E+04    0.19666E+02   -0.12098E+03    0.42495E+06   -0.12264E+03
   781    0.24631E+04    0.19400E+02   -0.11984E+03    0.42402E+06   -0.12311E+03
   782    0.24690E+04    0.19135E+02   -0.11867E+03    0.42310E+06   -0.12354E+03
   783    0.24749E+04    0.18874E+02   -0.11745E+03    0.42218E+06   -0.12395E+03
   784    0.24806E+04    0.18615E+02   -0.11621E+03    0.42127E+06   -0.12432E+03
   785    0.24860E+04    0.18359E+02   -0.11494E+03    0.42036E+06   -0.12467E+03
   786    0.24914E+04    0.18106E+02   -0.11363E+03    0.41945E+06   -0.12499E+03
   787    0.24966E+04    0.17857E+02   -0.11229E+03    0.41854E+06   -0.12527E+03
   788    0.25016E+04    0.17610E+02   -0.11093E+03    0.41764E+06   -0.12553E+03
   789    0.25064E+04    0.17365E+02   -0.10956E+03    0.41674E+06   -0.12576E+03
   790    0.25112E+04    0.17126E+02   -0.10814E+03    0.41584E+06   -0.12596E+03
   791    0.25158E+04    0.16890E+02   -0.10669E+03    0.41495E+06   -0.12613E+03
   792    0.25202E+04    0.16658E+02   -0.10523E+03    0.41405E+06   -0.12627E+03
   793    0.25243E+04    0.16431E+02   -0.10373E+03    0.41316E+06   -0.12639E+03
   794    0.25283E+04    0.16207E+02   -0.10221E+03    0.41228E+06   -0.12647E+03
   795    0.25321E+04    0.15987E+02   -0.10067E+03    0.41139E+06   -0.12652E+03
   796    0.25359E+04    0.15772E+02   -0.99107E+02    0.41051E+06   -0.12655E+03
   797    0.25393E+04    0.15560E+02   -0.97516E+02    0.40963E+06   -0.12655E+03
   798    0.25425E+04    0.15353E+02   -0.95910E+02    0.40876E+06   -0.12652E+03
   799    0.25456E+04    0.15151E+02   -0.94281E+02    0.40788E+06   -0.12646E+03
   800    0.25486E+04    0.14953E+02   -0.92630E+02    0.40701E+06   -0.12637E+03
   801    0.25513E+04    0.14760E+02   -0.90964E+02    0.40615E+06   -0.12626E+03
   802    0.25538E+04    0.14571E+02   -0.89260E+02    0.40528E+06   -0.12611E+03
   803    0.25562E+04    0.14387E+02   -0.87555E+02    0.40442E+06   -0.12594E+03
   804    0.25583E+04    0.14208E+02   -0.85821E+02    0.40356E+06   -0.12575E+03
   805    0.25603E+04    0.14034E+02   -0.84071E+02    0.40270E+06   -0.12552E+03
   806    0.25621E+04    0.13864E+02   -0.82307E+02    0.40185E+06   -0.12527E+03
   807    0.25636E+04    0.13701E+02   -0.80527E+02    0.40099E+06   -0.12499E+03
   808    0.25649E+04    0.13543E+02   -0.78725E+02    0.40014E+06   -0.12469E+03
   809    0.25661E+04    0.13390E+02   -0.76915E+02    0.39930E+06   -0.12436E+03
   810    0.25670E+04    0.13243E+02   -0.75082E+02    0.39845E+06   -0.12400E+03
   811    0.25677E+04    0.13101E+02   -0.73235E+02    0.39761E+06   -0.12362E+03
   812    0.25682E+04    0.12965E+02   -0.71379E+02    0.39677E+06   -0.12322E+03
   813    0.25685E+04    0.12834E+02   -0.69511E+02    0.39593E+06   -0.12279E+03
   814    0.25687E+04    0.12709E+02   -0.67631E+02    0.39510E+06   -0.12234E+03
   815    0.25686E+04    0.12590E+02   -0.65741E+02    0.39427E+06   -0.12186E+03
   816    0.25683E+04    0.12476E+02   -0.63839E+02    0.39344E+06   -0.12136E+03
   817    0.25677E+04    0.12368E+02   -0.61929E+02    0.39261E+06   -0.12083E+03
   818    0.25671E+04    0.12267E+02   -0.60009E+02    0.39179E+06   -0.12029E+03
   819    0.25662E+04    0.12171E+02   -0.58080E+02    0.39097E+06   -0.11972E+03
   820    0.25652E+04    0.12081E+02   -0.56144E+02    0.39015E+06   -0.11913E+03
   821    0.25638E+04    0.11996E+02   -0.54202E+02    0.38933E+06   -0.11851E+03
   822    0.25623E+04    0.11919E+02   -0.52254E+02    0.38851E+06   -0.11788E+03
   823    0.25605E+04    0.11848E+02   -0.50299E+02    0.38770E+06   -0.11722E+03
   824    0.25585E+04    0.11783E+02   -0.48340E+02    0.38689E+06   -0.11655E+03
   825    0.25564E+04    0.11723E+02   -0.46377E+02    0.38608E+06   -0.11585E+03
   826    0.25539E+04    0.11671E+02   -0.44411E+02    0.38528E+06   -0.11513E+03
   827    0.25513E+04    0.11624E+02   -0.42443E+02    0.38448E+06   -0.11439E+03
   828    0.25485E+04    0.11584E+02   -0.40473E+02    0.38368E+06   -0.11363E+03
   829    0.25455E+04    0.11551E+02   -0.38503E+02    0.38288E+06   -0.11286E+03
   830    0.25423E+04    0.11524E+02   -0.36534E+02    0.38208E+06   -0.11206E+03
   831    0.25389E+04    0.11503E+02   -0.34565E+02    0.38129E+06   -0.11124E+03
   832    0.25353E+04    0.11488E+02   -0.32597E+02    0.38050E+06   -0.11041E+03
   833    0.25315E+04    0.11479E+02   -0.30632E+02    0.37971E+06   -0.10956E+03
   834    0.25274E+04    0.11477E+02   -0.28670E+02    0.37892E+06   -0.10869E+03
   835    0.25232E+04    0.11483E+02   -0.26711E+02    0.37814E+06   -0.10780E+03
   836    0.25187E+04    0.11493E+02   -0.24756E+02    0.37736E+06   -0.10690E+03
   837    0.25141E+04    0.11511E+02   -0.22806E+02    0.37658E+06   -0.10598E+03
   838    0.25092E+04    0.11535E+02   -0.20862E+02    0.37580E+06   -0.10504E+03
   839    0.25041E+04    0.11565E+02   -0.18923E+02    0.37502E+06   -0.10408E+03
   840    0.24989E+04    0.11603E+02   -0.16992E+02    0.37425E+06   -0.10311E+03
   841    0.24934E+04    0.11646E+02   -0.15070E+02    0.37348E+06   -0.10213E+03
   842    0.24877E+04    0.11695E+02   -0.13155E+02    0.37271E+06   -0.10113E+03
   843    0.24819E+04    0.11751E+02   -0.11251E+02    0.37195E+06   -0.10011E+03
   844    0.24758E+04    0.11814E+02   -0.93558E+01    0.37118E+06   -0.99080E+02
   845    0.24696E+04    0.11882E+02   -0.74722E+01    0.37042E+06   -0.98035E+02
   846    0.24632E+04    0.11958E+02   -0.56004E+01    0.36966E+06   -0.96976E+02
   847    0.24567E+04    0.12039E+02   -0.37404E+01    0.36890E+06   -0.95903E+02
   848    0.24500E+04    0.12127E+02   -0.18940E+01    0.36815E+06   -0.94817E+02
   849    0.24429E+04    0.12221E+02   -0.60684E-01    0.36740E+06   -0.93717E+02
   850    0.24359E+04    0.12321E+02    0.17585E+01    0.36664E+06   -0.92605E+02
   851    0.24285E+04    0.12428E+02    0.35629E+01    0.36590E+06   -0.91480E+02
   852    0.24210E+04    0.12541E+02    0.53521E+01    0.36515E+06   -0.90343E+02
   853    0.24134E+04    0.12660E+02    0.71254E+01    0.36440E+06   -0.89194E+02
   854    0.24055E+04    0.12785E+02    0.88814E+01    0.36366E+06   -0.88033E+02
   855    0.23974E+04    0.12917E+02    0.10621E+02    0.36292E+06   -0.86862E+02
   856    0.23893E+04    0.13053E+02    0.12342E+02    0.36218E+06   -0.85679E+02
   857    0.23809E+04    0.13196E+02    0.14045E+02    0.36145E+06   -0.84486E+02
   858    0.23724E+04    0.13346E+02    0.15728E+02    0.36071E+06   -0.83282E+02
   859    0.23636E+04    0.13500E+02    0.17393E+02    0.35998E+06   -0.82068E+02
   860    0.23549E+04    0.13660E+02    0.19037E+02    0.35925E+06   -0.80845E+02
   861    0.23459E+04    0.13826E+02    0.20659E+02    0.35852E+06   -0.79612E+02
   862    0.23367E+04    0.13997E+02    0.22261E+02    0.35780E+06   -0.78370E+02
   863    0.23274E+04    0.14175E+02    0.23841E+02    0.35707E+06   -0.77119E+02
   864    0.23179E+04    0.14357E+02    0.25398E+02    0.35635E+06   -0.75860E+02
   865    0.23082E+04    0.14545E+02    0.26931E+02    0.35563E+06   -0.74592E+02
   866    0.22986E+04    0.14739E+02    0.28441E+02    0.35491E+06   -0.73317E+02
   867    0.22887E+04    0.14938E+02    0.29926E+02    0.35420E+06   -0.72034E+02
   868    0.22787E+04    0.15142E+02    0.31387E+02    0.35348E+06   -0.70744E+02
   869    0.22686E+04    0.15351E+02    0.32823E+02    0.35277E+06   -0.69447E+02
   870    0.22583E+04    0.15565E+02    0.34233E+02    0.35206E+06   -0.68143E+02
   871    0.22479E+04    0.15784E+02    0.35617E+02    0.35135E+06   -0.66833E+02
   872    0.22374E+04    0.16008E+02    0.36975E+02    0.35065E+06   -0.65517E+02
   873    0.22267E+04    0.16237E+02    0.38305E+02    0.34994E+06   -0.64195E+02
   874    0.22159E+04    0.16471E+02    0.39608E+02    0.34924E+06   -0.62868E+02
   875    0.22050E+04    0.16708E+02    0.40884E+02    0.34854E+06   -0.61536E+02
   876    0.21940E+04    0.16951E+02    0.42132E+02    0.34784E+06   -0.60199E+02
   877    0.21830E+04    0.17197E+02    0.43351E+02    0.34714E+06   -0.58857E+02
   878    0.21717E+04    0.17448E+02    0.44540E+02    0.34645E+06   -0.57512E+02
   879    0.21605E+04    0.17704E+02    0.45701E+02    0.34576E+06   -0.56162E+02
   880    0.21491E+04    0.17963E+02    0.46833E+02    0.34507E+06   -0.54809E+02
   881    0.21376E+04    0.18226E+02    0.47933E+02    0.34438E+06   -0.53452E+02
   882    0.21260E+04    0.18493E+02    0.49003E+02    0.34369E+06   -0.52093E+02
   883    0.21144E+04    0.18764E+02    0.50041E+02    0.34301E+06   -0.50731E+02
   884    0.21026E+04    0.19038E+02    0.51050E+02    0.34232E+06   -0.49367E+02
   885    0.20907E+04    0.19316E+02    0.52026E+02    0.34164E+06   -0.48001E+02
   886    0.20789E+04    0.19598E+02    0.52971E+02    0.34096E+06   -0.46633E+02
   887    0.20668E+04    0.19883E+02    0.53883E+02    0.34029E+06   -0.45263E+02
   888    0.20549E+04    0.20172E+02    0.54763E+02    0.33961E+06   -0.43893E+02
   889    0.20426E+04    0.20462E+02    0.55610E+02    0.33894E+06   -0.42521E+02
   890    0.20304E+04    0.20757E+02    0.56424E+02    0.33826E+06   -0.41150E+02
   891    0.20182E+04    0.21054E+02    0.57205E+02    0.33759E+06   -0.39778E+02
   892    0.20060E+04    0.21353E+02    0.57954E+02    0.33693E+06   -0.38406E+02
   893    0.19936E+04    0.21656E+02    0.58669E+02    0.33626E+06   -0.37035E+02
   894    0.19812E+04    0.21960E+02    0.59350E+02    0.33559E+06   -0.35664E+02
   895    0.19687E+04    0.22267E+02    0.59998E+02    0.33493E+06   -0.34295E+02
