#    L    TT             EE             BB             TE             PP             TP             EP          
  1179    0.11453E+04    0.13263E+02    0.00000E+00   -0.31466E+01    0.42311E-08   -0.44028E-06    0.76534E-07
  1180    0.11413E+04    0.13389E+02    0.00000E+00   -0.24093E+01    0.42242E-08   -0.46440E-06    0.73721E-07
  1181    0.11372E+04    0.13517E+02    0.00000E+00   -0.16870E+01    0.42174E-08   -0.48813E-06    0.70843E-07
  1182    0.11330E+04    0.13649E+02    0.00000E+00   -0.97984E+00    0.42106E-08   -0.51146E-06    0.67902E-07
  1183    0.11287E+04    0.13786E+02    0.00000E+00   -0.28807E+00    0.42038E-08   -0.53439E-06    0.64898E-07
  1184    0.11244E+04    0.13925E+02    0.00000E+00    0.38791E+00    0.41970E-08   -0.55691E-06    0.61832E-07
  1185    0.11201E+04    0.14070E+02    0.00000E+00    0.10480E+01    0.41902E-08   -0.57903E-06    0.58706E-07
  1186    0.11158E+04    0.14218E+02    0.00000E+00    0.16919E+01    0.41835E-08   -0.60072E-06    0.55518E-07
  1187    0.11114E+04    0.14370E+02    0.00000E+00    0.23192E+01    0.41767E-08   -0.62199E-06    0.52271E-07
  1188    0.11069E+04    0.14524E+02    0.00000E+00    0.29298E+01    0.41700E-08   -0.64283E-06    0.48965E-07
  1189    0.11024E+04    0.14683E+02    0.00000E+00    0.35236E+01    0.41633E-08   -0.66324E-06    0.45600E-07
  1190    0.10979E+04    0.14844E+02    0.00000E+00    0.41003E+01    0.41566E-08   -0.68320E-06    0.42177E-07
  1191    0.10933E+04    0.15009E+02    0.00000E+00    0.46598E+01    0.41499E-08   -0.70272E-06    0.38697E-07
  1192    0.10887E+04    0.15177E+02    0.00000E+00    0.52017E+01    0.41433E-08   -0.72179E-06    0.35161E-07
  1193    0.10840E+04    0.15348E+02    0.00000E+00    0.57260E+01    0.41366E-08   -0.74040E-06    0.31569E-07
  1194    0.10793E+04    0.15523E+02    0.00000E+00    0.62327E+01    0.41300E-08   -0.75854E-06    0.27922E-07
  1195    0.10747E+04    0.15700E+02    0.00000E+00    0.67214E+01    0.41234E-08   -0.77622E-06    0.24220E-07
  1196    0.10698E+04    0.15881E+02    0.00000E+00    0.71916E+01    0.41168E-08   -0.79342E-06    0.20465E-07
  1197    0.10651E+04    0.16063E+02    0.00000E+00    0.76438E+01    0.41102E-08   -0.81013E-06    0.16656E-07
  1198    0.10602E+04    0.16249E+02    0.00000E+00    0.80764E+01    0.41036E-08   -0.82637E-06    0.12795E-07
  1199    0.10554E+04    0.16437E+02    0.00000E+00    0.84916E+01    0.40971E-08   -0.84211E-06    0.88825E-08
  1200    0.10505E+04    0.16628E+02    0.00000E+00    0.88880E+01    0.40906E-08   -0.85735E-06    0.49188E-08
  1201    0.10457E+04    0.16820E+02    0.00000E+00    0.92647E+01    0.40840E-08   -0.87209E-06    0.90488E-09
  1202    0.10407E+04    0.17016E+02    0.00000E+00    0.96233E+01    0.40775E-08   -0.88632E-06   -0.31580E-08
  1203    0.10358E+04    0.17214E+02    0.00000E+00    0.99623E+01    0.40710E-08   -0.90005E-06   -0.72685E-08
  1204    0.10308E+04    0.17414E+02    0.00000E+00    0.10282E+02    0.40646E-08   -0.91328E-06   -0.11425E-07
  1205    0.10258E+04    0.17614E+02    0.00000E+00    0.10583E+02    0.40581E-08   -0.92601E-06   -0.15627E-07
  1206    0.10208E+04    0.17818E+02    0.00000E+00    0.10864E+02    0.40517E-08   -0.93824E-06   -0.19871E-07
  1207    0.10159E+04    0.18023E+02    0.00000E+00    0.11125E+02    0.40452E-08   -0.94996E-06   -0.24158E-07
  1208    0.10109E+04    0.18231E+02    0.00000E+00    0.11368E+02    0.40388E-08   -0.96119E-06   -0.28485E-07
  1209    0.10059E+04    0.18439E+02    0.00000E+00    0.11592E+02    0.40324E-08   -0.97191E-06   -0.32852E-07
  1210    0.10009E+04    0.18648E+02    0.00000E+00    0.11795E+02    0.40260E-08   -0.98213E-06   -0.37256E-07
  1211    0.99581E+03    0.18860E+02    0.00000E+00    0.11978E+02    0.40196E-08   -0.99186E-06   -0.41697E-07
  1212    0.99082E+03    0.19073E+02    0.00000E+00    0.12142E+02    0.40133E-08   -0.10011E-05   -0.46172E-07
  1213    0.98575E+03    0.19287E+02    0.00000E+00    0.12288E+02    0.40069E-08   -0.10098E-05   -0.50682E-07
  1214    0.98076E+03    0.19502E+02    0.00000E+00    0.12413E+02    0.40006E-08   -0.10180E-05   -0.55223E-07
  1215    0.97577E+03    0.19718E+02    0.00000E+00    0.12519E+02    0.39943E-08   -0.10258E-05   -0.59795E-07
  1216    0.97078E+03    0.19936E+02    0.00000E+00    0.12605E+02    0.39880E-08   -0.10330E-05   -0.64396E-07
  1217    0.96564E+03    0.20154E+02    0.00000E+00    0.12672E+02    0.39817E-08   -0.10398E-05   -0.69026E-07
  1218    0.96065E+03    0.20373E+02    0.00000E+00    0.12718E+02    0.39755E-08   -0.10460E-05   -0.73682E-07
  1219    0.95559E+03    0.20592E+02    0.00000E+00    0.12747E+02    0.39692E-08   -0.10517E-05   -0.78363E-07
  1220    0.95059E+03    0.20812E+02    0.00000E+00    0.12755E+02    0.39630E-08   -0.10570E-05   -0.83068E-07
  1221    0.94560E+03    0.21031E+02    0.00000E+00    0.12744E+02    0.39567E-08   -0.10618E-05   -0.87795E-07
  1222    0.94061E+03    0.21252E+02    0.00000E+00    0.12713E+02    0.39505E-08   -0.10660E-05   -0.92544E-07
  1223    0.93562E+03    0.21473E+02    0.00000E+00    0.12665E+02    0.39443E-08   -0.10698E-05   -0.97311E-07
  1224    0.93063E+03    0.21693E+02    0.00000E+00    0.12595E+02    0.39381E-08   -0.10731E-05   -0.10210E-06
  1225    0.92571E+03    0.21914E+02    0.00000E+00    0.12507E+02    0.39320E-08   -0.10759E-05   -0.10690E-06
  1226    0.92079E+03    0.22134E+02    0.00000E+00    0.12400E+02    0.39258E-08   -0.10782E-05   -0.11172E-06
  1227    0.91595E+03    0.22355E+02    0.00000E+00    0.12274E+02    0.39197E-08   -0.10800E-05   -0.11655E-06
  1228    0.91103E+03    0.22575E+02    0.00000E+00    0.12129E+02    0.39135E-08   -0.10813E-05   -0.12140E-06
  1229    0.90618E+03    0.22795E+02    0.00000E+00    0.11965E+02    0.39074E-08   -0.10821E-05   -0.12625E-06
  1230    0.90119E+03    0.23013E+02    0.00000E+00    0.11784E+02    0.39013E-08   -0.10824E-05   -0.13112E-06
  1231    0.89635E+03    0.23232E+02    0.00000E+00    0.11583E+02    0.38952E-08   -0.10823E-05   -0.13599E-06
  1232    0.89150E+03    0.23450E+02    0.00000E+00    0.11366E+02    0.38891E-08   -0.10816E-05   -0.14087E-06
  1233    0.88681E+03    0.23668E+02    0.00000E+00    0.11128E+02    0.38831E-08   -0.10805E-05   -0.14576E-06
  1234    0.88204E+03    0.23884E+02    0.00000E+00    0.10875E+02    0.38770E-08   -0.10788E-05   -0.15065E-06
  1235    0.87757E+03    0.24099E+02    0.00000E+00    0.10602E+02    0.38710E-08   -0.10767E-05   -0.15554E-06
  1236    0.87295E+03    0.24313E+02    0.00000E+00    0.10313E+02    0.38650E-08   -0.10741E-05   -0.16044E-06
  1237    0.86833E+03    0.24526E+02    0.00000E+00    0.10005E+02    0.38590E-08   -0.10710E-05   -0.16533E-06
  1238    0.86378E+03    0.24738E+02    0.00000E+00    0.96803E+01    0.38530E-08   -0.10675E-05   -0.17023E-06
  1239    0.85924E+03    0.24948E+02    0.00000E+00    0.93379E+01    0.38470E-08   -0.10634E-05   -0.17512E-06
  1240    0.85470E+03    0.25157E+02    0.00000E+00    0.89796E+01    0.38410E-08   -0.10589E-05   -0.18000E-06
  1241    0.85030E+03    0.25364E+02    0.00000E+00    0.86039E+01    0.38351E-08   -0.10538E-05   -0.18488E-06
  1242    0.84583E+03    0.25570E+02    0.00000E+00    0.82131E+01    0.38291E-08   -0.10483E-05   -0.18976E-06
  1243    0.84144E+03    0.25773E+02    0.00000E+00    0.78039E+01    0.38232E-08   -0.10423E-05   -0.19462E-06
  1244    0.83712E+03    0.25976E+02    0.00000E+00    0.73802E+01    0.38173E-08   -0.10358E-05   -0.19948E-06
  1245    0.83288E+03    0.26177E+02    0.00000E+00    0.69402E+01    0.38114E-08   -0.10289E-05   -0.20432E-06
  1246    0.82863E+03    0.26375E+02    0.00000E+00    0.64858E+01    0.38055E-08   -0.10214E-05   -0.20915E-06
  1247    0.82439E+03    0.26571E+02    0.00000E+00    0.60153E+01    0.37997E-08   -0.10135E-05   -0.21397E-06
  1248    0.82022E+03    0.26765E+02    0.00000E+00    0.55294E+01    0.37938E-08   -0.10051E-05   -0.21877E-06
  1249    0.81613E+03    0.26958E+02    0.00000E+00    0.50291E+01    0.37879E-08   -0.99616E-06   -0.22356E-06
  1250    0.81211E+03    0.27148E+02    0.00000E+00    0.45141E+01    0.37821E-08   -0.98679E-06   -0.22832E-06
  1251    0.80809E+03    0.27334E+02    0.00000E+00    0.39847E+01    0.37763E-08   -0.97693E-06   -0.23307E-06
  1252    0.80422E+03    0.27520E+02    0.00000E+00    0.34410E+01    0.37705E-08   -0.96660E-06   -0.23780E-06
  1253    0.80028E+03    0.27702E+02    0.00000E+00    0.28837E+01    0.37647E-08   -0.95580E-06   -0.24250E-06
  1254    0.79642E+03    0.27881E+02    0.00000E+00    0.23129E+01    0.37589E-08   -0.94454E-06   -0.24719E-06
  1255    0.79263E+03    0.28058E+02    0.00000E+00    0.17287E+01    0.37531E-08   -0.93282E-06   -0.25185E-06
  1256    0.78898E+03    0.28232E+02    0.00000E+00    0.11319E+01    0.37474E-08   -0.92064E-06   -0.25648E-06
  1257    0.78534E+03    0.28403E+02    0.00000E+00    0.52232E+00    0.37416E-08   -0.90802E-06   -0.26109E-06
  1258    0.78170E+03    0.28571E+02    0.00000E+00   -0.99472E-01    0.37359E-08   -0.89496E-06   -0.26567E-06
  1259    0.77814E+03    0.28736E+02    0.00000E+00   -0.73324E+00    0.37302E-08   -0.88147E-06   -0.27023E-06
  1260    0.77465E+03    0.28898E+02    0.00000E+00   -0.13786E+01    0.37245E-08   -0.86754E-06   -0.27476E-06
  1261    0.77123E+03    0.29057E+02    0.00000E+00   -0.20353E+01    0.37188E-08   -0.85319E-06   -0.27926E-06
  1262    0.76789E+03    0.29213E+02    0.00000E+00   -0.27029E+01    0.37131E-08   -0.83843E-06   -0.28372E-06
  1263    0.76463E+03    0.29366E+02    0.00000E+00   -0.33814E+01    0.37074E-08   -0.82325E-06   -0.28816E-06
  1264    0.76137E+03    0.29515E+02    0.00000E+00   -0.40704E+01    0.37018E-08   -0.80766E-06   -0.29257E-06
  1265    0.75825E+03    0.29661E+02    0.00000E+00   -0.47694E+01    0.36961E-08   -0.79167E-06   -0.29694E-06
  1266    0.75514E+03    0.29804E+02    0.00000E+00   -0.54780E+01    0.36905E-08   -0.77529E-06   -0.30127E-06
  1267    0.75210E+03    0.29942E+02    0.00000E+00   -0.61961E+01    0.36849E-08   -0.75852E-06   -0.30558E-06
  1268    0.74915E+03    0.30078E+02    0.00000E+00   -0.69235E+01    0.36793E-08   -0.74136E-06   -0.30984E-06
  1269    0.74627E+03    0.30209E+02    0.00000E+00   -0.76592E+01    0.36737E-08   -0.72382E-06   -0.31407E-06
  1270    0.74345E+03    0.30337E+02    0.00000E+00   -0.84041E+01    0.36681E-08   -0.70592E-06   -0.31827E-06
  1271    0.74070E+03    0.30461E+02    0.00000E+00   -0.91567E+01    0.36625E-08   -0.68764E-06   -0.32242E-06
  1272    0.73801E+03    0.30582E+02    0.00000E+00   -0.99168E+01    0.36570E-08   -0.66900E-06   -0.32653E-06
  1273    0.73537E+03    0.30699E+02    0.00000E+00   -0.10685E+02    0.36514E-08   -0.65001E-06   -0.33060E-06
  1274    0.73282E+03    0.30810E+02    0.00000E+00   -0.11459E+02    0.36459E-08   -0.63066E-06   -0.33464E-06
  1275    0.73033E+03    0.30919E+02    0.00000E+00   -0.12240E+02    0.36404E-08   -0.61098E-06   -0.33862E-06
  1276    0.72790E+03    0.31024E+02    0.00000E+00   -0.13027E+02    0.36349E-08   -0.59095E-06   -0.34257E-06
  1277    0.72555E+03    0.31125E+02    0.00000E+00   -0.13820E+02    0.36294E-08   -0.57059E-06   -0.34647E-06
  1278    0.72327E+03    0.31222E+02    0.00000E+00   -0.14619E+02    0.36239E-08   -0.54990E-06   -0.35032E-06
  1279    0.72106E+03    0.31314E+02    0.00000E+00   -0.15423E+02    0.36184E-08   -0.52889E-06   -0.35413E-06
  1280    0.71893E+03    0.31404E+02    0.00000E+00   -0.16232E+02    0.36130E-08   -0.50756E-06   -0.35789E-06
  1281    0.71686E+03    0.31488E+02    0.00000E+00   -0.17045E+02    0.36075E-08   -0.48592E-06   -0.36160E-06
  1282    0.71487E+03    0.31568E+02    0.00000E+00   -0.17862E+02    0.36021E-08   -0.46398E-06   -0.36526E-06
  1283    0.71295E+03    0.31645E+02    0.00000E+00   -0.18684E+02    0.35966E-08   -0.44174E-06   -0.36888E-06
  1284    0.71110E+03    0.31717E+02    0.00000E+00   -0.19509E+02    0.35912E-08   -0.41920E-06   -0.37244E-06
  1285    0.70932E+03    0.31785E+02    0.00000E+00   -0.20336E+02    0.35858E-08   -0.39638E-06   -0.37594E-06
  1286    0.70761E+03    0.31848E+02    0.00000E+00   -0.21166E+02    0.35804E-08   -0.37327E-06   -0.37940E-06
  1287    0.70597E+03    0.31907E+02    0.00000E+00   -0.21998E+02    0.35751E-08   -0.34989E-06   -0.38280E-06
  1288    0.70441E+03    0.31961E+02    0.00000E+00   -0.22833E+02    0.35697E-08   -0.32623E-06   -0.38615E-06
  1289    0.70292E+03    0.32012E+02    0.00000E+00   -0.23668E+02    0.35643E-08   -0.30231E-06   -0.38943E-06
  1290    0.70150E+03    0.32057E+02    0.00000E+00   -0.24505E+02    0.35590E-08   -0.27813E-06   -0.39267E-06
  1291    0.70015E+03    0.32099E+02    0.00000E+00   -0.25344E+02    0.35537E-08   -0.25370E-06   -0.39584E-06
  1292    0.69887E+03    0.32135E+02    0.00000E+00   -0.26183E+02    0.35483E-08   -0.22902E-06   -0.39896E-06
  1293    0.69766E+03    0.32168E+02    0.00000E+00   -0.27022E+02    0.35430E-08   -0.20409E-06   -0.40201E-06
  1294    0.69653E+03    0.32196E+02    0.00000E+00   -0.27859E+02    0.35377E-08   -0.17893E-06   -0.40501E-06
  1295    0.69546E+03    0.32220E+02    0.00000E+00   -0.28697E+02    0.35324E-08   -0.15353E-06   -0.40794E-06
  1296    0.69446E+03    0.32239E+02    0.00000E+00   -0.29533E+02    0.35272E-08   -0.12791E-06   -0.41081E-06
  1297    0.69354E+03    0.32255E+02    0.00000E+00   -0.30368E+02    0.35219E-08   -0.10207E-06   -0.41361E-06
  1298    0.69268E+03    0.32265E+02    0.00000E+00   -0.31202E+02    0.35166E-08   -0.76019E-07   -0.41635E-06
  1299    0.69189E+03    0.32272E+02    0.00000E+00   -0.32033E+02    0.35114E-08   -0.49756E-07   -0.41903E-06
  1300    0.69117E+03    0.32273E+02    0.00000E+00   -0.32862E+02    0.35062E-08   -0.23289E-07   -0.42164E-06
  1301    0.69053E+03    0.32270E+02    0.00000E+00   -0.33688E+02    0.35010E-08    0.33759E-08   -0.42418E-06
  1302    0.68995E+03    0.32263E+02    0.00000E+00   -0.34510E+02    0.34957E-08    0.30231E-07   -0.42665E-06
  1303    0.68943E+03    0.32251E+02    0.00000E+00   -0.35330E+02    0.34905E-08    0.57270E-07   -0.42906E-06
  1304    0.68898E+03    0.32235E+02    0.00000E+00   -0.36146E+02    0.34854E-08    0.84485E-07   -0.43139E-06
  1305    0.68860E+03    0.32214E+02    0.00000E+00   -0.36958E+02    0.34802E-08    0.11187E-06   -0.43366E-06
  1306    0.68828E+03    0.32190E+02    0.00000E+00   -0.37765E+02    0.34750E-08    0.13942E-06   -0.43586E-06
  1307    0.68803E+03    0.32161E+02    0.00000E+00   -0.38566E+02    0.34699E-08    0.16712E-06   -0.43799E-06
  1308    0.68785E+03    0.32127E+02    0.00000E+00   -0.39364E+02    0.34647E-08    0.19497E-06   -0.44005E-06
  1309    0.68772E+03    0.32088E+02    0.00000E+00   -0.40155E+02    0.34596E-08    0.22297E-06   -0.44204E-06
  1310    0.68767E+03    0.32046E+02    0.00000E+00   -0.40941E+02    0.34545E-08    0.25110E-06   -0.44395E-06
  1311    0.68767E+03    0.31999E+02    0.00000E+00   -0.41721E+02    0.34494E-08    0.27935E-06   -0.44580E-06
  1312    0.68776E+03    0.31949E+02    0.00000E+00   -0.42494E+02    0.34443E-08    0.30773E-06   -0.44758E-06
  1313    0.68789E+03    0.31893E+02    0.00000E+00   -0.43261E+02    0.34392E-08    0.33622E-06   -0.44929E-06
  1314    0.68808E+03    0.31833E+02    0.00000E+00   -0.44019E+02    0.34341E-08    0.36482E-06   -0.45093E-06
  1315    0.68833E+03    0.31770E+02    0.00000E+00   -0.44771E+02    0.34290E-08    0.39352E-06   -0.45249E-06
  1316    0.68865E+03    0.31701E+02    0.00000E+00   -0.45515E+02    0.34240E-08    0.42231E-06   -0.45398E-06
  1317    0.68903E+03    0.31631E+02    0.00000E+00   -0.46251E+02    0.34189E-08    0.45118E-06   -0.45540E-06
  1318    0.68945E+03    0.31554E+02    0.00000E+00   -0.46978E+02    0.34139E-08    0.48014E-06   -0.45675E-06
  1319    0.68994E+03    0.31473E+02    0.00000E+00   -0.47698E+02    0.34088E-08    0.50917E-06   -0.45803E-06
  1320    0.69047E+03    0.31389E+02    0.00000E+00   -0.48408E+02    0.34038E-08    0.53826E-06   -0.45923E-06
  1321    0.69106E+03    0.31301E+02    0.00000E+00   -0.49109E+02    0.33988E-08    0.56741E-06   -0.46036E-06
  1322    0.69172E+03    0.31208E+02    0.00000E+00   -0.49801E+02    0.33938E-08    0.59661E-06   -0.46142E-06
  1323    0.69242E+03    0.31111E+02    0.00000E+00   -0.50482E+02    0.33888E-08    0.62585E-06   -0.46240E-06
  1324    0.69318E+03    0.31011E+02    0.00000E+00   -0.51154E+02    0.33839E-08    0.65514E-06   -0.46331E-06
  1325    0.69398E+03    0.30907E+02    0.00000E+00   -0.51815E+02    0.33789E-08    0.68445E-06   -0.46414E-06
  1326    0.69484E+03    0.30799E+02    0.00000E+00   -0.52467E+02    0.33740E-08    0.71378E-06   -0.46490E-06
  1327    0.69574E+03    0.30688E+02    0.00000E+00   -0.53108E+02    0.33690E-08    0.74313E-06   -0.46559E-06
  1328    0.69670E+03    0.30574E+02    0.00000E+00   -0.53736E+02    0.33641E-08    0.77249E-06   -0.46620E-06
  1329    0.69770E+03    0.30454E+02    0.00000E+00   -0.54354E+02    0.33592E-08    0.80186E-06   -0.46673E-06
  1330    0.69874E+03    0.30332E+02    0.00000E+00   -0.54960E+02    0.33542E-08    0.83121E-06   -0.46719E-06
  1331    0.69984E+03    0.30206E+02    0.00000E+00   -0.55554E+02    0.33493E-08    0.86056E-06   -0.46758E-06
  1332    0.70097E+03    0.30076E+02    0.00000E+00   -0.56137E+02    0.33445E-08    0.88989E-06   -0.46788E-06
  1333    0.70215E+03    0.29943E+02    0.00000E+00   -0.56707E+02    0.33396E-08    0.91919E-06   -0.46811E-06
  1334    0.70337E+03    0.29807E+02    0.00000E+00   -0.57265E+02    0.33347E-08    0.94845E-06   -0.46827E-06
  1335    0.70463E+03    0.29667E+02    0.00000E+00   -0.57810E+02    0.33298E-08    0.97768E-06   -0.46835E-06
  1336    0.70594E+03    0.29524E+02    0.00000E+00   -0.58341E+02    0.33250E-08    0.10069E-05   -0.46835E-06
  1337    0.70728E+03    0.29377E+02    0.00000E+00   -0.58860E+02    0.33201E-08    0.10360E-05   -0.46827E-06
  1338    0.70865E+03    0.29228E+02    0.00000E+00   -0.59366E+02    0.33153E-08    0.10651E-05   -0.46811E-06
  1339    0.71007E+03    0.29075E+02    0.00000E+00   -0.59858E+02    0.33105E-08    0.10941E-05   -0.46788E-06
  1340    0.71152E+03    0.28919E+02    0.00000E+00   -0.60338E+02    0.33057E-08    0.11230E-05   -0.46757E-06
  1341    0.71300E+03    0.28762E+02    0.00000E+00   -0.60803E+02    0.33009E-08    0.11518E-05   -0.46718E-06
  1342    0.71451E+03    0.28600E+02    0.00000E+00   -0.61254E+02    0.32961E-08    0.11806E-05   -0.46671E-06
  1343    0.71606E+03    0.28436E+02    0.00000E+00   -0.61691E+02    0.32913E-08    0.12092E-05   -0.46616E-06
  1344    0.71763E+03    0.28268E+02    0.00000E+00   -0.62114E+02    0.32865E-08    0.12378E-05   -0.46553E-06
  1345    0.71923E+03    0.28099E+02    0.00000E+00   -0.62521E+02    0.32818E-08    0.12662E-05   -0.46482E-06
  1346    0.72086E+03    0.27927E+02    0.00000E+00   -0.62916E+02    0.32770E-08    0.12946E-05   -0.46404E-06
  1347    0.72252E+03    0.27752E+02    0.00000E+00   -0.63295E+02    0.32723E-08    0.13228E-05   -0.46317E-06
  1348    0.72420E+03    0.27575E+02    0.00000E+00   -0.63658E+02    0.32675E-08    0.13508E-05   -0.46222E-06
  1349    0.72592E+03    0.27394E+02    0.00000E+00   -0.64007E+02    0.32628E-08    0.13788E-05   -0.46119E-06
  1350    0.72764E+03    0.27212E+02    0.00000E+00   -0.64340E+02    0.32581E-08    0.14066E-05   -0.46008E-06
  1351    0.72940E+03    0.27027E+02    0.00000E+00   -0.64659E+02    0.32534E-08    0.14342E-05   -0.45889E-06
  1352    0.73116E+03    0.26840E+02    0.00000E+00   -0.64962E+02    0.32487E-08    0.14617E-05   -0.45762E-06
  1353    0.73295E+03    0.26652E+02    0.00000E+00   -0.65249E+02    0.32440E-08    0.14890E-05   -0.45627E-06
  1354    0.73476E+03    0.26461E+02    0.00000E+00   -0.65521E+02    0.32393E-08    0.15162E-05   -0.45484E-06
  1355    0.73659E+03    0.26268E+02    0.00000E+00   -0.65778E+02    0.32347E-08    0.15432E-05   -0.45333E-06
  1356    0.73844E+03    0.26074E+02    0.00000E+00   -0.66020E+02    0.32300E-08    0.15700E-05   -0.45174E-06
  1357    0.74029E+03    0.25877E+02    0.00000E+00   -0.66245E+02    0.32254E-08    0.15966E-05   -0.45008E-06
  1358    0.74215E+03    0.25679E+02    0.00000E+00   -0.66453E+02    0.32207E-08    0.16231E-05   -0.44834E-06
  1359    0.74402E+03    0.25479E+02    0.00000E+00   -0.66647E+02    0.32161E-08    0.16494E-05   -0.44652E-06
  1360    0.74588E+03    0.25279E+02    0.00000E+00   -0.66823E+02    0.32115E-08    0.16754E-05   -0.44463E-06
  1361    0.74778E+03    0.25075E+02    0.00000E+00   -0.66985E+02    0.32069E-08    0.17013E-05   -0.44267E-06
  1362    0.74966E+03    0.24871E+02    0.00000E+00   -0.67129E+02    0.32023E-08    0.17270E-05   -0.44063E-06
  1363    0.75156E+03    0.24665E+02    0.00000E+00   -0.67260E+02    0.31977E-08    0.17525E-05   -0.43852E-06
  1364    0.75343E+03    0.24458E+02    0.00000E+00   -0.67372E+02    0.31931E-08    0.17778E-05   -0.43634E-06
  1365    0.75539E+03    0.24250E+02    0.00000E+00   -0.67468E+02    0.31885E-08    0.18029E-05   -0.43409E-06
  1366    0.75728E+03    0.24040E+02    0.00000E+00   -0.67550E+02    0.31839E-08    0.18277E-05   -0.43177E-06
  1367    0.75917E+03    0.23829E+02    0.00000E+00   -0.67615E+02    0.31794E-08    0.18524E-05   -0.42938E-06
  1368    0.76114E+03    0.23618E+02    0.00000E+00   -0.67663E+02    0.31748E-08    0.18768E-05   -0.42692E-06
  1369    0.76303E+03    0.23406E+02    0.00000E+00   -0.67695E+02    0.31703E-08    0.19009E-05   -0.42440E-06
  1370    0.76492E+03    0.23193E+02    0.00000E+00   -0.67711E+02    0.31658E-08    0.19249E-05   -0.42180E-06
  1371    0.76681E+03    0.22979E+02    0.00000E+00   -0.67712E+02    0.31613E-08    0.19486E-05   -0.41914E-06
  1372    0.76870E+03    0.22765E+02    0.00000E+00   -0.67696E+02    0.31567E-08    0.19721E-05   -0.41641E-06
  1373    0.77060E+03    0.22551E+02    0.00000E+00   -0.67664E+02    0.31522E-08    0.19953E-05   -0.41362E-06
  1374    0.77249E+03    0.22336E+02    0.00000E+00   -0.67616E+02    0.31477E-08    0.20183E-05   -0.41077E-06
  1375    0.77438E+03    0.22120E+02    0.00000E+00   -0.67553E+02    0.31433E-08    0.20410E-05   -0.40785E-06
  1376    0.77627E+03    0.21904E+02    0.00000E+00   -0.67473E+02    0.31388E-08    0.20634E-05   -0.40487E-06
  1377    0.77817E+03    0.21689E+02    0.00000E+00   -0.67378E+02    0.31343E-08    0.20856E-05   -0.40183E-06
  1378    0.78006E+03    0.21472E+02    0.00000E+00   -0.67267E+02    0.31299E-08    0.21076E-05   -0.39872E-06
  1379    0.78188E+03    0.21257E+02    0.00000E+00   -0.67141E+02    0.31254E-08    0.21292E-05   -0.39556E-06
  1380    0.78370E+03    0.21039E+02    0.00000E+00   -0.66999E+02    0.31210E-08    0.21506E-05   -0.39234E-06
  1381    0.78551E+03    0.20823E+02    0.00000E+00   -0.66841E+02    0.31165E-08    0.21717E-05   -0.38905E-06
  1382    0.78718E+03    0.20608E+02    0.00000E+00   -0.66667E+02    0.31121E-08    0.21925E-05   -0.38571E-06
  1383    0.78900E+03    0.20392E+02    0.00000E+00   -0.66478E+02    0.31077E-08    0.22131E-05   -0.38232E-06
  1384    0.79067E+03    0.20177E+02    0.00000E+00   -0.66274E+02    0.31033E-08    0.22333E-05   -0.37886E-06
  1385    0.79234E+03    0.19961E+02    0.00000E+00   -0.66054E+02    0.30989E-08    0.22532E-05   -0.37535E-06
  1386    0.79401E+03    0.19747E+02    0.00000E+00   -0.65820E+02    0.30945E-08    0.22729E-05   -0.37179E-06
  1387    0.79561E+03    0.19534E+02    0.00000E+00   -0.65570E+02    0.30901E-08    0.22922E-05   -0.36817E-06
  1388    0.79735E+03    0.19320E+02    0.00000E+00   -0.65306E+02    0.30858E-08    0.23112E-05   -0.36449E-06
  1389    0.79895E+03    0.19107E+02    0.00000E+00   -0.65026E+02    0.30814E-08    0.23300E-05   -0.36077E-06
  1390    0.80047E+03    0.18896E+02    0.00000E+00   -0.64734E+02    0.30771E-08    0.23483E-05   -0.35699E-06
  1391    0.80206E+03    0.18685E+02    0.00000E+00   -0.64426E+02    0.30727E-08    0.23664E-05   -0.35316E-06
  1392    0.80358E+03    0.18475E+02    0.00000E+00   -0.64104E+02    0.30684E-08    0.23841E-05   -0.34928E-06
  1393    0.80510E+03    0.18267E+02    0.00000E+00   -0.63767E+02    0.30640E-08    0.24016E-05   -0.34535E-06
  1394    0.80655E+03    0.18059E+02    0.00000E+00   -0.63418E+02    0.30597E-08    0.24186E-05   -0.34137E-06
  1395    0.80799E+03    0.17853E+02    0.00000E+00   -0.63053E+02    0.30554E-08    0.24354E-05   -0.33735E-06
  1396    0.80944E+03    0.17648E+02    0.00000E+00   -0.62677E+02    0.30511E-08    0.24518E-05   -0.33327E-06
  1397    0.81081E+03    0.17444E+02    0.00000E+00   -0.62286E+02    0.30468E-08    0.24678E-05   -0.32915E-06
  1398    0.81210E+03    0.17241E+02    0.00000E+00   -0.61881E+02    0.30425E-08    0.24835E-05   -0.32498E-06
  1399    0.81340E+03    0.17041E+02    0.00000E+00   -0.61464E+02    0.30383E-08    0.24988E-05   -0.32077E-06
  1400    0.81469E+03    0.16842E+02    0.00000E+00   -0.61033E+02    0.30340E-08    0.25138E-05   -0.31651E-06
  1401    0.81591E+03    0.16643E+02    0.00000E+00   -0.60590E+02    0.30297E-08    0.25284E-05   -0.31221E-06
  1402    0.81713E+03    0.16448E+02    0.00000E+00   -0.60135E+02    0.30255E-08    0.25426E-05   -0.30787E-06
